PLAYER_ID,COHORT_PLAYER_NAME,DRAFT_YEAR,season_num,season_string,games_with_shots,shot_attempts,shot_makes,fg_pct,eligible_for_tensor,excluded_from_embedding_training_low_volume
2210,Richard Jefferson,2001,4,2004-05,33,564,238,0.4219858156028369,1,0
2211,Troy Murphy,2001,1,2001-02,78,422,178,0.4218009478672986,1,0
2211,Troy Murphy,2001,2,2002-03,79,749,338,0.4512683578104139,1,0
2211,Troy Murphy,2001,3,2003-04,28,243,107,0.4403292181069959,1,0
2211,Troy Murphy,2001,4,2004-05,70,947,392,0.4139387539598733,1,0
2212,Steven Hunter,2001,1,2001-02,41,147,67,0.4557823129251701,1,0
2212,Steven Hunter,2001,2,2002-03,30,103,56,0.5436893203883495,1,0
2212,Steven Hunter,2001,3,2003-04,47,155,82,0.5290322580645161,1,0
2212,Steven Hunter,2001,4,2004-05,66,219,135,0.6164383561643836,1,0
2213,Kirk Haston,2001,1,2001-02,15,39,11,0.28205128205128205,1,0
2213,Kirk Haston,2001,2,2002-03,9,17,2,0.11764705882352941,0,1
2214,Michael Bradley,2001,1,2001-02,11,24,13,0.5416666666666666,0,1
2214,Michael Bradley,2001,2,2002-03,63,312,151,0.483974358974359,1,0
2214,Michael Bradley,2001,3,2003-04,7,15,7,0.4666666666666667,0,1
2214,Michael Bradley,2001,4,2004-05,13,24,15,0.625,0,1
2215,Jason Collins,2001,1,2001-02,74,278,117,0.420863309352518,1,0
2215,Jason Collins,2001,2,2002-03,79,337,140,0.41543026706231456,1,0
2215,Jason Collins,2001,3,2003-04,77,384,163,0.4244791666666667,1,0
2215,Jason Collins,2001,4,2004-05,80,450,186,0.41333333333333333,1,0
2216,Zach Randolph,2001,1,2001-02,35,107,48,0.4485981308411215,1,0
2216,Zach Randolph,2001,2,2002-03,75,514,264,0.5136186770428015,1,0
2216,Zach Randolph,2001,3,2003-04,81,1367,663,0.48500365764447695,1,0
2216,Zach Randolph,2001,4,2004-05,46,741,332,0.44804318488529016,1,0
2217,Brendan Haywood,2001,1,2001-02,54,221,109,0.49321266968325794,1,0
2217,Brendan Haywood,2001,2,2002-03,78,339,173,0.5103244837758112,1,0
2217,Brendan Haywood,2001,3,2003-04,76,388,200,0.5154639175257731,1,0
2217,Brendan Haywood,2001,4,2004-05,68,427,239,0.5597189695550351,1,0
2218,Joseph Forte,2001,1,2001-02,6,12,1,0.08333333333333333,0,1
2218,Joseph Forte,2001,2,2002-03,12,35,10,0.2857142857142857,1,0
2219,Jeryl Sasser,2001,1,2001-02,5,14,3,0.21428571428571427,0,1
2219,Jeryl Sasser,2001,2,2002-03,66,206,64,0.3106796116504854,1,0
2220,Brandon Armstrong,2001,1,2001-02,28,85,27,0.3176470588235294,1,0
2220,Brandon Armstrong,2001,2,2002-03,13,27,9,0.3333333333333333,1,0
2220,Brandon Armstrong,2001,3,2003-04,48,175,65,0.37142857142857144,1,0
2221,Raul Lopez,2001,3,2003-04,79,516,223,0.4321705426356589,1,0
2221,Raul Lopez,2001,4,2004-05,29,135,57,0.4222222222222222,1,0
2222,Gerald Wallace,2001,1,2001-02,43,175,75,0.42857142857142855,1,0
2222,Gerald Wallace,2001,2,2002-03,41,183,90,0.4918032786885246,1,0
2222,Gerald Wallace,2001,3,2003-04,31,89,32,0.3595505617977528,1,0
2222,Gerald Wallace,2001,4,2004-05,70,637,286,0.4489795918367347,1,0
2223,Samuel Dalembert,2001,1,2001-02,20,50,22,0.44,1,0
2223,Samuel Dalembert,2001,3,2003-04,78,499,270,0.5410821643286573,1,0
2223,Samuel Dalembert,2001,4,2004-05,71,477,250,0.5241090146750524,1,0
2224,Jamaal Tinsley,2001,1,2001-02,80,759,289,0.380764163372859,1,0
2224,Jamaal Tinsley,2001,2,2002-03,72,556,220,0.39568345323741005,1,0
2224,Jamaal Tinsley,2001,3,2003-04,50,370,153,0.4135135135135135,1,0
2224,Jamaal Tinsley,2001,4,2004-05,39,522,218,0.41762452107279696,1,0
2225,Tony Parker,2001,1,2001-02,77,638,268,0.4200626959247649,1,0
2225,Tony Parker,2001,2,2002-03,82,1042,484,0.46449136276391556,1,0
2225,Tony Parker,2001,3,2003-04,75,945,423,0.44761904761904764,1,0
2225,Tony Parker,2001,4,2004-05,80,1117,539,0.4825425246195166,1,0
2226,Will Solomon,2001,1,2001-02,56,330,113,0.3424242424242424,1,0
2228,Alton Ford,2001,1,2001-02,38,118,61,0.5169491525423728,1,0
2228,Alton Ford,2001,2,2002-03,4,9,3,0.3333333333333333,0,1
2228,Alton Ford,2001,3,2003-04,4,11,6,0.5454545454545454,0,1
2238,Antonis Fotsis,2001,1,2001-02,24,104,42,0.40384615384615385,1,0
2239,Trenton Hassell,2001,1,2001-02,78,626,267,0.426517571884984,1,0
2239,Trenton Hassell,2001,2,2002-03,81,392,144,0.3673469387755102,1,0
2239,Trenton Hassell,2001,3,2003-04,80,381,177,0.4645669291338583,1,0
2239,Trenton Hassell,2001,4,2004-05,82,475,225,0.47368421052631576,1,0
2240,Gilbert Arenas,2001,1,2001-02,44,383,174,0.45430809399477806,1,0
2240,Gilbert Arenas,2001,2,2002-03,82,1180,509,0.43135593220338986,1,0
2240,Gilbert Arenas,2001,3,2003-04,55,914,358,0.3916849015317287,1,0
2240,Gilbert Arenas,2001,4,2004-05,80,1520,655,0.4309210526315789,1,0
2241,Omar Cook,2001,3,2003-04,14,27,7,0.25925925925925924,1,0
2241,Omar Cook,2001,4,2004-05,3,23,10,0.43478260869565216,0,1
2242,Terence Morris,2001,1,2001-02,62,289,111,0.38408304498269896,1,0
2242,Terence Morris,2001,2,2002-03,44,176,82,0.4659090909090909,1,0
2243,Brian Scalabrine,2001,1,2001-02,22,66,23,0.3484848484848485,1,0
2243,Brian Scalabrine,2001,2,2002-03,46,169,68,0.40236686390532544,1,0
2243,Brian Scalabrine,2001,3,2003-04,59,218,86,0.3944954128440367,1,0
2243,Brian Scalabrine,2001,4,2004-05,54,332,132,0.39759036144578314,1,0
2244,Jeff Trepagnier,2001,1,2001-02,8,23,7,0.30434782608695654,0,1
2244,Jeff Trepagnier,2001,2,2002-03,8,40,17,0.425,1,0
2244,Jeff Trepagnier,2001,3,2003-04,8,38,10,0.2631578947368421,1,0
2245,Damone Brown,2001,1,2001-02,11,21,8,0.38095238095238093,0,1
2245,Damone Brown,2001,2,2002-03,5,35,11,0.3142857142857143,1,0
2245,Damone Brown,2001,3,2003-04,2,10,1,0.1,0,1
2245,Damone Brown,2001,4,2004-05,12,62,23,0.3709677419354839,1,0
2246,Mehmet Okur,2001,2,2002-03,69,423,180,0.425531914893617,1,0
2246,Mehmet Okur,2001,3,2003-04,71,542,251,0.46309963099630996,1,0
2246,Mehmet Okur,2001,4,2004-05,82,755,354,0.4688741721854305,1,0
2248,Earl Watson,2001,1,2001-02,55,211,96,0.4549763033175355,1,0
2248,Earl Watson,2001,2,2002-03,76,388,170,0.4381443298969072,1,0
2248,Earl Watson,2001,3,2003-04,81,459,171,0.37254901960784315,1,0
2248,Earl Watson,2001,4,2004-05,80,554,236,0.4259927797833935,1,0
2249,Jamison Brewer,2001,1,2001-02,3,4,2,0.5,0,1
2249,Jamison Brewer,2001,2,2002-03,9,17,9,0.5294117647058824,0,1
2249,Jamison Brewer,2001,3,2003-04,9,34,13,0.38235294117647056,1,0
2249,Jamison Brewer,2001,4,2004-05,15,37,11,0.2972972972972973,1,0
2250,Bobby Simmons,2001,1,2001-02,21,95,43,0.45263157894736844,1,0
2250,Bobby Simmons,2001,2,2002-03,26,112,44,0.39285714285714285,1,0
2250,Bobby Simmons,2001,3,2003-04,56,373,147,0.3941018766756032,1,0
2250,Bobby Simmons,2001,4,2004-05,75,1017,474,0.46607669616519176,1,0
2253,Sean Lampley,2001,2,2002-03,30,129,56,0.43410852713178294,1,0
2253,Sean Lampley,2001,3,2003-04,4,20,13,0.65,0,1
2254,Loren Woods,2001,1,2001-02,42,96,33,0.34375,1,0
2254,Loren Woods,2001,2,2002-03,24,76,29,0.3815789473684211,1,0
2254,Loren Woods,2001,3,2003-04,32,96,44,0.4583333333333333,1,0
2254,Loren Woods,2001,4,2004-05,37,164,71,0.4329268292682927,1,0
2256,Ken Johnson,2001,2,2002-03,11,37,15,0.40540540540540543,1,0
2257,Ruben Boumtje-Boumtje,2001,1,2001-02,19,32,13,0.40625,1,0
2257,Ruben Boumtje-Boumtje,2001,2,2002-03,1,1,0,0.0,0,1
2257,Ruben Boumtje-Boumtje,2001,3,2003-04,3,5,1,0.2,0,1
2260,Jarron Collins,2001,1,2001-02,68,343,158,0.4606413994169096,1,0
2260,Jarron Collins,2001,2,2002-03,22,86,38,0.4418604651162791,1,0
2260,Jarron Collins,2001,3,2003-04,74,294,147,0.5,1,0
2260,Jarron Collins,2001,4,2004-05,46,156,65,0.4166666666666667,1,0
2261,Kenny Satterfield,2001,1,2001-02,35,199,73,0.36683417085427134,1,0
2261,Kenny Satterfield,2001,2,2002-03,30,183,55,0.3005464480874317,1,0
2264,Alvin Jones,2001,1,2001-02,11,20,8,0.4,0,1
2397,Yao Ming,2002,1,2002-03,82,804,401,0.4987562189054726,1,0
2397,Yao Ming,2002,2,2003-04,82,1025,535,0.5219512195121951,1,0
2397,Yao Ming,2002,3,2004-05,80,975,538,0.5517948717948717,1,0
2397,Yao Ming,2002,4,2005-06,57,900,467,0.5188888888888888,1,0
2398,Jay Williams,2002,1,2002-03,75,685,273,0.39854014598540144,1,0
2399,Mike Dunleavy,2002,1,2002-03,79,416,168,0.40384615384615385,1,0
2399,Mike Dunleavy,2002,2,2003-04,74,720,323,0.4486111111111111,1,0
2399,Mike Dunleavy,2002,3,2004-05,79,905,408,0.450828729281768,1,0
2399,Mike Dunleavy,2002,4,2005-06,81,815,331,0.40613496932515336,1,0
2400,Drew Gooden,2002,1,2002-03,70,777,355,0.4568854568854569,1,0
2400,Drew Gooden,2002,2,2003-04,79,827,369,0.44619105199516323,1,0
2400,Drew Gooden,2002,3,2004-05,82,943,464,0.49204665959703076,1,0
2400,Drew Gooden,2002,4,2005-06,79,652,334,0.5122699386503068,1,0
2401,Nikoloz Tskitishvili,2002,1,2002-03,76,393,115,0.2926208651399491,1,0
2401,Nikoloz Tskitishvili,2002,2,2003-04,35,122,40,0.32786885245901637,1,0
2401,Nikoloz Tskitishvili,2002,3,2004-05,28,74,22,0.2972972972972973,1,0
2401,Nikoloz Tskitishvili,2002,4,2005-06,14,37,13,0.35135135135135137,1,0
2402,Dajuan Wagner,2002,1,2002-03,47,604,223,0.36920529801324503,1,0
2402,Dajuan Wagner,2002,2,2003-04,41,306,112,0.3660130718954248,1,0
2402,Dajuan Wagner,2002,3,2004-05,11,55,18,0.32727272727272727,1,0
2403,Nene,2002,1,2002-03,80,618,321,0.5194174757281553,1,0
2403,Nene,2002,2,2003-04,77,629,334,0.5310015898251192,1,0
2403,Nene,2002,3,2004-05,55,386,194,0.5025906735751295,1,0
2403,Nene,2002,4,2005-06,1,1,0,0.0,0,1
2404,Chris Wilcox,2002,1,2002-03,44,140,73,0.5214285714285715,1,0
2404,Chris Wilcox,2002,2,2003-04,63,436,227,0.5206422018348624,1,0
2404,Chris Wilcox,2002,3,2004-05,53,329,169,0.513677811550152,1,0
2404,Chris Wilcox,2002,4,2005-06,76,449,257,0.5723830734966593,1,0
2405,Amar'e Stoudemire,2002,1,2002-03,81,826,392,0.4745762711864407,1,0
2405,Amar'e Stoudemire,2002,2,2003-04,55,865,411,0.4751445086705202,1,0
2405,Amar'e Stoudemire,2002,3,2004-05,80,1333,747,0.5603900975243811,1,0
2405,Amar'e Stoudemire,2002,4,2005-06,3,27,9,0.3333333333333333,1,0
2406,Caron Butler,2002,1,2002-03,78,1027,429,0.4177215189873418,1,0
2406,Caron Butler,2002,2,2003-04,68,622,240,0.3858520900321543,1,0
2406,Caron Butler,2002,3,2004-05,77,987,441,0.44680851063829785,1,0
2406,Caron Butler,2002,4,2005-06,75,1083,494,0.45614035087719296,1,0
2407,Jared Jeffries,2002,1,2002-03,16,63,30,0.47619047619047616,1,0
2407,Jared Jeffries,2002,2,2003-04,82,470,178,0.37872340425531914,1,0
2407,Jared Jeffries,2002,3,2004-05,76,434,203,0.46774193548387094,1,0
2407,Jared Jeffries,2002,4,2005-06,75,414,187,0.45169082125603865,1,0
2408,Melvin Ely,2002,1,2002-03,50,186,92,0.4946236559139785,1,0
2408,Melvin Ely,2002,2,2003-04,38,153,66,0.43137254901960786,1,0
2408,Melvin Ely,2002,3,2004-05,76,526,227,0.43155893536121676,1,0
2408,Melvin Ely,2002,4,2005-06,56,424,216,0.5094339622641509,1,0
2409,Marcus Haislip,2002,1,2002-03,33,153,66,0.43137254901960786,1,0
2409,Marcus Haislip,2002,2,2003-04,25,74,36,0.4864864864864865,1,0
2409,Marcus Haislip,2002,3,2004-05,7,38,13,0.34210526315789475,1,0
2410,Fred Jones,2002,1,2002-03,11,24,9,0.375,0,1
2410,Fred Jones,2002,2,2003-04,77,310,123,0.3967741935483871,1,0
2410,Fred Jones,2002,3,2004-05,77,646,275,0.42569659442724456,1,0
2410,Fred Jones,2002,4,2005-06,68,559,233,0.41681574239713776,1,0
2411,Bostjan Nachbar,2002,1,2002-03,12,31,11,0.3548387096774194,1,0
2411,Bostjan Nachbar,2002,2,2003-04,36,132,47,0.3560606060606061,1,0
2411,Bostjan Nachbar,2002,3,2004-05,68,411,161,0.39172749391727496,1,0
2411,Bostjan Nachbar,2002,4,2005-06,26,156,54,0.34615384615384615,1,0
2412,Jiri Welsch,2002,1,2002-03,25,75,19,0.25333333333333335,1,0
2412,Jiri Welsch,2002,2,2003-04,81,612,262,0.42810457516339867,1,0
2412,Jiri Welsch,2002,3,2004-05,69,371,149,0.40161725067385445,1,0
2412,Jiri Welsch,2002,4,2005-06,56,222,86,0.38738738738738737,1,0
2413,Juan Dixon,2002,1,2002-03,40,271,104,0.3837638376383764,1,0
2413,Juan Dixon,2002,2,2003-04,71,637,247,0.3877551020408163,1,0
2413,Juan Dixon,2002,3,2004-05,63,447,186,0.4161073825503356,1,0
2413,Juan Dixon,2002,4,2005-06,76,820,357,0.4353658536585366,1,0
2414,Curtis Borchardt,2002,2,2003-04,16,56,22,0.39285714285714285,1,0
2414,Curtis Borchardt,2002,3,2004-05,56,172,74,0.43023255813953487,1,0
2415,Ryan Humphrey,2002,1,2002-03,38,120,35,0.2916666666666667,1,0
2415,Ryan Humphrey,2002,2,2003-04,2,4,1,0.25,0,1
2415,Ryan Humphrey,2002,3,2004-05,32,103,42,0.4077669902912621,1,0
2416,Kareem Rush,2002,1,2002-03,69,244,96,0.39344262295081966,1,0
2416,Kareem Rush,2002,2,2003-04,70,431,190,0.4408352668213457,1,0
2416,Kareem Rush,2002,3,2004-05,44,406,157,0.3866995073891626,1,0
2416,Kareem Rush,2002,4,2005-06,46,468,181,0.38675213675213677,1,0
2417,Qyntel Woods,2002,1,2002-03,38,118,59,0.5,1,0
2417,Qyntel Woods,2002,2,2003-04,53,236,88,0.3728813559322034,1,0
2417,Qyntel Woods,2002,3,2004-05,3,12,5,0.4166666666666667,0,1
2417,Qyntel Woods,2002,4,2005-06,47,254,129,0.5078740157480315,1,0
2418,Casey Jacobsen,2002,1,2002-03,70,326,122,0.37423312883435583,1,0
2418,Casey Jacobsen,2002,2,2003-04,74,360,150,0.4166666666666667,1,0
2418,Casey Jacobsen,2002,3,2004-05,83,408,165,0.40441176470588236,1,0
2419,Tayshaun Prince,2002,1,2002-03,33,118,53,0.4491525423728814,1,0
2419,Tayshaun Prince,2002,2,2003-04,82,723,338,0.46749654218533887,1,0
2419,Tayshaun Prince,2002,3,2004-05,82,963,469,0.48701973001038423,1,0
2419,Tayshaun Prince,2002,4,2005-06,82,999,455,0.45545545545545546,1,0
2420,Nenad Krstic,2002,3,2004-05,72,570,281,0.49298245614035086,1,0
2420,Nenad Krstic,2002,4,2005-06,80,879,447,0.5085324232081911,1,0
2421,Frank Williams,2002,1,2002-03,15,33,9,0.2727272727272727,1,0
2421,Frank Williams,2002,2,2003-04,47,208,80,0.38461538461538464,1,0
2421,Frank Williams,2002,3,2004-05,6,20,3,0.15,0,1
2422,John Salmons,2002,1,2002-03,40,116,48,0.41379310344827586,1,0
2422,John Salmons,2002,2,2003-04,73,416,161,0.3870192307692308,1,0
2422,John Salmons,2002,3,2004-05,53,210,85,0.40476190476190477,1,0
2422,John Salmons,2002,4,2005-06,80,521,219,0.42034548944337813,1,0
2423,Chris Jefferies,2002,1,2002-03,46,194,75,0.3865979381443299,1,0
2423,Chris Jefferies,2002,2,2003-04,19,71,27,0.38028169014084506,1,0
2424,Dan Dickau,2002,1,2002-03,45,170,70,0.4117647058823529,1,0
2424,Dan Dickau,2002,2,2003-04,34,98,37,0.37755102040816324,1,0
2424,Dan Dickau,2002,3,2004-05,70,756,306,0.40476190476190477,1,0
2424,Dan Dickau,2002,4,2005-06,14,46,17,0.3695652173913043,1,0
2425,Robert Archibald,2002,1,2002-03,9,20,6,0.3,0,1
2425,Robert Archibald,2002,2,2003-04,20,33,9,0.2727272727272727,1,0
2427,Roger Mason Jr.,2002,1,2002-03,14,31,11,0.3548387096774194,1,0
2427,Roger Mason Jr.,2002,2,2003-04,21,98,32,0.32653061224489793,1,0
2428,Vincent Yarbrough,2002,1,2002-03,56,427,168,0.39344262295081966,1,0
2429,Dan Gadzuric,2002,1,2002-03,41,144,70,0.4861111111111111,1,0
2429,Dan Gadzuric,2002,2,2003-04,71,348,183,0.5258620689655172,1,0
2429,Dan Gadzuric,2002,3,2004-05,79,451,243,0.5388026607538803,1,0
2429,Dan Gadzuric,2002,4,2005-06,70,309,171,0.5533980582524272,1,0
2430,Carlos Boozer,2002,1,2002-03,77,618,331,0.5355987055016181,1,0
2430,Carlos Boozer,2002,2,2003-04,75,900,471,0.5233333333333333,1,0
2430,Carlos Boozer,2002,3,2004-05,51,693,361,0.5209235209235209,1,0
2430,Carlos Boozer,2002,4,2005-06,33,399,219,0.5488721804511278,1,0
2432,Tito Maddox,2002,1,2002-03,5,12,3,0.25,0,1
2435,Mario Kasun,2002,3,2004-05,33,98,47,0.47959183673469385,1,0
2435,Mario Kasun,2002,4,2005-06,25,69,31,0.4492753623188406,1,0
2436,Flip Murray,2002,1,2002-03,13,31,11,0.3548387096774194,1,0
2436,Flip Murray,2002,2,2003-04,82,907,389,0.4288864388092613,1,0
2436,Flip Murray,2002,3,2004-05,47,356,131,0.36797752808988765,1,0
2436,Flip Murray,2002,4,2005-06,76,762,321,0.421259842519685,1,0
2437,Lonny Baxter,2002,1,2002-03,50,206,96,0.46601941747572817,1,0
2437,Lonny Baxter,2002,2,2003-04,56,209,103,0.49282296650717705,1,0
2437,Lonny Baxter,2002,3,2004-05,3,11,3,0.2727272727272727,0,1
2437,Lonny Baxter,2002,4,2005-06,30,104,45,0.4326923076923077,1,0
2440,Matt Barnes,2002,2,2003-04,32,138,63,0.45652173913043476,1,0
2440,Matt Barnes,2002,3,2004-05,37,151,62,0.4105960264900662,1,0
2440,Matt Barnes,2002,4,2005-06,41,140,70,0.5,1,0
2441,Jamal Sampson,2002,1,2002-03,1,2,0,0.0,0,1
2441,Jamal Sampson,2002,2,2003-04,8,23,11,0.4782608695652174,0,1
2441,Jamal Sampson,2002,3,2004-05,22,62,28,0.45161290322580644,1,0
2441,Jamal Sampson,2002,4,2005-06,6,7,5,0.7142857142857143,0,1
2442,Chris Owens,2002,1,2002-03,1,3,2,0.6666666666666666,0,1
2443,Darius Songaila,2002,2,2003-04,64,273,133,0.48717948717948717,1,0
2443,Darius Songaila,2002,3,2004-05,79,488,257,0.5266393442622951,1,0
2443,Darius Songaila,2002,4,2005-06,62,491,236,0.48065173116089616,1,0
2446,Rasual Butler,2002,1,2002-03,69,572,207,0.3618881118881119,1,0
2446,Rasual Butler,2002,2,2003-04,43,250,119,0.476,1,0
2446,Rasual Butler,2002,3,2004-05,63,409,163,0.39853300733496333,1,0
2446,Rasual Butler,2002,4,2005-06,79,633,257,0.4060031595576619,1,0
2447,Tamar Slay,2002,1,2002-03,32,102,39,0.38235294117647056,1,0
2447,Tamar Slay,2002,2,2003-04,15,60,21,0.35,1,0
2447,Tamar Slay,2002,3,2004-05,8,39,13,0.3333333333333333,1,0
2450,Randy Holcomb,2002,4,2005-06,1,1,1,1.0,0,1
2451,Corsley Edwards,2002,3,2004-05,9,31,10,0.3225806451612903,1,0
2544,LeBron James,2003,1,2003-04,79,1491,622,0.41716968477531857,1,0
2544,LeBron James,2003,2,2004-05,80,1684,795,0.47209026128266035,1,0
2544,LeBron James,2003,3,2005-06,79,1818,875,0.4812981298129813,1,0
2544,LeBron James,2003,4,2006-07,78,1617,771,0.47680890538033394,1,0
2545,Darko Milicic,2003,1,2003-04,26,65,17,0.26153846153846155,1,0
2545,Darko Milicic,2003,2,2004-05,27,76,25,0.32894736842105265,1,0
2545,Darko Milicic,2003,3,2005-06,46,234,119,0.5085470085470085,1,0
2545,Darko Milicic,2003,4,2006-07,77,548,249,0.4543795620437956,1,0
2546,Carmelo Anthony,2003,1,2003-04,82,1465,624,0.425938566552901,1,0
2546,Carmelo Anthony,2003,2,2004-05,75,1225,530,0.4326530612244898,1,0
2546,Carmelo Anthony,2003,3,2005-06,80,1569,756,0.4818355640535373,1,0
2546,Carmelo Anthony,2003,4,2006-07,65,1452,691,0.4758953168044077,1,0
2547,Chris Bosh,2003,1,2003-04,75,712,327,0.4592696629213483,1,0
2547,Chris Bosh,2003,2,2004-05,81,1004,473,0.4711155378486056,1,0
2547,Chris Bosh,2003,3,2005-06,70,1087,549,0.5050597976080957,1,0
2547,Chris Bosh,2003,4,2006-07,69,1093,542,0.4958828911253431,1,0
2548,Dwyane Wade,2003,1,2003-04,61,796,371,0.46608040201005024,1,0
2548,Dwyane Wade,2003,2,2004-05,77,1316,629,0.47796352583586627,1,0
2548,Dwyane Wade,2003,3,2005-06,75,1404,699,0.49786324786324787,1,0
2548,Dwyane Wade,2003,4,2006-07,51,961,472,0.4911550468262227,1,0
2549,Chris Kaman,2003,1,2003-04,79,434,200,0.4608294930875576,1,0
2549,Chris Kaman,2003,2,2004-05,62,494,246,0.4979757085020243,1,0
2549,Chris Kaman,2003,3,2005-06,78,704,369,0.5241477272727273,1,0
2549,Chris Kaman,2003,4,2006-07,75,651,294,0.45161290322580644,1,0
2550,Kirk Hinrich,2003,1,2003-04,76,822,318,0.38686131386861317,1,0
2550,Kirk Hinrich,2003,2,2004-05,77,1121,445,0.39696699375557537,1,0
2550,Kirk Hinrich,2003,3,2005-06,80,1076,451,0.4191449814126394,1,0
2550,Kirk Hinrich,2003,4,2006-07,80,1059,475,0.4485363550519358,1,0
2551,T.J. Ford,2003,1,2003-04,55,397,153,0.3853904282115869,1,0
2551,T.J. Ford,2003,3,2005-06,71,788,328,0.41624365482233505,1,0
2551,T.J. Ford,2003,4,2006-07,75,899,393,0.4371523915461624,1,0
2552,Michael Sweetney,2003,1,2003-04,37,139,69,0.49640287769784175,1,0
2552,Michael Sweetney,2003,2,2004-05,75,446,237,0.531390134529148,1,0
2552,Michael Sweetney,2003,3,2005-06,64,444,200,0.45045045045045046,1,0
2552,Michael Sweetney,2003,4,2006-07,44,134,58,0.43283582089552236,1,0
2553,Jarvis Hayes,2003,1,2003-04,70,695,278,0.4,1,0
2553,Jarvis Hayes,2003,2,2004-05,54,530,206,0.3886792452830189,1,0
2553,Jarvis Hayes,2003,3,2005-06,21,183,77,0.4207650273224044,1,0
2553,Jarvis Hayes,2003,4,2006-07,81,546,224,0.41025641025641024,1,0
2554,Mickael Pietrus,2003,1,2003-04,40,231,96,0.4155844155844156,1,0
2554,Mickael Pietrus,2003,2,2004-05,67,500,214,0.428,1,0
2554,Mickael Pietrus,2003,3,2005-06,52,417,169,0.4052757793764988,1,0
2554,Mickael Pietrus,2003,4,2006-07,71,586,286,0.4880546075085324,1,0
2555,Nick Collison,2003,2,2004-05,79,353,189,0.5354107648725213,1,0
2555,Nick Collison,2003,3,2005-06,65,393,207,0.5267175572519084,1,0
2555,Nick Collison,2003,4,2006-07,82,636,318,0.5,1,0
2556,Marcus Banks,2003,1,2003-04,78,442,177,0.4004524886877828,1,0
2556,Marcus Banks,2003,2,2004-05,79,284,115,0.40492957746478875,1,0
2556,Marcus Banks,2003,3,2005-06,58,467,219,0.4689507494646681,1,0
2556,Marcus Banks,2003,4,2006-07,44,195,84,0.4307692307692308,1,0
2557,Luke Ridnour,2003,1,2003-04,63,349,145,0.4154727793696275,1,0
2557,Luke Ridnour,2003,2,2004-05,82,739,299,0.40460081190798375,1,0
2557,Luke Ridnour,2003,3,2005-06,79,799,334,0.41802252816020025,1,0
2557,Luke Ridnour,2003,4,2006-07,71,694,301,0.43371757925072046,1,0
2558,Reece Gaines,2003,1,2003-04,29,86,25,0.29069767441860467,1,0
2558,Reece Gaines,2003,2,2004-05,12,50,17,0.34,1,0
2558,Reece Gaines,2003,3,2005-06,8,12,6,0.5,0,1
2559,Troy Bell,2003,1,2003-04,5,18,4,0.2222222222222222,0,1
2560,Zarko Cabarkapa,2003,1,2003-04,46,196,81,0.413265306122449,1,0
2560,Zarko Cabarkapa,2003,2,2004-05,37,176,86,0.48863636363636365,1,0
2560,Zarko Cabarkapa,2003,3,2005-06,52,174,67,0.3850574712643678,1,0
2561,David West,2003,1,2003-04,67,228,108,0.47368421052631576,1,0
2561,David West,2003,2,2004-05,29,171,75,0.43859649122807015,1,0
2561,David West,2003,3,2005-06,74,1036,530,0.5115830115830116,1,0
2561,David West,2003,4,2006-07,52,792,377,0.476010101010101,1,0
2562,Sasha Pavlovic,2003,1,2003-04,74,376,149,0.3962765957446808,1,0
2562,Sasha Pavlovic,2003,2,2004-05,59,276,120,0.43478260869565216,1,0
2562,Sasha Pavlovic,2003,3,2005-06,44,212,87,0.41037735849056606,1,0
2562,Sasha Pavlovic,2003,4,2006-07,65,488,222,0.45491803278688525,1,0
2563,Dahntay Jones,2003,1,2003-04,18,53,15,0.2830188679245283,1,0
2563,Dahntay Jones,2003,2,2004-05,47,190,83,0.4368421052631579,1,0
2563,Dahntay Jones,2003,3,2005-06,59,263,109,0.4144486692015209,1,0
2563,Dahntay Jones,2003,4,2006-07,73,460,220,0.4782608695652174,1,0
2564,Boris Diaw,2003,1,2003-04,71,313,140,0.4472843450479233,1,0
2564,Boris Diaw,2003,2,2004-05,57,294,124,0.4217687074829932,1,0
2564,Boris Diaw,2003,3,2005-06,81,853,449,0.5263774912075029,1,0
2564,Boris Diaw,2003,4,2006-07,73,566,306,0.5406360424028268,1,0
2565,Zoran Planinic,2003,1,2003-04,40,126,53,0.42063492063492064,1,0
2565,Zoran Planinic,2003,2,2004-05,37,171,78,0.45614035087719296,1,0
2565,Zoran Planinic,2003,3,2005-06,51,180,65,0.3611111111111111,1,0
2566,Travis Outlaw,2003,1,2003-04,3,7,3,0.42857142857142855,0,1
2566,Travis Outlaw,2003,2,2004-05,51,267,133,0.49812734082397003,1,0
2566,Travis Outlaw,2003,3,2005-06,67,368,162,0.44021739130434784,1,0
2566,Travis Outlaw,2003,4,2006-07,66,564,246,0.43617021276595747,1,0
2567,Brian Cook,2003,1,2003-04,31,141,67,0.475177304964539,1,0
2567,Brian Cook,2003,2,2004-05,70,422,176,0.41706161137440756,1,0
2567,Brian Cook,2003,3,2005-06,79,510,261,0.5117647058823529,1,0
2567,Brian Cook,2003,4,2006-07,59,408,185,0.4534313725490196,1,0
2568,Carlos Delfino,2003,2,2004-05,28,115,42,0.3652173913043478,1,0
2568,Carlos Delfino,2003,3,2005-06,63,225,91,0.40444444444444444,1,0
