PLAYER_ID,PLAYER_NAME,draft_year,macro_cluster_id,macro_archetype,own_cluster_distance,cluster_0_onehot_k5,dist_to_cluster_0_k5,cluster_1_onehot_k5,dist_to_cluster_1_k5,cluster_2_onehot_k5,dist_to_cluster_2_k5,cluster_3_onehot_k5,dist_to_cluster_3_k5,cluster_4_onehot_k5,dist_to_cluster_4_k5,pca_1_k5,pca_2_k5,pca_3_k5,pca_4_k5,pca_5_k5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,cluster_archetype_k5,prototype_fit_rank_distance,prototype_margin_second_minus_first,prototype_ambiguity_ratio,DRAFT_YEAR,seasons_with_embeddings,total_shot_attempts_covered,embedding_aggregation,shot_emb_1,shot_emb_2,shot_emb_3,shot_emb_4,shot_emb_5,shot_emb_6,shot_emb_7,shot_emb_8,shot_emb_9,shot_emb_10,shot_emb_11,shot_emb_12,shot_emb_13,shot_emb_14,shot_emb_15,shot_emb_16,shot_emb_17,shot_emb_18,shot_emb_19,shot_emb_20,shot_emb_21,shot_emb_22,shot_emb_23,shot_emb_24,shot_style_subtype_id,shot_style_subtype,shot_style_subtype_probability,shot_style_entropy,shot_style_prob_0,shot_style_prob_1,shot_style_prob_2,shot_style_prob_3,shot_style_prob_4,hybrid_archetype_label,box_role_y1_to_y4_displacement,box_role_total_path_length,observed_boxscore_seasons,shotstyle_y1_to_y4_displacement,shotstyle_total_path_length,observed_shot_seasons,shot_style_subtype_changes,identity_drift_class
1892,Trajan Langdon,1999,2,Perimeter Wings & Connectors,4.684747458345316,0,9.61030490403221,0,7.602594484947793,1,4.684747458345317,0,7.237597231665935,0,8.715852418386067,-0.6331270079322896,-2.1211165841764523,-1.284825520578529,0.2846875196558914,0.5793100550488932,-1.6298475767811973,2.6682307592379786,-0.8733375048437667,-1.802259153256598,0.4835129830382859,-0.1723756962576071,0.0199193040847842,0.7436859658459675,-0.1460195266538421,0.5262649907386594,0.3102698828348644,-1.110829122363,-0.1254194912754511,-0.99123109061533,-1.2982814699341725,0.6851627661739648,-1.3490500683960658,-0.6701109470208203,-0.4279990856417356,Perimeter Wings & Connectors,4.684747458345317,2.5528497733206184,0.6472793813185141,1999.0,3.0,528.0,shot_volume_x_mild_recency_weighted_mean,5.985337366504981,-15.078401507622024,1.5339582357145052,15.887815218069692,9.979893838919995,1.2324007521489244,6.53029169258838,-7.721998595677902,9.13175493856883,-4.6566786001411815,0.474422513230088,11.392586686084432,-3.067377657796445,0.3641128648958202,-3.0520001008978768,-2.556635127853068,-4.289893356212839,7.5274357369667,-0.7821096531092752,-5.9985317211449605,-16.503068143102272,-0.0798053295648842,-11.248540609026929,-5.57745630179875,4.0,Midrange Shot Creators,0.6233038870634497,0.6624314466862842,0.3766955641495923,5.487869591590255e-07,8.781815829880804e-71,3.957160264345578e-18,0.6233038870634497,Perimeter Wings & Connectors | Midrange Shot Creators,,3.310888336790566,3,,31.452301681788136,3.0,1.0,insufficient_data
1893,Aleksandar Radojevic,1999,3,Fringe / Low-Opportunity Players,9.502218080510517,0,16.09582303979508,0,11.934478628678235,0,13.011714545678412,1,9.502218080510517,0,14.227655409779944,-5.503802251877558,-0.951236696395823,5.038432593115166,0.0546701315319529,0.1471111497981381,4.173190451347539,-2.332262402057659,-2.7657011137283423,-0.7812024716747963,2.230905778013887,2.02847512952028,-0.019055384164623,2.675375267687804,-2.1267637173538385,-1.4742607035617834,2.370651437484382,1.830209800699112,-1.3669570284062809,0.991979354743558,-0.1199564219432506,-2.309787978633912,-1.3231545298531662,-2.186131487568685,0.9197955656418328,Fringe / Low-Opportunity Players,9.502218080510517,2.432260548167718,0.7961988433811377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fringe / Low-Opportunity Players | No Shot Subtype,,,1,,,,,insufficient_data
1894,Corey Maggette,1999,4,Scoring Bigs / Two-Way Forwards,4.855579482104767,0,7.155470357650995,0,8.795783463041413,0,7.96286501039156,0,11.148440092055525,1,4.855579482104767,4.663607127063863,1.1545579587892318,2.076313748407685,0.8861274860804683,-1.8768137256388304,0.1560018645471064,-1.1957839641897794,-0.2924175571193544,-2.199923333796858,0.8506019843587062,1.9667154234606123,-1.4386279607046877,-0.1467760330041044,-1.0276203757094444,0.2363627660212013,0.5317369504974527,0.0595462112760564,0.0046253235480346,0.3952636504751297,0.904129646163352,0.4669230866645577,-0.7912085685055323,0.3621470594285579,0.6647812515643864,Scoring Bigs / Two-Way Forwards,4.855579482104767,2.299890875546228,0.6785828519173353,1999.0,4.0,2257.0,shot_volume_x_mild_recency_weighted_mean,13.538703525773972,-15.716958138141134,-9.98831884698547,31.39585785084133,24.600635868860905,-17.623643322248572,10.384168479119058,-5.591185288987942,-2.588710096733608,3.5654361109653663,19.77079524957096,23.6108327445714,6.310711902544375,-14.08381912412706,-18.64586008210659,-0.1334166387349374,6.8477002279047605,33.06923148120901,-4.098500568416736,-19.17580646195521,-19.36794371592833,20.891786619622305,-23.95449506029189,-14.404360018644908,0.0,Rim Pressure Drivers,0.9999973496879504,3.66825234088725e-05,0.9999973496879504,1.092904230535247e-63,1.4208671114545446e-34,1.8584919506690697e-40,2.6503120490185664e-06,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,2.363982333949257,5.054301709581541,4,37.602956050609244,72.53827025056601,4.0,2.0,role_shifting_materially
1895,William Avery,1999,3,Fringe / Low-Opportunity Players,6.767930002044753,0,11.319238897839064,0,10.008489482784707,0,7.111786223170492,1,6.767930002044753,0,11.803072840201107,-2.823284163526739,-5.505281803726906,-0.8823465539884734,-0.7824931604497704,-0.7173283176134698,1.868776386242824,-0.0914729151250497,-0.978422995014516,0.7587601314723579,0.953120223631715,0.4351947155036598,-0.4434931302173558,-1.6090243796039636,1.191638609859885,0.485391761294746,-0.8155507563246077,-1.1714829376379776,-0.4970704584765961,1.4732893732813492,0.7292382265353412,0.454438616760034,0.6149211088699854,0.717548092487168,0.9694251755180188,Fringe / Low-Opportunity Players,6.767930002044753,0.3438562211257396,0.9516498091568836,1999.0,3.0,411.0,shot_volume_x_mild_recency_weighted_mean,5.724017454808236,-13.283666104818304,-5.312181603881629,21.111805792263883,14.792750434789376,-13.16334013583698,10.104686351285292,-3.905031938316052,-2.757318335246824,0.599783577176303,10.278765259477945,18.89526024984183,1.593554679104222,-8.154560252936644,-4.682362418465367,-5.739307123489896,-0.1000249073683005,22.63790174876056,1.7300557795281335,-16.28662135294275,-11.7704313398753,10.791784456997906,-18.94437188693148,-4.854076303047196,0.0,Rim Pressure Drivers,0.999669741839043,0.0029774327920804,0.999669741839043,3.3104758438129755e-17,7.916056287359982e-133,1.2880924783749169e-287,0.0003302581609556,Fringe / Low-Opportunity Players | Rim Pressure Drivers,,3.272758413237879,3,,88.78140157406024,3.0,2.0,insufficient_data
1897,Metta World Peace,1999,0,High-Usage Primary Creators,4.676454863748788,1,4.676454863748787,0,9.868919585094655,0,7.475265092557908,0,11.552398151072287,0,5.442824757825817,5.674204518451308,-0.902418703163538,0.3946248044536732,-1.795867439742887,1.171522805465718,0.853329079877271,-1.336403102175472,0.0792844351458567,1.1884487610360317,0.0258257101712496,1.2912656284567825,1.3951305878296616,0.7142588478444856,-0.1549081597978229,-0.0143083371857315,0.0143380184177996,1.2266843603323223,-0.6315275029436183,1.0506051868956,0.2076060459469063,-0.8715467847148831,-0.3490530151126851,-0.7090496707618485,-0.0169237979965155,High-Usage Primary Creators,4.676454863748787,0.7663698940770303,0.8591962945389476,1999.0,4.0,3054.0,shot_volume_x_mild_recency_weighted_mean,9.482653195642936,-12.936604057314616,-7.310375503137134,24.921107421921,17.367241548903365,-11.12946946028895,9.54437082357041,-5.063095728429752,2.218696995259362,3.015026365118336,12.003519119954383,19.57496656583392,2.6873582715725632,-8.530912293466798,-13.00687903368545,0.8439534644044012,3.4727897025689702,22.45846346216307,1.0771067316330627,-13.970959585391816,-18.6482921989145,13.901430596156462,-16.942139817347318,-9.56877715828177,0.0,Rim Pressure Drivers,0.9999995524150982,6.991007338933215e-06,0.9999995524150982,9.286575627538376e-27,9.234048704061428e-21,2.2209712089051478e-22,4.4758490226195286e-07,High-Usage Primary Creators | Rim Pressure Drivers,1.5794812179364657,4.15888376510695,4,41.5860510815357,68.44728770815956,4.0,2.0,role_shifting_materially
1898,Cal Bowdler,1999,1,Low-Usage Interior Bigs,4.901631654509611,0,12.50928768370838,1,4.901631654509612,0,6.425590115651052,0,5.0567794817063385,0,8.948900914374958,-3.837475079869892,1.4097368777469168,-0.0356953485774023,-0.1607938482381601,0.0591511673488183,-0.4138051906829712,-0.8264385959976291,0.2322981912331142,-0.2246594548870445,-0.0398593718417358,1.5754152920379556,-0.3643236042289303,-1.7391224428187226,0.2885967276640598,0.7555998341272308,-0.3174165564508347,-0.6958903978632442,-0.6348307802209315,1.1296507088562555,0.5141748201687444,-0.3813260758878069,0.0771320051026756,-0.4735209982094089,-1.4275453692728877,Low-Usage Interior Bigs,4.901631654509612,0.1551478271967266,0.969318846558764,1999.0,3.0,403.0,shot_volume_x_mild_recency_weighted_mean,9.320570454890454,-14.53549262528322,-6.411858014092314,23.276656439552745,17.405630819944005,-9.730835131630766,9.209892766346172,1.9318424094392057,1.7636786837824092,-4.005386264644769,13.320565079326409,12.792328746214787,2.0145971848300173,-13.411019132483355,-13.239945978112022,2.865149388648735,7.164314384239653,20.744043980341136,2.040915568492716,-18.25470811685917,-13.030701009269707,14.92705975147835,-18.47627528692502,-7.639076777472629,4.0,Midrange Shot Creators,0.9999998491488612,2.520265757981548e-06,1.508511366553993e-07,7.140136868582978e-28,4.977310039866493e-22,3.266784446617113e-18,0.9999998491488612,Low-Usage Interior Bigs | Midrange Shot Creators,,4.319934097906637,3,,71.09541811431365,3.0,1.0,insufficient_data
1899,James Posey,1999,4,Scoring Bigs / Two-Way Forwards,5.017940458072704,0,7.177573278504604,0,8.030184340775223,0,6.034382750965209,0,10.927172429913371,1,5.017940458072703,4.037402499396936,1.032088788969049,-2.681276721474412,-1.3568268179838665,1.6445943207494724,0.1267783762287082,-1.8767447787271805,0.3993519700427119,-0.544195740888907,-0.5512069288341956,0.3486580837623688,0.3662923352295865,-1.1042152361781294,-0.348086141183683,-0.2465318341888834,0.0300291427743687,0.5396373617517595,-0.4215400849996448,-0.4573413397601888,-0.6980443607648185,-0.4480012753920139,-1.139307647397169,-0.0310989205814974,0.2692745594819485,Scoring Bigs / Two-Way Forwards,5.017940458072703,1.0164422928925063,0.8315581999285802,1999.0,4.0,2606.0,shot_volume_x_mild_recency_weighted_mean,12.565305372608622,-16.80656924024251,-6.5194150787353005,28.74065298352653,22.31832315579323,-13.530855334066972,9.7573586312495,-7.03550614934049,-2.6426771320902005,0.8913332949607866,15.526530343425089,21.35556088798716,3.0348385974535623,-10.05313816169816,-15.682187942902424,-0.4966662812659376,2.3359348258086845,28.78926429850308,-4.873824837752699,-15.15957988933637,-18.31009571257247,15.577965952340902,-20.836740796138265,-12.930026666491656,0.0,Rim Pressure Drivers,0.9999956531038354,5.801387759710348e-05,0.9999956531038354,2.840066540511592e-44,3.454677639711931e-58,1.8806265733494088e-20,4.346896167987976e-06,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,1.4004379240909326,3.560347472021327,4,14.131795401042623,76.45557003754563,4.0,2.0,role_shifting_materially
1900,Quincy Lewis,1999,2,Perimeter Wings & Connectors,4.508695373311942,0,10.882598706684696,0,6.233511417258373,1,4.508695373311944,0,5.076530556031368,0,8.817951458291176,-2.637838077273292,-1.247618058241787,-1.291436885063235,-0.6700940968404655,0.0245600772546057,-0.7580071010213609,-0.5113573851590059,0.2400465736532123,-0.6574414478895895,0.4763751052658099,0.244259966662929,0.1354011458472444,-0.1673783802736844,0.5921511552525915,2.346409974113959,-0.5827491908188966,-0.189983506555308,0.1520394177458745,0.4367394654898894,0.0700513136978353,0.0749011557480712,0.5835268541429981,0.1257479879218873,1.4797266663059434,Perimeter Wings & Connectors,4.508695373311944,0.5678351827194232,0.8881450280950669,1999.0,3.0,563.0,shot_volume_x_mild_recency_weighted_mean,8.882848247152861,-11.661736337213569,-7.851331450248677,24.69390769082992,17.249438405688345,-10.568370962403511,7.588715232786585,-6.302803180256828,2.384040995373752,1.2831353225994628,11.45318812490161,16.970805496465964,6.050186204128578,-9.961029558233877,-11.458705391388774,0.5552525468211356,3.622463382658411,20.68673598701185,1.1441123765674446,-12.299971533603356,-18.3281796356368,13.443260505551198,-14.519183622683332,-10.761736617062262,0.0,Rim Pressure Drivers,0.9116898522490576,0.2986105891861981,0.9116898522490576,2.453218483432235e-23,5.0217808019654886e-24,1.5805104066328114e-33,0.0883101477509453,Perimeter Wings & Connectors | Rim Pressure Drivers,,2.4922085024872342,3,,64.44396502153936,3.0,2.0,insufficient_data
1901,Dion Glover,1999,2,Perimeter Wings & Connectors,4.046395459859957,0,7.394343478982114,0,6.876928144606683,1,4.046395459859957,0,8.630245018903887,0,5.82394938329708,2.040271094483418,-0.6482201323515034,-1.2099113630663418,1.245850247276892,-2.090639797043837,-0.4615740921213766,-0.8687154911934342,-1.9576620655756083,-0.268723593905614,0.3274235081612515,0.7138675473919048,0.8842783497424558,0.1618327878984766,-0.456493052497703,-0.1788123223185596,-0.514397710183849,0.0922252653076594,0.380508518895949,0.0315110311493625,0.1016619288807168,-0.2457288671236437,0.5116939673307667,-0.4614709777352166,-0.1491308509400483,Perimeter Wings & Connectors,4.046395459859957,1.7775539234371234,0.6947854786418479,1999.0,4.0,1608.0,shot_volume_x_mild_recency_weighted_mean,12.568143395438048,-17.65829873201348,-10.974006217921696,29.23768138222193,22.92051352799205,-18.941693913734905,12.226333884228604,-0.4795735745641357,-1.5343526077211107,6.732566714930309,19.905962648711498,24.750532330647943,7.674150645417315,-12.668957085818825,-16.169740821717998,0.4508217813273673,4.965412909870986,30.542926795656136,-6.800407483213158,-17.03650156805402,-19.00117799281134,17.350658277849984,-21.91570318592904,-15.52724357291346,0.0,Rim Pressure Drivers,0.9999989154269058,1.5980450921282314e-05,0.9999989154269058,2.9230186885237084e-62,8.37684021589073e-76,9.526827576990332e-37,1.0845730956542011e-06,Perimeter Wings & Connectors | Rim Pressure Drivers,2.3616861527191233,5.0535015494952615,4,39.046323831330156,77.65078293679598,4.0,0.0,role_shifting_materially
1902,Jeff Foster,1999,1,Low-Usage Interior Bigs,6.231806100759149,0,14.721230741495942,1,6.231806100759149,0,9.711764173509652,0,10.807653256815222,0,10.487308830106915,-2.558183574919683,5.8918425863118005,-2.222098780762998,-1.860729260634912,-2.073544694766249,2.431184138465502,-0.1432224465305858,-2.294760706957981,-1.04216197015724,-2.5990662761801104,-1.4869842632224517,-0.2681535198991683,0.1380199972560771,-0.4181240210050384,-0.6323333368617251,-1.1668955402499213,-0.0191083065328407,0.5612352050399435,0.5788245031043019,-0.2034366258056362,0.8700342161807341,-0.0799769003857959,-1.4205026515717083,-0.8777344858442178,Low-Usage Interior Bigs,6.231806100759149,3.4799580727505024,0.641676011631066,1999.0,3.0,783.0,shot_volume_x_mild_recency_weighted_mean,14.382265666203622,-15.69169354836146,-0.6268536132115587,21.83525890020224,12.355644879891322,-10.081119494560438,6.745091308385898,-9.304044714952129,10.637419974612882,8.394124173659543,11.551695303427866,22.747696237075026,-4.720460338317431,-5.120357646315525,-16.081584292803054,3.274728034551327,-0.4462976194727115,22.075196110896574,4.191310303639143,-9.577445720403622,-21.36281840373308,11.029380838076271,-13.80039359269998,-5.765287939401774,4.0,Midrange Shot Creators,0.9999999139055228,1.522216556126974e-06,7.40841706650265e-08,1.773303285166407e-17,1.1869631660389708e-08,1.4067571939916186e-10,0.9999999139055228,Low-Usage Interior Bigs | Midrange Shot Creators,7.173540035907664,9.957775158443281,4,,83.19754451359898,3.0,0.0,role_shifting_materially
1903,Kenny Thomas,1999,4,Scoring Bigs / Two-Way Forwards,3.822907144349424,0,8.20007943049023,0,6.686445305510505,0,6.870380480123127,0,10.467611710261098,1,3.822907144349424,3.315659536739548,3.030115985980494,-0.642534464254902,-0.9091908473218556,0.9731413585740896,0.7833688146108663,-2.5968169350613297,0.2508447610208144,-0.0470929648880263,-0.0736963612659046,0.2552535456334178,0.5141030158719722,-0.7997461404249608,-0.1516502536188106,-0.5981242959207044,-0.2746186379566375,1.023163891236981,0.0126471766723801,-0.6673567566672881,-0.9886352686297832,-0.4663490983135758,0.0420240644967168,-0.6507292891248395,0.4653830703553148,Scoring Bigs / Two-Way Forwards,3.822907144349424,2.863538161161081,0.5717398362922147,1999.0,4.0,2383.0,shot_volume_x_mild_recency_weighted_mean,16.02772459183689,-20.601860542450627,-12.252913562195578,32.37878652970007,27.358888544980392,-24.057468051794416,14.534673270914096,-2.0448551976777405,-1.778624003653556,12.819221672556823,25.62020748763073,26.29439054074638,8.725718340912378,-17.5487781550616,-21.302145580522605,1.9167116945872384,7.089077048058688,34.48208831280655,-6.4477249435013615,-21.654216903326425,-16.86597095654914,24.65789478781669,-24.0080697383552,-21.83881783606227,0.0,Rim Pressure Drivers,0.996380174758315,0.0240401156144607,0.996380174758315,4.605190638202364e-82,0.003608207006163,4.8194167694230796e-08,1.1570041353912447e-05,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,1.4617818326561667,6.01352915817866,4,33.7824826520653,61.574783752431514,4.0,1.0,role_shifting_materially
1904,Devean George,1999,2,Perimeter Wings & Connectors,5.2596213430310925,0,10.42969636768646,0,5.795476131513648,1,5.2596213430310925,0,8.28782561123646,0,7.415247629470043,-0.2809079422741569,1.2465358430830704,-2.17835677571001,1.1313412975063364,-2.835013487169914,0.2553444067186802,-1.2882361315339037,-0.2314521961162964,0.4627576692098675,-1.4467570023963243,0.5750853348309077,0.7130662689760269,-0.843058631977693,-0.703164187117509,1.3353696800330808,-1.0444612396167956,1.1606717988748518,0.6353851410233418,0.8691945681183931,-0.7316899309824016,0.1703866647310395,0.453218266500244,-0.5099956400317155,0.2197584708101257,Perimeter Wings & Connectors,5.2596213430310925,0.5358547884825553,0.9075391259798696,1999.0,4.0,1329.0,shot_volume_x_mild_recency_weighted_mean,9.669194898386626,-18.971897873202845,-4.103382562370072,22.64191462174924,21.434851113288538,-13.180273196010369,4.669450359841843,-4.325642211295658,-1.99987608561754,1.7684095245167175,9.576353809633536,20.059315336600736,1.2933874784158603,-4.053239046939319,-8.468020578289122,-4.705442828874412,-3.52516425170503,23.08746071125477,-2.032287797439484,-14.63498385552524,-11.289113792397862,12.070684999255612,-19.943247451985965,-7.102534801256645,0.0,Rim Pressure Drivers,0.9999999999762608,6.044721296828765e-10,0.9999999999762608,9.009467621427455e-15,2.1819591342023864e-159,9.240952662148206e-293,2.3727722793697888e-11,Perimeter Wings & Connectors | Rim Pressure Drivers,3.409615447343152,5.035652383962613,4,51.39688228043947,103.40623304220757,4.0,1.0,role_shifting_materially
1905,Andrei Kirilenko,1999,4,Scoring Bigs / Two-Way Forwards,5.422492914213819,0,8.62360230501907,0,7.448594692682866,0,7.779735750445884,0,10.78708847255023,1,5.422492914213819,3.232763414830508,2.8827182408375145,0.3194124503587316,0.6765072155011265,0.6664977915357132,1.743824742436812,0.1464907053087953,0.9732317054731268,-0.3730110557399247,-1.378903615893905,2.850645347610134,-0.405574864319377,-0.5669787634479667,-0.6056690202628555,0.8712126246595135,0.2948730379833443,-0.2308979274514985,-1.1128260067563815,-0.1473328867277727,-1.580868615886059,-0.0601053035918458,-1.904309094166683,-0.9588367100816296,1.1357647945847855,Scoring Bigs / Two-Way Forwards,5.422492914213819,2.0261017784690463,0.7279887197434183,1999.0,2.0,1273.0,shot_volume_x_mild_recency_weighted_mean,20.06310009818546,-20.3105747158667,-17.158275002898748,40.06945853989518,37.75578287397386,-31.12378431858505,16.372614324377484,-3.468134398974496,-6.868180348783859,16.398728654683612,29.348541815816,36.994646685481165,14.743051676811303,-22.001133192301573,-28.348471008553883,6.576977704631291,9.400790192248625,47.19306173465994,-9.50242843853226,-24.317786668526765,-22.70069203900464,29.022583410469664,-30.728509368474658,-25.65840840010105,0.0,Rim Pressure Drivers,0.9966801345183316,0.0223907526532051,0.9966801345183316,2.4274655625869454e-130,2.0982823179063383e-05,9.328269969142076e-32,0.0032988826584883,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,,0.7951088572435477,2,,27.412796970886525,2.0,1.0,insufficient_data
1906,Tim James,1999,3,Fringe / Low-Opportunity Players,7.486263620825546,0,16.237052487597538,0,10.816489853772577,0,11.236478200390009,1,7.486263620825545,0,14.2781014590443,-7.221509185405627,-2.0713611526636875,1.8623088769159604,-0.7904323259966197,-4.227811589522386,1.640666030286862,-3.1469203595702746,1.732532810764346,0.8681394641177772,-0.5475392059866839,0.4605302569448797,-0.7052241588991616,-0.3184762433192379,1.846042515938855,1.782009481845749,-0.67327895112229,0.3751064536694791,-0.3083682292906459,0.7213588699673512,-0.7038320112769769,-0.2778088196327297,-0.7623878552813614,2.0590393427523326,1.2687074818269914,Fringe / Low-Opportunity Players,7.486263620825545,3.330226232947032,0.6921158085508198,1999.0,1.0,52.0,shot_volume_x_mild_recency_weighted_mean,6.359557151794434,-16.415334701538086,2.8507676124572754,15.54500961303711,11.949760437011715,-7.52924919128418,4.53512716293335,-2.5598137378692623,0.6686688661575316,-10.40951919555664,9.2850341796875,11.081217765808104,-14.666597366333008,-9.745067596435549,-6.000734329223634,-0.1321592330932617,-2.988143444061279,17.685932159423828,9.686807632446287,-17.089536666870117,-4.511667251586914,7.343932151794434,-18.50370216369629,-0.6690866947174071,4.0,Midrange Shot Creators,1.0,1.3655428044433315e-31,2.3977131927760797e-52,4.942064190450825e-33,2.081546587428389e-43,1.5777938712661818e-41,1.0,Fringe / Low-Opportunity Players | Midrange Shot Creators,,10.55375504443601,3,,,1.0,0.0,insufficient_data
1907,Vonteego Cummings,1999,2,Perimeter Wings & Connectors,6.292492495246917,0,8.934624758688992,0,9.78123393711132,1,6.292492495246916,0,9.629293459448368,0,9.721478310954115,1.1683055381236416,-3.736300437964761,-1.6670890855538207,-4.1229399601820935,-0.3884551238893003,0.0728989893981772,0.5495361943727489,-1.416540925018471,1.3680689194514188,2.079075264538288,0.5100441254574307,-0.1371687146328341,-0.6415672752226215,-1.9164872047435493,-0.7495985033221509,-1.1016379662517093,-0.5351901822408107,-0.8531510696541318,-0.3894194577646518,0.0112645016035235,-0.6358928745250166,0.1945900532172582,-0.7835922891892997,-0.7985005750791067,Perimeter Wings & Connectors,6.292492495246916,2.6421322634420763,0.704281675526151,1999.0,3.0,1358.0,shot_volume_x_mild_recency_weighted_mean,7.740056026369107,-12.48493611217781,-2.143674641110276,18.173866903361738,15.610803063424932,-4.947106290341413,7.233801267949482,-4.132884293979996,4.639703672444647,-3.67755633697233,4.698803779546689,15.650809073299891,1.490693220601217,-7.851163195113767,-8.302303617513006,1.377441265316115,0.9708358620312104,13.80432383004105,0.6750855731403901,-11.262900650377675,-16.92441361565053,4.078490035634413,-15.968674781656958,-10.085195275908433,0.0,Rim Pressure Drivers,0.999803427858498,0.0018742026138658,0.999803427858498,1.0432758599000592e-14,5.45404034445623e-10,6.607580680205654e-11,0.0001965715300085,Perimeter Wings & Connectors | Rim Pressure Drivers,,3.204959307556585,3,,31.374715442992958,3.0,2.0,insufficient_data
1908,Jumaine Jones,1999,2,Perimeter Wings & Connectors,7.23272624945636,0,11.21138001600193,0,7.468698623639016,1,7.23272624945636,0,10.697246982828553,0,7.746038542166141,1.1708966563587373,2.524495939347457,-2.8556017780713536,2.768555844948456,-3.741649970061125,-0.3895374502305919,-2.669958349064367,-0.9562823602928756,0.0028661362100752,-0.4463050393511182,-1.2604163261945416,-1.283951050975686,0.3006248033642829,-0.885348670588831,0.0352356070142844,0.0266433756626119,0.0478517410372584,-0.0180634547498316,0.7740093235476427,1.6501473573321834,-0.1029117567293253,-0.4192159613674416,-0.1505588368369699,0.022482492320982,Perimeter Wings & Connectors,7.23272624945636,0.2359723741826558,0.9684051551583852,1999.0,4.0,1679.0,shot_volume_x_mild_recency_weighted_mean,7.015988398073566,-12.243449278874072,-3.629338684452952,18.662324952179883,14.449307673862576,-5.951023813637426,8.189997294286265,-0.825689146062746,7.709881657882135,-2.0623884666796646,6.540082704399986,14.776397741238158,-1.838707116206324,-7.308711739354362,-6.565935035261207,0.5399698181538175,1.4150020115584978,12.901503686598293,3.954709049195217,-13.991678510420044,-14.936640127050229,7.0508638613270405,-16.285936266681865,-5.137670561888229,0.0,Rim Pressure Drivers,0.998277330366447,0.0126840479653911,0.998277330366447,7.446763569683565e-15,5.065253114641708e-17,7.294640534384051e-13,0.0017226696328194,Perimeter Wings & Connectors | Rim Pressure Drivers,5.0267774834649535,6.803050757541556,4,24.860319363758496,83.73597893457195,4.0,1.0,role_shifting_materially
1909,Scott Padgett,1999,1,Low-Usage Interior Bigs,4.59937012726616,0,10.627613804733084,1,4.599370127266159,0,5.220296639783804,0,7.744175885930368,0,7.286727813677814,-0.78994242938247,1.822091590229116,-0.8937291280571447,1.9289667865827027,-1.6079498994721444,-0.4941479159512335,1.2169300665816354,-1.4284378158917537,1.769496221322,-0.5053400250159679,-0.5207907349053568,-0.7359620194485755,-0.2872054038616868,0.6694178728084261,0.8683499059079774,-0.0343755599346917,0.0509622515494166,0.5839105483063667,0.4989571268685048,-0.8213999239240337,0.5475776435256332,-0.377554056211246,-1.1954645692657908,0.5946803840398209,Low-Usage Interior Bigs,4.599370127266159,0.6209265125176451,0.881055320154496,1999.0,4.0,1000.0,shot_volume_x_mild_recency_weighted_mean,10.149889355069911,-18.18139051943808,-7.866784206097526,29.55172168746505,26.13738434926093,-14.7849134839711,15.557808436043905,-0.6156608309295392,-1.849520000541775,2.379034052662747,11.451299307829249,24.78102195370287,4.230623719416594,-10.925498142034376,-10.956697864262942,-0.5221099745891339,1.2462631647729272,25.096173455326845,-4.983056546873164,-18.323891124058616,-19.45703335122012,12.697692523307223,-23.422876827579504,-12.468180793561716,0.0,Rim Pressure Drivers,0.990091604616774,0.0555801750666513,0.990091604616774,5.834968953909031e-35,8.84785024291198e-88,1.0665385816431803e-47,0.0099083953832268,Low-Usage Interior Bigs | Rim Pressure Drivers,1.536759329256017,7.892458336218074,4,23.177234980131303,127.06461760138029,4.0,2.0,role_shifting_materially
