PLAYER_ID,season_num,PLAYER_NAME,shot_attempts,shot_makes,avg_loc_x,avg_loc_y,season_string,DRAFT_YEAR,games_with_shots,fg_pct,eligible_for_tensor
1627785,1,Isaiah Whitehead,504,204,15.678571428571429,75.2202380952381,2016-17,2016,72,0.40476190476190477,1
1627785,2,Isaiah Whitehead,86,40,24.441860465116278,70.5813953488372,2017-18,2016,16,0.46511627906976744,1
1627788,2,Furkan Korkmaz,28,8,-18.25,141.53571428571428,2017-18,2016,11,0.2857142857142857,1
1627788,3,Furkan Korkmaz,243,98,22.325102880658438,127.72839506172839,2018-19,2016,45,0.40329218106995884,1
1627788,4,Furkan Korkmaz,563,242,7.658969804618117,125.9271758436945,2019-20,2016,72,0.42984014209591476,1
1627789,1,Timothe Luwawu-Cabarrot,359,145,-19.25626740947075,70.025069637883,2016-17,2016,66,0.403899721448468,1
1627789,2,Timothe Luwawu-Cabarrot,267,100,-16.333333333333332,100.77902621722846,2017-18,2016,48,0.37453183520599254,1
1627789,3,Timothe Luwawu-Cabarrot,217,82,0.1382488479262673,85.45622119815668,2018-19,2016,42,0.3778801843317972,1
1627789,4,Timothe Luwawu-Cabarrot,269,117,23.275092936802974,85.74349442379182,2019-20,2016,45,0.4349442379182156,1
1627790,2,Ante Zizic,67,49,0.0,27.611940298507463,2017-18,2016,24,0.7313432835820896,1
1627790,3,Ante Zizic,331,183,3.2416918429003023,30.16012084592145,2018-19,2016,56,0.552870090634441,1
1627790,4,Ante Zizic,72,41,6.930555555555555,26.930555555555557,2019-20,2016,20,0.5694444444444444,1
1627791,1,Ben Bentil,3,0,-42.333333333333336,18.333333333333332,2016-17,2016,1,0.0,0
1627820,2,Tyrone Wallace,247,110,10.303643724696355,52.05668016194332,2017-18,2016,29,0.44534412955465585,1
1627820,3,Tyrone Wallace,217,92,1.336405529953917,50.41935483870968,2018-19,2016,54,0.423963133640553,1
1627820,4,Tyrone Wallace,44,14,18.477272727272727,85.5909090909091,2019-20,2016,12,0.3181818181818182,1
1627823,1,Juancho Hernangomez,224,101,9.040178571428571,85.40625,2016-17,2016,50,0.45089285714285715,1
1627823,2,Juancho Hernangomez,75,29,-1.9733333333333334,98.77333333333333,2017-18,2016,19,0.38666666666666666,1
1627823,3,Juancho Hernangomez,314,138,4.353503184713376,95.67515923566879,2018-19,2016,61,0.4394904458598726,1
1627823,4,Juancho Hernangomez,246,100,17.784552845528456,95.32520325203252,2019-20,2016,43,0.4065040650406504,1
1627824,2,Guerschon Yabusele,61,26,14.39344262295082,140.04918032786884,2017-18,2016,29,0.4262295081967213,1
1627824,3,Guerschon Yabusele,77,35,11.96103896103896,78.03896103896103,2018-19,2016,32,0.45454545454545453,1
1627826,1,Ivica Zubac,237,126,-3.0464135021097047,38.50632911392405,2016-17,2016,36,0.5316455696202531,1
1627826,2,Ivica Zubac,122,61,1.0573770491803278,28.0327868852459,2017-18,2016,33,0.5,1
1627826,3,Ivica Zubac,379,212,-0.8443271767810027,22.88126649076517,2018-19,2016,57,0.5593667546174143,1
1627826,4,Ivica Zubac,385,236,3.898701298701299,23.2,2019-20,2016,72,0.612987012987013,1
1627834,1,Georgios Papagiannis,102,56,3.9901960784313726,51.07843137254902,2016-17,2016,18,0.5490196078431373,1
1627834,2,Georgios Papagiannis,42,18,11.238095238095237,62.214285714285715,2017-18,2016,14,0.42857142857142855,1
1627835,1,Paul Zipser,220,88,2.040909090909091,84.66363636363636,2016-17,2016,41,0.4,1
1627835,2,Paul Zipser,234,81,-13.5,116.8931623931624,2017-18,2016,53,0.34615384615384615,1
1627846,2,Abdel Nader,149,50,13.026845637583893,83.30201342281879,2017-18,2016,38,0.33557046979865773,1
1627846,3,Abdel Nader,214,91,-9.22429906542056,69.92523364485982,2018-19,2016,53,0.4252336448598131,1
1627846,4,Abdel Nader,263,123,-9.304182509505704,89.55133079847909,2019-20,2016,54,0.467680608365019,1
1628365,1,Markelle Fultz,111,45,-1.5855855855855856,42.846846846846844,2017-18,2017,14,0.40540540540540543,1
1628365,2,Markelle Fultz,154,65,3.155844155844156,70.59740259740259,2018-19,2017,19,0.42207792207792205,1
1628365,3,Markelle Fultz,764,358,-2.743455497382199,75.06937172774869,2019-20,2017,72,0.468586387434555,1
1628365,4,Markelle Fultz,104,41,-7.4326923076923075,84.79807692307692,2020-21,2017,8,0.3942307692307692,1
1628366,1,Lonzo Ball,562,203,-17.802491103202847,126.03024911032028,2017-18,2017,52,0.3612099644128114,1
1628366,2,Lonzo Ball,455,185,-6.762637362637363,106.6901098901099,2018-19,2017,47,0.4065934065934066,1
1628366,3,Lonzo Ball,686,277,-17.17055393586006,114.50728862973762,2019-20,2017,63,0.4037900874635568,1
1628366,4,Lonzo Ball,700,290,-12.852857142857143,129.14857142857142,2020-21,2017,55,0.4142857142857143,1
1628367,1,Josh Jackson,929,389,-3.1270182992465014,75.44994617868676,2017-18,2017,77,0.418729817007535,1
1628367,2,Josh Jackson,841,347,0.33650416171224734,77.7717003567182,2018-19,2017,79,0.4126040428061831,1
1628367,3,Josh Jackson,158,70,-16.09493670886076,85.31645569620254,2019-20,2017,19,0.4430379746835443,1
1628367,4,Josh Jackson,706,296,-3.271954674220963,87.78186968838527,2020-21,2017,62,0.4192634560906516,1
1628368,1,De'Aaron Fox,796,328,-24.007537688442213,90.45477386934674,2017-18,2017,73,0.4120603015075377,1
1628368,2,De'Aaron Fox,1102,505,-20.601633393829403,86.94283121597095,2018-19,2017,81,0.45825771324863884,1
1628368,3,De'Aaron Fox,814,391,-16.57985257985258,81.3034398034398,2019-20,2017,51,0.48034398034398035,1
1628368,4,De'Aaron Fox,1109,529,-13.947700631199279,102.08746618575293,2020-21,2017,58,0.4770063119927863,1
1628369,1,Jayson Tatum,835,397,10.48383233532934,88.15449101796408,2017-18,2017,80,0.4754491017964072,1
1628369,2,Jayson Tatum,1036,466,10.194015444015443,86.29633204633204,2018-19,2017,79,0.4498069498069498,1
1628369,3,Jayson Tatum,1225,552,-2.541224489795918,99.90612244897959,2019-20,2017,66,0.4506122448979592,1
1628369,4,Jayson Tatum,1317,605,-1.867881548974943,102.2399392558846,2020-21,2017,64,0.45937737281700836,1
1628370,1,Malik Monk,421,153,9.156769596199524,141.43467933491686,2017-18,2017,58,0.36342042755344417,1
1628370,2,Malik Monk,582,227,4.132302405498282,122.20618556701031,2018-19,2017,73,0.3900343642611684,1
1628370,3,Malik Monk,484,212,-5.278925619834711,100.64049586776859,2019-20,2017,55,0.4380165289256198,1
1628370,4,Malik Monk,399,173,-6.741854636591479,127.36842105263158,2020-21,2017,41,0.43358395989974935,1
1628371,1,Jonathan Isaac,145,55,7.620689655172414,85.89655172413794,2017-18,2017,27,0.3793103448275862,1
1628371,2,Jonathan Isaac,610,262,-7.549180327868853,84.41639344262295,2018-19,2017,75,0.42950819672131146,1
1628371,3,Jonathan Isaac,332,156,-13.484939759036145,80.38855421686748,2019-20,2017,34,0.46987951807228917,1
1628372,1,Dennis Smith Jr.,1023,404,-17.148582600195503,109.57966764418377,2017-18,2017,69,0.3949169110459433,1
1628372,2,Dennis Smith Jr.,650,278,-13.395384615384616,101.27230769230769,2018-19,2017,53,0.4276923076923077,1
1628372,3,Dennis Smith Jr.,211,72,-6.962085308056872,97.15165876777252,2019-20,2017,34,0.3412322274881517,1
1628372,4,Dennis Smith Jr.,145,58,-27.22758620689655,123.23448275862069,2020-21,2017,23,0.4,1
1628373,1,Frank Ntilikina,497,182,3.142857142857143,122.93561368209255,2017-18,2017,77,0.36619718309859156,1
1628373,2,Frank Ntilikina,281,95,-9.07473309608541,117.62633451957295,2018-19,2017,42,0.33807829181494664,1
1628373,3,Frank Ntilikina,332,131,3.894578313253012,124.31626506024097,2019-20,2017,56,0.39457831325301207,1
1628373,4,Frank Ntilikina,79,29,5.2405063291139244,125.0,2020-21,2017,22,0.3670886075949367,1
1628374,1,Lauri Markkanen,862,374,-12.363109048723897,114.86890951276102,2017-18,2017,68,0.43387470997679817,1
1628374,2,Lauri Markkanen,793,342,-4.581336696090794,111.63177805800757,2018-19,2017,52,0.4312736443883985,1
1628374,3,Lauri Markkanen,590,251,-3.166101694915254,116.17457627118644,2019-20,2017,50,0.42542372881355933,1
1628374,4,Lauri Markkanen,520,250,-14.688461538461539,109.8173076923077,2020-21,2017,51,0.4807692307692308,1
1628378,1,Donovan Mitchell,1360,595,4.398529411764706,117.32573529411765,2017-18,2017,79,0.4375,1
1628378,2,Donovan Mitchell,1526,661,3.1802096985583224,103.96526867627784,2018-19,2017,77,0.43315858453473133,1
1628378,3,Donovan Mitchell,1341,602,8.04772557792692,112.13571961222968,2019-20,2017,69,0.4489187173750932,1
1628378,4,Donovan Mitchell,1090,478,-8.660550458715596,120.6862385321101,2020-21,2017,53,0.43853211009174314,1
1628379,1,Luke Kennard,465,206,18.602150537634408,122.87956989247311,2017-18,2017,71,0.443010752688172,1
1628379,2,Luke Kennard,519,228,3.491329479768786,134.1868978805395,2018-19,2017,63,0.4393063583815029,1
1628379,3,Luke Kennard,342,151,9.891812865497077,129.9561403508772,2019-20,2017,28,0.4415204678362573,1
1628379,4,Luke Kennard,414,197,-7.531400966183575,127.10628019323671,2020-21,2017,61,0.4758454106280193,1
1628380,1,Zach Collins,288,115,1.2777777777777777,86.12847222222223,2017-18,2017,62,0.3993055555555556,1
1628380,2,Zach Collins,400,189,3.02,80.0625,2018-19,2017,77,0.4725,1
1628380,3,Zach Collins,68,32,4.8088235294117645,61.970588235294116,2019-20,2017,11,0.47058823529411764,1
1628381,1,John Collins,543,314,4.92633517495396,34.47329650092081,2017-18,2017,74,0.578268876611418,1
1628381,2,John Collins,829,465,0.8287092882991556,48.66224366706876,2018-19,2017,61,0.5609167671893848,1
1628381,3,John Collins,605,353,8.340495867768595,73.06115702479339,2019-20,2017,41,0.5834710743801653,1
1628381,4,John Collins,771,429,9.670557717250324,74.59662775616083,2020-21,2017,63,0.556420233463035,1
1628382,1,Justin Jackson,417,185,-12.79136690647482,86.89928057553956,2017-18,2017,67,0.44364508393285373,1
1628382,2,Justin Jackson,483,217,6.770186335403727,91.6231884057971,2018-19,2017,79,0.4492753623188406,1
1628382,3,Justin Jackson,341,135,8.636363636363637,100.63929618768329,2019-20,2017,62,0.39589442815249265,1
1628382,4,Justin Jackson,221,89,-8.484162895927602,116.03167420814479,2020-21,2017,34,0.40271493212669685,1
1628383,1,Justin Patton,2,1,31.5,45.5,2017-18,2017,1,0.5,0
1628383,2,Justin Patton,7,2,2.7142857142857144,90.71428571428571,2018-19,2017,3,0.2857142857142857,0
1628383,3,Justin Patton,10,4,6.5,87.0,2019-20,2017,5,0.4,0
1628383,4,Justin Patton,70,29,16.3,73.12857142857143,2020-21,2017,13,0.4142857142857143,1
1628384,1,OG Anunoby,346,163,6.609826589595376,60.1849710982659,2017-18,2017,72,0.47109826589595377,1
1628384,2,OG Anunoby,404,183,4.413366336633663,65.40841584158416,2018-19,2017,67,0.452970297029703,1
1628384,3,OG Anunoby,566,286,-2.245583038869258,51.53533568904594,2019-20,2017,68,0.5053003533568905,1
1628384,4,OG Anunoby,518,249,2.799227799227799,72.9073359073359,2020-21,2017,43,0.4806949806949807,1
1628385,2,Harry Giles III,347,175,-7.227665706051873,53.65129682997118,2018-19,2017,54,0.5043227665706052,1
1628385,3,Harry Giles III,251,139,-3.270916334661355,56.45816733067729,2019-20,2017,42,0.5537848605577689,1
1628385,4,Harry Giles III,97,42,-2.4536082474226806,68.9381443298969,2020-21,2017,32,0.4329896907216495,1
1628386,1,Jarrett Allen,396,234,-2.4797979797979797,20.27020202020202,2017-18,2017,70,0.5909090909090909,1
1628386,2,Jarrett Allen,568,335,-1.8767605633802817,18.765845070422536,2018-19,2017,80,0.5897887323943662,1
1628386,3,Jarrett Allen,465,302,2.1354838709677417,15.58279569892473,2019-20,2017,70,0.6494623655913978,1
1628386,4,Jarrett Allen,482,298,1.549792531120332,32.6597510373444,2020-21,2017,63,0.6182572614107884,1
1628387,1,Ike Anigbogu,9,4,-12.555555555555555,73.22222222222223,2017-18,2017,5,0.4444444444444444,0
1628387,2,Ike Anigbogu,3,0,-1.3333333333333333,124.33333333333333,2018-19,2017,2,0.0,0
1628388,1,T.J. Leaf,136,64,-8.661764705882353,77.6470588235294,2017-18,2017,43,0.47058823529411764,1
1628388,2,T.J. Leaf,183,99,-8.683060109289617,52.885245901639344,2018-19,2017,50,0.5409836065573771,1
1628388,3,T.J. Leaf,86,36,-7.430232558139535,60.26744186046512,2019-20,2017,25,0.4186046511627907,1
1628388,4,T.J. Leaf,10,5,3.1,19.5,2020-21,2017,7,0.5,0
1628389,1,Bam Adebayo,336,174,-5.5625,25.508928571428573,2017-18,2017,64,0.5178571428571429,1
1628389,2,Bam Adebayo,484,280,0.5082644628099173,34.83884297520661,2018-19,2017,82,0.5785123966942148,1
1628389,3,Bam Adebayo,789,440,-1.7946768060836502,43.1850443599493,2019-20,2017,72,0.5576679340937896,1
1628389,4,Bam Adebayo,800,456,0.8675,59.295,2020-21,2017,64,0.57,1
1628390,1,Terrance Ferguson,169,70,-14.982248520710058,92.36094674556213,2017-18,2017,50,0.41420118343195267,1
1628390,2,Terrance Ferguson,431,185,-20.20417633410673,80.58700696055685,2018-19,2017,73,0.42923433874709976,1
1628390,3,Terrance Ferguson,220,78,-1.559090909090909,102.76818181818182,2019-20,2017,52,0.35454545454545455,1
1628390,4,Terrance Ferguson,7,1,49.57142857142857,62.285714285714285,2020-21,2017,6,0.14285714285714285,0
1628391,1,D.J. Wilson,16,9,16.8125,88.9375,2017-18,2017,8,0.5625,0
1628391,2,D.J. Wilson,251,104,20.406374501992033,89.32270916334662,2018-19,2017,45,0.41434262948207173,1
1628391,3,D.J. Wilson,132,52,-2.5454545454545454,116.79545454545455,2019-20,2017,35,0.3939393939393939,1
1628391,4,D.J. Wilson,167,68,8.922155688622755,114.73652694610779,2020-21,2017,34,0.40718562874251496,1
1628392,2,Isaiah Hartenstein,41,20,-5.487804878048781,35.51219512195122,2018-19,2017,18,0.4878048780487805,1
1628392,3,Isaiah Hartenstein,67,44,-6.388059701492537,27.65671641791045,2019-20,2017,19,0.6567164179104478,1
1628392,4,Isaiah Hartenstein,171,94,-0.935672514619883,33.73099415204678,2020-21,2017,40,0.5497076023391813,1
1628393,1,Jawun Evans,250,89,3.832,89.628,2017-18,2017,43,0.356,1
1628393,2,Jawun Evans,14,3,29.142857142857142,138.07142857142858,2018-19,2017,5,0.21428571428571427,0
1628394,3,Anžejs Pasečņiks,116,61,3.6724137931034484,41.96551724137931,2019-20,2017,22,0.5258620689655172,1
1628394,4,Anžejs Pasečņiks,1,0,50.0,246.0,2020-21,2017,1,0.0,0
1628395,1,Jordan Bell,185,116,5.47027027027027,33.037837837837834,2017-18,2017,49,0.6270270270270271,1
1628395,2,Jordan Bell,191,99,13.549738219895287,58.39267015706806,2018-19,2017,59,0.518324607329843,1
1628395,3,Jordan Bell,67,35,28.238805970149254,38.8955223880597,2019-20,2017,27,0.5223880597014925,1
1628395,4,Jordan Bell,22,7,12.272727272727273,38.63636363636363,2020-21,2017,6,0.3181818181818182,0
1628396,1,Tony Bradley,11,3,3.8181818181818183,92.45454545454545,2017-18,2017,7,0.2727272727272727,0
1628396,2,Tony Bradley,16,8,-1.6875,21.0625,2018-19,2017,3,0.5,0
1628396,3,Tony Bradley,189,126,2.497354497354497,20.402116402116402,2019-20,2017,56,0.6666666666666666,1
1628396,4,Tony Bradley,197,131,4.654822335025381,31.34517766497462,2020-21,2017,41,0.6649746192893401,1
1628397,1,Ivan Rabb,152,86,2.9276315789473686,61.13815789473684,2017-18,2017,31,0.5657894736842105,1
1628397,2,Ivan Rabb,212,116,-7.75,54.240566037735846,2018-19,2017,45,0.5471698113207547,1
1628398,1,Kyle Kuzma,1038,468,-6.263969171483622,102.84393063583815,2017-18,2017,77,0.4508670520231214,1
1628398,2,Kyle Kuzma,1087,496,3.2667893284268628,93.38178472861085,2018-19,2017,70,0.4563017479300828,1
1628398,3,Kyle Kuzma,667,291,8.347826086956522,105.23988005997002,2019-20,2017,61,0.4362818590704648,1
1628398,4,Kyle Kuzma,756,335,-2.515873015873016,100.13888888888889,2020-21,2017,68,0.44312169312169314,1
1628399,2,Tyler Lydon,18,9,-17.72222222222222,82.55555555555556,2018-19,2017,11,0.5,0
1628400,1,Semi Ojeleye,188,65,21.45212765957447,87.86702127659575,2017-18,2017,59,0.34574468085106386,1
1628400,2,Semi Ojeleye,157,67,3.210191082802548,89.44585987261146,2018-19,2017,44,0.4267515923566879,1
1628400,3,Semi Ojeleye,196,80,14.198979591836734,91.41836734693878,2019-20,2017,56,0.40816326530612246,1
1628400,4,Semi Ojeleye,221,89,8.823529411764707,93.56108597285068,2020-21,2017,50,0.40271493212669685,1
1628401,1,Derrick White,33,16,13.727272727272727,112.66666666666667,2017-18,2017,10,0.48484848484848486,1
1628401,2,Derrick White,543,260,6.486187845303867,91.77348066298343,2018-19,2017,65,0.47882136279926335,1
1628401,3,Derrick White,550,253,-10.376363636363637,103.03454545454545,2019-20,2017,68,0.46,1
1628401,4,Derrick White,453,186,-0.6335540838852097,119.43046357615894,2020-21,2017,36,0.4105960264900662,1
1628402,2,Frank Jackson,447,194,3.098434004474273,68.95078299776286,2018-19,2017,57,0.43400447427293065,1
1628402,3,Frank Jackson,329,134,2.501519756838906,87.09118541033435,2019-20,2017,53,0.4072948328267477,1
1628402,4,Frank Jackson,293,134,-25.58703071672355,90.93174061433447,2020-21,2017,39,0.45733788395904434,1
1628403,1,Caleb Swanigan,60,24,-0.8166666666666667,60.96666666666667,2017-18,2017,19,0.4,1
1628403,2,Caleb Swanigan,53,18,-12.79245283018868,56.9811320754717,2018-19,2017,16,0.33962264150943394,1
1628403,3,Caleb Swanigan,47,28,-2.6595744680851063,37.276595744680854,2019-20,2017,17,0.5957446808510638,1
1628404,1,Josh Hart,375,176,0.14666666666666667,109.76533333333333,2017-18,2017,61,0.4693333333333333,1
1628404,2,Josh Hart,464,189,2.0754310344827585,112.80603448275862,2018-19,2017,66,0.4073275862068966,1
1628404,3,Josh Hart,532,225,-11.699248120300751,106.06015037593986,2019-20,2017,65,0.42293233082706766,1
1628404,4,Josh Hart,344,151,-1.4040697674418605,88.39244186046511,2020-21,2017,47,0.438953488372093,1
1628407,1,Dwayne Bacon,192,72,8.223958333333334,98.52083333333333,2017-18,2017,42,0.375,1
1628407,2,Dwayne Bacon,257,122,-23.657587548638134,89.19455252918289,2018-19,2017,36,0.47470817120622566,1
1628407,3,Dwayne Bacon,244,85,-5.827868852459017,87.19672131147541,2019-20,2017,35,0.3483606557377049,1
1628407,4,Dwayne Bacon,726,292,-14.242424242424242,97.07988980716253,2020-21,2017,71,0.4022038567493113,1
1628409,1,Alec Peters,74,28,-37.21621621621622,121.98648648648648,2017-18,2017,18,0.3783783783783784,1
1628410,1,Edmond Sumner,1,1,2.0,8.0,2017-18,2017,1,1.0,0
1628410,2,Edmond Sumner,64,22,-12.75,89.796875,2018-19,2017,16,0.34375,1
1628410,3,Edmond Sumner,142,61,20.880281690140844,76.27464788732394,2019-20,2017,30,0.4295774647887324,1
1628410,4,Edmond Sumner,281,148,8.053380782918149,56.91103202846975,2020-21,2017,50,0.5266903914590747,1
1628411,1,Wes Iwundu,218,93,-3.9954128440366974,58.3348623853211,2017-18,2017,60,0.42660550458715596,1
1628411,2,Wes Iwundu,273,113,-3.1904761904761907,74.63736263736264,2018-19,2017,65,0.4139194139194139,1
1628411,3,Wes Iwundu,233,97,-4.545064377682404,91.66523605150215,2019-20,2017,50,0.41630901287553645,1
1628411,4,Wes Iwundu,102,34,10.205882352941176,60.15686274509804,2020-21,2017,33,0.3333333333333333,1
1628412,1,Frank Mason III,378,144,-11.383597883597883,98.89682539682539,2017-18,2017,52,0.38095238095238093,1
1628412,2,Frank Mason III,169,71,-19.83431952662722,117.76331360946746,2018-19,2017,36,0.42011834319526625,1
1628412,3,Frank Mason III,51,23,-2.4901960784313726,102.88235294117646,2019-20,2017,6,0.45098039215686275,1
1628412,4,Frank Mason III,24,9,-5.0,52.333333333333336,2020-21,2017,3,0.375,0
1628413,2,Jonah Bolden,162,80,14.802469135802468,112.46296296296296,2018-19,2017,40,0.49382716049382713,1
1628413,3,Jonah Bolden,11,4,-8.454545454545455,43.0,2019-20,2017,5,0.36363636363636365,0
1628414,1,Sindarius Thornwell,232,100,-4.9094827586206895,57.64655172413793,2017-18,2017,63,0.43103448275862066,1
1628414,2,Sindarius Thornwell,49,17,-11.775510204081632,50.04081632653061,2018-19,2017,26,0.3469387755102041,1
1628414,3,Sindarius Thornwell,10,6,-32.8,61.3,2019-20,2017,2,0.6,0
1628414,4,Sindarius Thornwell,46,15,10.304347826086957,71.80434782608695,2020-21,2017,18,0.32608695652173914,1
1628415,1,Dillon Brooks,766,340,8.73107049608355,97.18537859007833,2017-18,2017,82,0.44386422976501305,1
1628415,2,Dillon Brooks,121,49,1.537190082644628,93.62809917355372,2018-19,2017,18,0.4049586776859504,1
1628415,3,Dillon Brooks,1067,435,5.453608247422681,117.56326148078725,2019-20,2017,73,0.4076850984067479,1
1628415,4,Dillon Brooks,1031,432,-11.857419980601358,112.36760426770127,2020-21,2017,67,0.4190106692531523,1
1628416,1,Tyler Dorsey,379,144,1.912928759894459,136.71767810026384,2017-18,2017,53,0.37994722955145116,1
1628416,2,Tyler Dorsey,264,107,8.488636363636363,117.18181818181819,2018-19,2017,45,0.4053030303030303,1
1628417,2,Jaron Blossomgame,106,47,2.1132075471698113,58.443396226415096,2018-19,2017,26,0.44339622641509435,1
1628418,1,Thomas Bryant,21,8,-4.285714285714286,99.23809523809524,2017-18,2017,10,0.38095238095238093,0
1628418,2,Thomas Bryant,502,309,5.98207171314741,68.61752988047809,2018-19,2017,69,0.6155378486055777,1
1628418,3,Thomas Bryant,418,243,5.1650717703349285,79.5,2019-20,2017,46,0.5813397129186603,1
1628418,4,Thomas Bryant,91,59,-6.208791208791209,79.1978021978022,2020-21,2017,9,0.6483516483516484,1
1628420,1,Monte Morris,6,4,-9.333333333333334,66.83333333333333,2017-18,2017,2,0.6666666666666666,0
1628420,2,Monte Morris,702,346,5.256410256410256,92.80911680911682,2018-19,2017,82,0.4928774928774929,1
1628420,3,Monte Morris,566,260,6.160777385159011,89.7773851590106,2019-20,2017,73,0.45936395759717313,1
1628420,4,Monte Morris,386,186,-1.217616580310881,90.22020725388602,2020-21,2017,47,0.48186528497409326,1
1628422,1,Damyean Dotson,160,72,-6.58125,107.8625,2017-18,2017,39,0.45,1
1628422,2,Damyean Dotson,698,290,13.75214899713467,129.12893982808023,2018-19,2017,73,0.4154727793696275,1
1628422,3,Damyean Dotson,290,120,22.603448275862068,140.1,2019-20,2017,46,0.41379310344827586,1
1628422,4,Damyean Dotson,292,119,17.27054794520548,118.93835616438356,2020-21,2017,46,0.4075342465753425,1
1628425,1,Sterling Brown,204,82,-5.147058823529412,74.90196078431373,2017-18,2017,52,0.4019607843137255,1
1628425,2,Sterling Brown,311,145,11.032154340836012,76.78778135048232,2018-19,2017,55,0.4662379421221865,1
1628425,3,Sterling Brown,255,95,-7.270588235294118,98.26274509803922,2019-20,2017,48,0.37254901960784315,1
1628425,4,Sterling Brown,333,150,-27.42042042042042,90.45045045045045,2020-21,2017,50,0.45045045045045046,1
1628427,3,Vlatko Čančar,15,6,-4.933333333333334,93.13333333333334,2019-20,2017,7,0.4,0
1628427,4,Vlatko Čančar,71,33,4.661971830985915,80.47887323943662,2020-21,2017,32,0.4647887323943662,1
1628430,3,Nigel Williams-Goss,16,5,92.0,96.25,2019-20,2017,6,0.3125,0
1628432,1,Davon Reed,76,22,-6.407894736842105,131.6315789473684,2017-18,2017,19,0.2894736842105263,1
1628432,2,Davon Reed,12,5,-21.25,116.33333333333333,2018-19,2017,4,0.4166666666666667,0
1628443,1,Kadeem Allen,22,6,-34.86363636363637,93.63636363636364,2017-18,2017,8,0.2727272727272727,0
1628443,2,Kadeem Allen,141,65,3.00709219858156,92.19858156028369,2018-19,2017,19,0.46099290780141844,1
1628443,3,Kadeem Allen,44,19,18.045454545454547,100.29545454545455,2019-20,2017,10,0.4318181818181818,1
1628444,1,Jabari Bird,26,15,-2.269230769230769,51.92307692307692,2017-18,2017,6,0.5769230769230769,1
1628960,1,Grayson Allen,177,67,-5.141242937853107,109.88135593220339,2018-19,2018,35,0.3785310734463277,1
1628960,2,Grayson Allen,251,117,-26.199203187250998,109.64143426294821,2019-20,2018,38,0.46613545816733065,1
1628960,3,Grayson Allen,414,173,-26.364734299516908,136.33333333333334,2020-21,2018,49,0.4178743961352657,1
1628960,4,Grayson Allen,569,255,-23.397188049209138,126.16871704745166,2021-22,2018,66,0.44815465729349735,1
1628961,1,Kostas Antetokounmpo,3,0,-18.333333333333332,33.0,2018-19,2018,2,0.0,0
1628961,2,Kostas Antetokounmpo,3,3,4.0,8.666666666666666,2019-20,2018,1,1.0,0
1628961,3,Kostas Antetokounmpo,10,3,5.2,30.8,2020-21,2018,7,0.3,0
1628963,1,Marvin Bagley III,705,356,0.324822695035461,58.07375886524823,2018-19,2018,62,0.5049645390070922,1
1628963,2,Marvin Bagley III,167,78,-8.401197604790418,65.03592814371258,2019-20,2018,13,0.46706586826347307,1
1628963,3,Marvin Bagley III,490,247,-10.175510204081633,53.173469387755105,2020-21,2018,43,0.5040816326530613,1
1628963,4,Marvin Bagley III,445,225,-7.337078651685394,50.11685393258427,2021-22,2018,48,0.5056179775280899,1
1628964,1,Mo Bamba,242,117,10.454545454545455,88.09504132231405,2018-19,2018,47,0.4834710743801653,1
1628964,2,Mo Bamba,286,132,1.9335664335664335,96.3006993006993,2019-20,2018,62,0.46153846153846156,1
1628964,3,Mo Bamba,301,142,8.740863787375416,107.80730897009967,2020-21,2018,43,0.4717607973421927,1
1628964,4,Mo Bamba,617,296,15.756888168557536,96.40032414910858,2021-22,2018,70,0.47974068071312803,1
1628966,1,Keita Bates-Diop,142,60,3.964788732394366,79.94366197183099,2018-19,2018,27,0.4225352112676056,1
1628966,2,Keita Bates-Diop,234,100,-2.5427350427350426,69.8931623931624,2019-20,2018,42,0.42735042735042733,1
1628966,3,Keita Bates-Diop,67,30,25.104477611940297,46.76119402985075,2020-21,2018,21,0.44776119402985076,1
1628966,4,Keita Bates-Diop,263,136,-3.5513307984790874,41.22813688212928,2021-22,2018,55,0.5171102661596958,1
1628969,1,Mikal Bridges,563,242,-4.825932504440497,79.7335701598579,2018-19,2018,81,0.42984014209591476,1
1628969,2,Mikal Bridges,483,247,6.869565217391305,65.27743271221532,2019-20,2018,73,0.5113871635610766,1
1628969,3,Mikal Bridges,669,363,10.705530642750373,63.34529147982063,2020-21,2018,72,0.5426008968609866,1
1628969,4,Mikal Bridges,858,458,17.967365967365968,65.78438228438229,2021-22,2018,82,0.5337995337995338,1
1628970,1,Miles Bridges,505,237,6.023762376237624,71.83564356435643,2018-19,2018,79,0.4693069306930693,1
1628970,2,Miles Bridges,749,319,13.23497997329773,74.90120160213618,2019-20,2018,65,0.4259012016021362,1
1628970,3,Miles Bridges,620,313,6.827419354838709,83.30483870967743,2020-21,2018,65,0.5048387096774194,1
1628970,4,Miles Bridges,1211,596,-0.046242774566473986,79.85466556564822,2021-22,2018,80,0.4921552436003303,1
1628971,1,Bruce Brown,311,125,2.9967845659163985,52.60450160771704,2018-19,2018,71,0.40192926045016075,1
1628971,2,Bruce Brown,447,198,8.539149888143177,41.00447427293065,2019-20,2018,58,0.4429530201342282,1
1628971,3,Bruce Brown,423,235,-0.5555555555555556,30.35697399527187,2020-21,2018,60,0.5555555555555556,1
1628971,4,Bruce Brown,506,256,3.460474308300395,39.94664031620553,2021-22,2018,70,0.5059288537549407,1
