PLAYER_ID,PLAYER_NAME,season_num,season_string,DRAFT_YEAR,games_with_shots,shot_attempts,shot_makes,fg_pct,split,shot_emb_1,shot_emb_2,shot_emb_3,shot_emb_4,shot_emb_5,shot_emb_6,shot_emb_7,shot_emb_8,shot_emb_9,shot_emb_10,shot_emb_11,shot_emb_12,shot_emb_13,shot_emb_14,shot_emb_15,shot_emb_16,shot_emb_17,shot_emb_18,shot_emb_19,shot_emb_20,shot_emb_21,shot_emb_22,shot_emb_23,shot_emb_24
1628976,Wendell Carter Jr.,2,2019-20,2018,43,343,183,0.5335276967930029,train,7.570242,4.3468246,-11.876766,3.6681495,6.641251,6.655209,3.3388278,-6.072729,-2.9693315,3.8843017,-23.204422,14.666267,6.589056,-9.22743,-4.187702,-2.0063105,-7.5538454,10.952375,-0.7508991,-1.7541993,-6.8564596,11.371995,-1.9315847,0.44682813
1628976,Wendell Carter Jr.,3,2020-21,2018,54,457,230,0.5032822757111597,train,13.802058,2.3007054,-8.004768,6.463071,2.137641,0.5187024,-7.4861865,-7.742969,3.1919782,-4.5436344,-6.9926443,6.855959,6.20978,-18.718428,-10.484549,-6.3386474,-2.7684612,0.002306223,-3.3014643,-0.8636091,2.1874917,11.937822,1.7315501,3.675078
1628976,Wendell Carter Jr.,4,2021-22,2018,62,683,359,0.5256222547584187,train,10.413134,6.9968185,-5.347518,10.58976,0.54726446,1.0220473,7.806174,-9.436867,9.009872,1.82469,-9.337837,1.394434,3.66352,-14.213785,-3.1109498,-6.347438,-0.16915894,2.4002316,3.5544698,-3.101969,0.21054125,5.5265126,0.0042215586,-2.072945
1628977,Hamidou Diallo,1,2018-19,2018,47,165,75,0.4545454545454545,train,8.344681,3.620189,-7.4894094,18.86475,1.3968108,-3.593022,-1.8657079,-13.345827,1.9948254,-10.295779,-12.315785,-1.9315044,18.11739,-8.612438,-6.8259144,0.121385336,-8.958643,8.607584,20.968891,-8.822361,-2.1241093,22.951702,-10.689011,4.2534666
1628977,Hamidou Diallo,2,2019-20,2018,46,296,132,0.4459459459459459,train,9.866386,8.283197,-8.212535,10.115135,5.9621487,0.06970313,2.8927171,-9.313145,4.5238786,-0.74406016,-14.459373,-0.29505292,5.7528334,-11.716192,-1.0373278,-8.525483,-8.544707,12.97997,7.3889427,-2.2967525,-5.5851297,13.467029,1.1506604,5.5269017
1628977,Hamidou Diallo,3,2020-21,2018,52,469,223,0.4754797441364605,train,17.27016,3.704844,-1.9610887,1.2593073,0.22353029,0.37547845,5.445717,-3.72859,0.6139972,3.4849682,-9.644327,8.015274,19.910608,-18.400646,-5.8700943,-7.784475,-0.36774802,-10.476062,3.875478,-6.283177,5.9374228,1.281859,12.365999,-6.1276155
1628977,Hamidou Diallo,4,2021-22,2018,57,524,261,0.4980916030534351,train,15.643756,7.730256,-3.1999445,6.758035,5.107317,-3.4716132,7.9939823,-7.8315926,3.3231945,1.3183517,-7.1228237,2.651999,10.382532,-14.415049,0.60301834,0.22207642,-2.7923746,-13.63427,-1.2489179,-7.2768497,-2.3126993,2.7892861,3.5063856,1.6354549
1628978,Donte DiVincenzo,1,2018-19,2018,25,124,50,0.4032258064516129,train,11.792101,11.152441,-1.5951065,6.769971,9.172356,-6.4158154,-2.4779644,-7.498828,12.214502,0.65731883,-15.587088,7.6083584,10.864239,-11.036294,-3.7676668,-1.9296348,-9.948293,11.973478,-0.72404826,0.055251837,1.5684879,5.1066914,-8.928724,0.2794459
1628978,Donte DiVincenzo,2,2019-20,2018,65,508,232,0.4566929133858268,train,3.9105806,1.4429604,-5.758713,12.902903,6.6536374,1.4485232,5.625789,-3.9984248,9.1798115,0.70219547,-12.67627,3.7007873,13.316804,-10.089565,-3.7887182,-5.762488,-5.705118,4.6102324,1.4704347,-2.2612386,-1.1385798,10.571697,2.507594,-3.5250952
1628978,Donte DiVincenzo,3,2020-21,2018,66,602,253,0.420265780730897,train,10.837206,-2.0046124,-1.397999,4.6321974,-0.032246828,-0.20529625,-0.5166209,-7.3432655,5.5621233,2.0067568,-4.6844225,1.828066,11.770039,-11.851284,-2.25173,-6.481475,1.5397846,-6.811642,-0.8598217,1.3211378,2.0529323,-0.20761037,3.2885175,-4.4811616
1628978,Donte DiVincenzo,4,2021-22,2018,42,335,118,0.3522388059701492,train,7.1355057,9.795611,-3.665455,11.015205,10.320949,2.5053287,4.050877,-3.122528,6.1307263,1.2588902,-5.8564434,3.041838,9.577381,-18.230991,-0.15891242,-10.591603,-12.987446,5.5197453,3.7130282,-4.571991,-2.2421129,12.309702,3.96482,0.21960163
1628980,Jacob Evans,1,2018-19,2018,20,53,18,0.3396226415094339,train,14.155016,1.0859146,-7.824922,11.238565,7.723263,-12.066442,-0.9107065,-4.676049,8.949309,-3.7127352,-6.66598,7.3243833,5.6592975,-10.416959,-17.432339,-13.568957,-0.28089142,-11.379904,2.8636312,-8.051926,-12.463203,21.56074,5.93464,-8.1189575
1628980,Jacob Evans,2,2019-20,2018,27,134,45,0.3358208955223881,train,2.934846,10.843047,-14.552731,2.504227,3.972756,0.22494285,4.286761,-8.591483,1.7282869,-3.5997558,-14.389015,4.958294,12.762018,-10.666712,-2.388339,-7.741083,-13.504028,10.328061,7.952299,-1.7207365,-4.8113375,11.588484,-7.4950504,-1.6248941
1628981,Bruno Fernando,1,2019-20,2019,51,199,103,0.5175879396984925,train,1.7209775,2.8253584,-18.820457,12.64863,-0.19135551,3.896049,-0.16345596,-4.7132664,-0.40507832,-3.5530777,-19.429222,9.512906,10.019672,-19.994648,-4.461343,-5.1097627,-0.28725076,14.056145,1.4206182,3.3840969,-1.0066584,7.321154,0.4527396,8.898946
1628981,Bruno Fernando,2,2020-21,2019,19,44,18,0.4090909090909091,train,2.1859863,16.279224,-16.66846,5.0310116,4.0369744,-9.086524,1.549289,-6.193343,-1.7362292,-16.066088,-21.310392,1.288923,16.070732,-15.702332,-5.2539854,-5.511773,-7.0950108,7.584484,15.162189,-6.253753,-8.513342,10.898695,-4.5094624,17.41639
1628981,Bruno Fernando,3,2021-22,2019,15,55,36,0.6545454545454545,train,11.612202,-6.039908,-9.480415,18.424572,1.2709382,-21.695833,2.9512224,-2.9102874,9.343843,-4.5407524,-13.379675,11.251225,7.563175,-7.291171,-18.217325,1.7311149,-2.0101943,2.8669739,8.81008,1.5874686,-1.888525,29.867834,-8.588152,-8.802947
1628981,Bruno Fernando,4,2022-23,2019,35,112,59,0.5267857142857143,train,8.984449,6.630073,-14.314718,9.690407,8.937934,-9.467035,-7.3088293,-2.5762515,-1.8259428,-10.415415,-21.32355,6.7407856,7.771234,-14.447826,-5.0182443,-3.3824413,-4.6830297,13.149247,10.576322,-3.785711,-6.6410866,19.34092,-6.867423,14.9781475
1628982,Melvin Frazier Jr.,2,2019-20,2018,11,34,15,0.4411764705882353,train,5.968087,12.5794935,2.5083804,4.083796,7.9832373,6.922032,8.023673,-9.670979,5.8631525,-1.5531715,-13.226164,11.98852,15.7389965,-26.82461,5.824738,3.354317,-23.15936,26.969706,-8.882313,-1.0204952,-1.4123602,3.2106612,0.56716776,-1.5504375
1628982,Melvin Frazier Jr.,4,2021-22,2018,3,48,13,0.2708333333333333,train,3.0998988,13.358257,-12.100466,5.236065,7.4914913,-8.288024,-0.43948364,-4.8734784,-1.5207205,-12.057667,-21.647552,5.662116,7.923236,-17.148657,-8.745251,-8.559555,-6.740323,4.5823956,7.328356,-1.760778,-4.8792114,11.146948,-7.3873672,17.457075
1628983,Shai Gilgeous-Alexander,1,2018-19,2018,82,715,341,0.4769230769230769,train,15.60445,2.9199111,0.5735893,1.3392503,-4.789229,-11.622282,-5.969225,-12.859264,1.917489,1.2369571,-2.399928,9.563771,2.5392988,-9.162715,-1.6281589,-4.883298,-0.7936883,-13.784495,-5.3105626,-2.8880873,6.148428,2.031227,9.027056,-10.386941
1628983,Shai Gilgeous-Alexander,2,2019-20,2018,70,1015,478,0.470935960591133,train,4.216431,7.005376,-6.948144,7.6545663,6.6930532,0.32342073,-2.3707573,-9.29214,9.424126,3.8220625,-7.360541,2.4288611,3.5843668,-12.563967,-3.366908,-7.3481727,-0.6009252,6.747531,-3.18056,0.34886092,1.801198,7.668911,-1.6412618,-7.7160797
1628983,Shai Gilgeous-Alexander,3,2020-21,2018,35,565,287,0.5079646017699115,train,10.02747,2.7483735,1.1160185,3.5833588,-1.7550468,-0.09353179,1.6779411,-7.6302414,12.28256,5.7150574,-5.739045,6.4747624,0.04968697,-15.404147,0.56298804,-11.715734,0.7372718,9.280516,1.3316978,-3.0628223,8.541739,6.882947,-2.4076538,-5.332587
1628983,Shai Gilgeous-Alexander,4,2021-22,2018,56,1052,477,0.4534220532319392,train,6.548359,-4.2911587,-11.688092,3.562514,-0.14325237,7.3527627,-4.9208746,-11.232398,-4.338911,8.433936,-3.6163,-5.6664658,5.740609,-19.119036,0.20248625,-5.604296,7.837989,-7.1565228,-2.1134658,3.9736688,-5.6047835,0.072866976,6.6935577,0.8990817
1628984,Devonte' Graham,1,2018-19,2018,42,212,74,0.3490566037735849,train,12.549049,7.164556,-10.753528,8.599613,7.0280905,2.8982332,4.913709,-6.65116,5.6513076,3.1410594,-4.4492707,7.942853,7.9265366,-10.122249,1.5161034,0.6101444,-10.526512,-1.137213,-0.92447793,-3.9789531,-4.7144246,13.333328,-0.31432998,4.3810344
1628984,Devonte' Graham,2,2019-20,2018,63,962,368,0.3825363825363825,train,3.5528975,7.0347033,6.174339,5.73794,3.8340955,-2.9199824,-8.295618,-0.081775665,7.9810543,1.8559599,-2.28267,9.032998,3.3987584,-1.0531001,0.7630131,-7.196243,-5.808431,0.910128,-11.05238,1.3416561,5.079689,2.5854754,1.4247885,-7.4475737
1628984,Devonte' Graham,3,2020-21,2018,55,669,252,0.3766816143497757,train,8.7765,6.010454,-5.49447,7.3980713,2.1339078,0.81004035,3.4670935,-9.005456,7.717412,0.3528416,-4.496772,6.6608443,3.134902,-12.35631,0.18092674,-8.225248,-9.884681,2.3406832,4.5898685,-4.2102814,-0.18291485,10.844263,0.39608026,-5.0509343
1628984,Devonte' Graham,4,2021-22,2018,76,811,295,0.3637484586929716,train,9.6697,9.412037,-8.091671,9.624371,4.3860865,1.8708289,4.0361767,-8.897244,5.449312,2.241048,-5.0617447,1.2377355,10.909718,-16.556776,-3.7172537,-7.7480497,-4.072197,4.47112,2.593413,-3.6135244,0.34048867,7.4441895,0.56910205,-0.30356455
1628985,Devon Hall,2,2019-20,2018,8,30,6,0.2,train,11.489274,14.55591,-1.8363111,4.5497384,19.235739,-14.326647,-7.5690455,-9.296392,16.609999,2.0169299,1.051638,15.662722,18.328068,-9.756556,-4.0509443,-13.953447,-6.2904415,8.071393,8.883234,-4.0944176,-0.75479984,3.7010798,-6.7402477,3.708173
1628987,Kevin Hervey,2,2019-20,2018,7,27,7,0.2592592592592592,train,10.932041,3.7584107,-5.875508,4.9135175,10.558952,3.029687,1.8837309,-7.770068,1.7009575,-1.5946078,-20.800215,4.887086,-6.5331564,-13.942829,-0.017093778,0.7478664,-12.195276,13.698471,-7.4364767,-1.4523232,-14.874771,14.717232,-3.7780497,9.720166
1628988,Aaron Holiday,1,2018-19,2018,48,261,105,0.4022988505747126,train,5.9823017,2.2214923,-6.612394,6.480404,-0.2373532,2.872246,3.7840366,-6.7826805,7.7610044,3.8256927,-11.716668,0.45889366,9.890085,-15.106641,-4.1517744,-7.8563848,-5.3101583,7.975495,0.32987595,-3.7760057,1.8062971,8.027256,-0.61258936,-0.617311
1628988,Aaron Holiday,2,2019-20,2018,66,562,233,0.4145907473309608,train,10.487801,6.835863,-1.95401,8.189783,7.320471,0.15883923,3.903193,-5.0372963,11.756289,1.0468313,-5.7667336,3.851744,11.148388,-9.842825,-3.1496563,-4.5913663,-6.354999,0.5075629,1.5662072,-0.2332735,2.6386123,8.122919,1.9983443,-3.1146235
1628988,Aaron Holiday,3,2020-21,2018,64,435,170,0.3908045977011494,train,0.78291935,0.9573835,-5.567034,1.5860318,4.7689037,1.5909672,-7.1522193,-10.073136,-6.0827527,10.642763,-3.1968925,-4.237476,13.863381,-9.787894,6.2304983,4.333717,-2.4922423,-6.5703516,-8.907135,5.625199,1.7398906,-0.84183663,6.237112,0.47404313
1628988,Aaron Holiday,4,2021-22,2018,60,338,151,0.4467455621301775,train,10.221061,5.814057,-11.424757,9.0229025,1.2496756,4.168262,-0.38859415,-10.66378,3.235446,7.638542,-3.4393127,2.2073264,5.1821265,-17.688314,-2.428742,0.045244932,-1.1265769,2.35468,2.5775685,-1.7861332,-3.1281343,11.065804,4.1437817,1.0732465
1628989,Kevin Huerter,1,2018-19,2018,75,656,275,0.4192073170731707,train,13.602806,4.739604,-10.31008,0.99563026,-2.1560533,8.682964,2.5089788,-7.4242535,-1.1045554,8.827553,-2.8502538,4.4751425,12.612505,-20.492786,-2.4599373,-8.492606,-1.0130596,-3.9736104,0.23249185,0.3509481,3.2844825,1.4319072,3.7438195,-4.8665657
1628989,Kevin Huerter,2,2019-20,2018,56,610,252,0.4131147540983607,train,2.4218457,10.45924,-2.8581524,11.1646805,9.898258,1.5622671,4.858304,-8.372973,10.873451,1.0337107,-9.745703,0.23275983,12.168461,-9.118083,-2.0176034,-4.5870266,-5.4410257,8.683722,-1.2090122,3.2532663,5.33328,7.8252344,-2.5275807,-0.35412216
1628989,Kevin Huerter,3,2020-21,2018,69,730,316,0.4328767123287671,train,5.2827578,0.21335661,-7.715757,7.2632217,-1.2748308,3.1946855,2.0435238,-8.53576,0.6741017,4.1298566,-3.6770568,2.8226643,4.3792806,-14.86137,-0.20638126,-1.439218,2.0790372,-10.747778,-3.0862322,1.1757224,3.9610229,1.7808597,5.0083485,-3.8759174
1628989,Kevin Huerter,4,2021-22,2018,74,759,345,0.4545454545454545,train,9.134155,5.287783,-6.8857956,7.216626,2.0152864,5.7936983,3.8655086,-6.123458,5.192989,2.1515532,-10.581612,-0.29943824,7.4497867,-15.783289,-3.5158477,-5.471433,-0.9902792,1.8596501,0.71031845,-2.319467,0.6360669,8.61484,2.911933,-2.5086377
1628990,Chandler Hutchison,1,2018-19,2018,44,207,96,0.463768115942029,train,10.863902,9.66416,-11.759697,11.654636,8.826768,-2.727659,13.308372,-6.488614,3.9002945,-7.814949,-3.4499342,-1.4400022,12.484574,-16.187351,1.1766583,-4.08832,0.60040283,4.5427146,3.1622312,-2.913319,-6.136455,14.268835,-2.0483742,5.5192943
1628990,Chandler Hutchison,2,2019-20,2018,26,175,80,0.4571428571428571,train,4.7746887,13.670304,-15.358916,13.7932,5.750958,7.1858106,9.07152,-10.679415,2.476644,-0.91485125,-5.2732677,0.8796693,14.797749,-19.293566,-5.6661544,-3.886478,-5.9337177,14.208881,3.406355,3.395375,-0.68281484,11.662189,13.111763,4.6779594
1628990,Chandler Hutchison,3,2020-21,2018,23,103,39,0.3786407766990291,train,11.469956,10.393741,-15.656409,7.127587,6.1663074,-2.3729837,9.973871,-2.0217657,-2.8920767,-0.9849168,-12.414149,9.905543,5.4060564,-19.282124,-12.244604,-2.9465652,-12.029293,19.180035,-1.281375,8.385315,-10.355505,17.135647,-1.4434696,-0.32356787
1628991,Jaren Jackson Jr.,1,2018-19,2018,58,589,298,0.5059422750424448,train,8.351719,10.238886,-7.3410764,7.475465,0.4067707,1.4451935,-3.6964662,-5.629336,9.814112,11.350318,-14.861067,9.311024,11.935743,-15.063883,-3.3816078,-8.044822,-3.104073,15.339026,2.5577111,4.6580653,10.865425,0.6976088,0.90989244,-6.4532743
1628991,Jaren Jackson Jr.,2,2019-20,2018,57,752,353,0.4694148936170212,train,12.791497,9.268266,4.1874237,4.7211323,9.411983,-8.270272,-1.1575749,-0.40119678,12.6287365,3.194764,-8.404828,12.315904,5.62619,-10.377893,1.235343,-3.9944515,-8.151205,3.189656,-0.4992255,-1.4904778,8.895548,8.789091,1.0946271,-4.6904125
1628991,Jaren Jackson Jr.,3,2020-21,2018,11,124,53,0.4274193548387097,train,5.1778827,-0.7453925,-7.575695,10.423183,2.5793614,1.4645548,10.058036,-9.788304,-0.2671296,-0.767931,-7.5827155,2.7237778,14.245174,-13.989204,-2.720303,2.7276452,-0.64502215,-11.533282,-3.6992817,-5.9587812,-2.7284484,7.977689,6.40354,7.8715644
1628991,Jaren Jackson Jr.,4,2021-22,2018,78,1036,430,0.415057915057915,train,6.7615986,7.8879642,-3.1636834,10.098996,4.0270805,-3.0624692,-2.8604903,-4.314035,10.925556,1.776717,-7.958749,6.3525,7.6738787,-2.9407043,2.1436105,-7.006792,-4.008982,7.140611,-5.5149975,0.6747721,3.980974,1.8108004,-6.65967,-4.0851736
1628993,Alize Johnson,2,2019-20,2018,13,29,12,0.4137931034482758,train,10.923771,12.526841,-7.0102334,2.305587,5.7393513,-8.146693,23.461914,-11.789301,3.2144425,2.3423314,-16.22963,16.846039,14.685129,-12.139995,-9.430267,-2.4538774,-15.925684,23.151588,8.976484,2.3134792,-20.940748,0.16673315,-1.3019142,3.8033655
1628993,Alize Johnson,3,2020-21,2018,15,68,40,0.5882352941176471,train,12.550083,5.017605,-13.039757,9.469178,-1.7457484,-5.346405,12.003458,-5.427886,1.6168404,-3.320078,-24.838129,8.793823,7.1036034,-8.7176895,3.1423388,-3.5874724,-10.61342,9.585942,3.22347,-1.9056598,-10.136267,3.604091,-14.193455,11.518563
1628993,Alize Johnson,4,2021-22,2018,14,38,17,0.4473684210526316,train,6.657014,12.140215,-17.115383,8.614382,-1.1377854,-8.602882,2.9036033,-7.543901,2.3496532,-14.222214,-22.36478,1.1789598,8.4284,-11.148993,-0.6880614,-2.1552439,-8.713013,6.481516,7.619915,-2.5624166,-12.559069,6.421709,-9.530052,16.279953
1628995,Kevin Knox II,1,2018-19,2018,75,914,338,0.3698030634573304,train,8.880732,10.05323,-8.775019,7.668766,4.0033073,6.003931,1.9973569,-7.851158,6.44279,3.4620285,-6.8721075,4.085415,12.316977,-12.099733,-1.5693982,-7.5155606,-5.73907,3.8497715,0.38864684,-0.115271926,2.6224208,3.3943677,1.9140797,-0.9707117
1628995,Kevin Knox II,2,2019-20,2018,65,400,144,0.36,train,0.7235148,3.0879495,-11.899378,9.382925,2.4637735,7.0013733,-1.4945371,-9.74264,7.739155,3.481514,-9.014149,3.1618147,12.566559,-18.165466,-6.545598,-12.228675,-0.2512045,10.047655,2.7389598,2.6372228,-0.8740055,4.4965353,5.941471,-4.568086
1628995,Kevin Knox II,3,2020-21,2018,34,143,56,0.3916083916083916,train,17.868782,1.4302884,-3.9945405,11.617895,8.68341,5.2006516,5.378573,-7.8511915,8.356636,1.5119752,-0.29980755,4.7675505,10.715586,-13.489944,-9.561723,-11.840025,-1.912835,4.3486,1.897415,-5.8929367,-11.484052,9.871681,6.2137127,1.154541
1628995,Kevin Knox II,4,2021-22,2018,25,85,31,0.3647058823529411,train,9.382421,16.639519,-7.0552607,11.817909,15.473997,-1.0947342,2.0747337,-6.7973537,6.592731,0.0500724,-9.311952,6.641963,14.607037,-13.735673,-0.08647561,1.0247734,-10.321153,9.3887205,3.893087,-3.0164294,-3.0239432,7.734196,4.6535263,11.269584
1628998,Cody Martin,1,2019-20,2019,44,207,89,0.429951690821256,train,19.416348,7.5370827,-1.6945071,10.368519,3.0938928,-2.8328252,0.49848795,0.7926042,14.8385515,1.7597191,-4.8671656,12.59693,13.83456,-17.327429,-0.619902,-10.295818,-5.1550837,1.9419594,4.316245,-6.3817277,3.9586878,1.6223894,3.4549372,3.8062067
1628998,Cody Martin,2,2020-21,2019,44,188,83,0.4414893617021276,train,7.1713758,9.999859,-13.960569,10.449694,-0.21148437,1.5110297,8.84226,-9.080994,1.9372122,-0.4276365,-16.41282,4.8928432,10.142687,-13.910694,-3.5818367,-2.0733333,-6.719939,12.603308,5.0562544,-4.6477346,-3.5746818,5.5456696,-2.9769616,5.123831
1628998,Cody Martin,3,2021-22,2019,71,423,204,0.4822695035460992,train,10.7841015,7.4473934,-5.120493,12.221138,8.98938,2.8015165,0.24914575,-7.350951,9.568455,3.0170991,-6.2800093,6.410501,11.642338,-8.910032,-0.91829413,-4.0378723,-7.2837715,9.406652,-3.78894,-1.675048,2.9344928,8.387204,-1.0837052,-0.4009509
1628998,Cody Martin,4,2022-23,2019,6,36,14,0.3888888888888889,train,0.59728736,4.3980007,-8.190043,9.605845,16.597794,-2.671431,-0.58313227,-5.1071506,-0.4141624,-6.6606026,-20.476137,4.7348614,-8.829387,-13.752926,-6.8562512,-8.094654,-9.623271,5.823297,-1.4143697,1.7149854,-10.813442,18.907507,-0.1093235,8.271231
1629001,De'Anthony Melton,1,2018-19,2018,46,256,100,0.390625,validation,6.8393645,13.394665,-12.324858,11.159512,9.865316,0.21960759,-1.7499464,-7.5904083,6.759315,-2.8226073,-10.563412,5.480315,9.042413,-9.8504,-1.6058178,1.3338021,-11.084077,12.812716,-5.3128304,1.6309253,-2.091491,8.135756,1.7562315,3.0167565
1629001,De'Anthony Melton,2,2019-20,2018,58,399,161,0.4035087719298245,validation,4.7903614,2.421835,-10.989966,8.579864,2.7484283,4.160915,2.49537,-14.774895,4.590875,-1.2784185,-10.535193,5.1598954,3.8170505,-14.903817,-4.9716415,-6.03886,-0.36058354,8.781435,2.499228,-0.36602092,-3.9159915,10.292013,0.6014472,2.1563578
1629001,De'Anthony Melton,3,2020-21,2018,52,393,172,0.4376590330788804,validation,13.1108,1.9459947,-5.5508547,9.883997,-1.3741968,1.954558,4.495428,-5.9333897,6.921605,4.7309318,-5.8279943,0.74545765,6.340063,-17.68235,-3.7318113,-7.0765457,-4.719805,-2.8603628,1.395065,-3.7256498,-1.2086039,7.1685786,0.5989448,-3.2795687
1629001,De'Anthony Melton,4,2021-22,2018,73,693,281,0.4054834054834055,validation,3.5199127,9.888285,-4.930182,11.421661,9.143425,2.7915037,-3.0555224,-9.055569,7.2344937,6.2825365,-4.1026955,-3.257058,15.062687,-13.621748,-3.6430368,-4.519302,-3.8741486,3.7093198,-2.9252124,1.8000596,5.4561553,3.045278,1.9622673,-2.0468936
1629002,Chimezie Metu,1,2018-19,2018,19,58,19,0.3275862068965517,train,0.946563,6.5162125,-11.574675,7.65422,5.3742027,-8.863099,6.6598215,-7.3555756,1.125171,-5.1929355,-18.117077,12.460636,12.168642,-12.859257,-6.418879,-3.340353,-7.9507422,6.0416203,9.013903,-2.0601633,-8.789755,8.24095,-11.792154,17.566301
1629002,Chimezie Metu,2,2019-20,2018,15,42,24,0.5714285714285714,train,4.628462,-2.7806377,-2.5955672,3.64664,11.438693,-3.3608143,11.836711,-9.514694,5.975659,-9.091755,-11.147365,0.88059926,-1.5377618,-19.739147,0.4348768,-6.5806556,-2.1859975,8.845988,-4.643933,-0.5372498,-6.810592,18.13235,-14.258123,11.850491
1629002,Chimezie Metu,3,2020-21,2018,33,179,91,0.5083798882681564,train,17.704319,7.0072107,-6.3157506,11.80349,2.0386693,4.8217,-0.08116984,-1.2137451,6.6998324,-0.28819996,-4.767032,10.697437,7.4305153,-20.87977,-0.8599045,-2.5062866,-5.870248,-3.2701442,0.16386694,-0.5798975,6.641613,13.500327,11.237152,-1.3558705
1629002,Chimezie Metu,4,2021-22,2018,60,449,203,0.4521158129175947,train,13.033763,8.363366,-8.029582,7.1851883,2.0309,1.8977673,1.0016026,-8.183665,6.505872,1.9783604,-12.509429,3.2793097,7.4671464,-7.4870644,-1.0245392,-7.5264077,-3.965189,8.002692,1.3063911,0.7816807,2.9583259,2.700924,-6.43795,-2.2955682
1629003,Shake Milton,1,2018-19,2018,18,87,34,0.3908045977011494,train,9.557695,13.9893055,-13.426042,11.516548,0.091986656,3.8165576,1.4069309,-10.799458,6.5611615,-3.8417177,-9.140617,-6.7335286,10.947994,-19.264421,5.452003,0.048563004,-3.5913615,12.169573,2.8049655,1.6176653,-1.4521023,3.691131,-1.8309997,8.317549
1629003,Shake Milton,2,2019-20,2018,38,277,134,0.483754512635379,train,12.06269,5.051429,-2.7186842,4.038541,-2.5284855,1.1371056,-0.80960965,-10.156337,6.707736,8.823751,-1.5976449,10.612271,5.8042107,-13.082447,-1.9900956,-4.4983974,-2.1844966,-2.652036,-0.05566871,1.7136263,9.525197,4.0441203,2.6225114,-8.798371
1629003,Shake Milton,3,2020-21,2018,63,667,300,0.4497751124437781,train,9.686176,8.09236,-7.22633,9.222103,6.7949443,0.5136992,7.8279266,-10.240766,2.7238183,2.3597815,-4.623152,-1.5384439,9.351806,-8.903486,0.31707066,-1.0330148,-1.8347263,-3.3080344,-1.7204953,1.1416926,-1.5663042,3.818459,2.2308192,-1.4230275
1629003,Shake Milton,4,2021-22,2018,52,402,173,0.4303482587064676,train,7.762838,0.60867333,-13.282257,7.634655,1.2419649,1.2531259,3.1827137,-10.996227,-1.9034325,8.239829,-2.4108605,-2.9853163,9.656366,-18.258617,-0.28678456,-2.5851793,5.846909,-0.26064757,-0.198268,-0.24643514,-2.7875025,2.6820815,4.26161,4.6951838
1629004,Svi Mykhailiuk,1,2018-19,2018,38,140,46,0.3285714285714285,train,10.713405,17.119722,-4.4336367,3.6654136,8.400587,-1.402157,-5.3838706,-7.2509146,8.177877,-1.0469375,-10.20222,6.1422935,9.878437,-12.817474,1.528197,-9.242127,-10.183998,12.381634,5.166795,-4.1301103,-0.010100305,4.158508,-3.4352007,-3.5888362
1629004,Svi Mykhailiuk,2,2019-20,2018,55,402,165,0.4104477611940298,train,10.873786,5.8519487,-7.7872334,10.80588,2.9886475,0.0378263,9.503937,-9.146018,7.28751,3.5283635,-6.1725526,2.4559536,14.020127,-9.749479,-6.9679894,-6.254941,-9.5656805,9.548053,5.9992695,-2.4058077,-1.0647957,11.614945,-0.73074615,-0.032519102
1629004,Svi Mykhailiuk,3,2020-21,2018,65,505,208,0.4118811881188118,train,7.1755695,2.5043046,-5.7985573,13.911331,3.9816852,2.4015725,2.8388133,-8.092745,9.176224,-2.9691503,-7.1442375,3.9958737,6.18895,-10.860298,0.67189044,-2.8086863,-8.850344,-0.63022596,-2.6895204,-1.8980944,-3.0639958,12.038636,1.2832526,-1.327646
1629004,Svi Mykhailiuk,4,2021-22,2018,52,234,91,0.3888888888888889,train,16.638523,12.878643,-5.941319,8.659087,9.49334,-2.8339086,0.8612728,-0.2446168,1.1586556,-0.29602265,-7.0679574,10.034044,8.147503,-18.427338,-5.10131,-4.639532,-6.72593,-1.0491977,0.3882228,-5.0827723,0.21595287,11.066233,2.5289617,1.1486182
1629006,Josh Okogie,1,2018-19,2018,72,508,196,0.3858267716535433,train,8.662712,9.159522,-4.2999616,9.979906,7.037759,-3.9987738,-5.656204,-8.205677,10.965811,1.6144085,-6.668444,6.716051,8.651025,-12.717731,-4.9672227,-6.3332334,-9.330549,5.843211,-2.8271935,-4.683737,4.0999727,9.961104,0.4860413,-3.2189665
1629006,Josh Okogie,2,2019-20,2018,62,398,170,0.4271356783919598,train,10.423029,7.110577,-6.452561,7.634639,6.1098843,4.7084985,0.11256099,-7.5234947,7.1504526,0.71447885,-10.879863,9.741835,13.19091,-8.7067585,-0.8443722,-7.3867874,-5.2380285,10.995273,-2.9391382,0.7034517,4.2414055,2.81027,-6.876581,0.8787663
1629006,Josh Okogie,3,2020-21,2018,56,254,102,0.4015748031496063,train,8.715757,9.63436,-4.24752,7.7843547,8.704936,-1.2956786,0.6241355,-16.097399,6.874889,-2.9502056,-7.04922,6.2227097,10.041065,-14.971708,-3.8711934,-9.9414215,-5.7828317,9.725909,13.898933,-3.3424242,-0.54065216,9.21014,-1.2882996,11.041085
