PLAYER_ID,PLAYER_NAME,expected_score,realized_score,delta_score,PTS_5to7_avg,MIN_5to7_avg,REB_5to7_avg,AST_5to7_avg,PCA1,PCA2,PCA3,pca_cluster,pca_label,TSNE1,TSNE2,TSNE3,tsne_cluster,tsne_label
200811,Lou Amundson,237.9,103.99999999999996,-133.90000000000003,129.0,504.3805555666666,141.0,31.0,-3.225746485399512,0.16780715225849926,-0.0018894029084507273,1,Bust,-11.753982,1.9833263,-4.440819,1,Bust
200826,J.J. Barea,261.825,466.3666666666666,204.54166666666663,688.6666666666666,1471.2733333333333,160.0,281.0,-0.6154550932523928,0.6225051974055367,-1.3708940677267059,2,Neutral,1.2438042,0.9381432,5.0747695,2,Neutral
201142,Kevin Durant,1410.5500000000002,1742.4000000000003,331.85000000000014,2241.0,2928.943889,588.3333333333334,350.0,5.581283944455246,-1.4850592456874492,0.485856031558384,0,Sleeper,10.645895,0.18398598,-2.7216556,0,Sleeper
201143,Al Horford,931.7,880.9999999999999,-50.70000000000016,994.3333333333334,2010.780555666667,515.0,186.66666666666666,1.31385718329265,-1.0710636258901032,1.0126076010146474,2,Neutral,5.1602793,-1.6078423,-4.014317,0,Sleeper
201144,Mike Conley,702.2249999999999,913.1999999999999,210.97500000000002,1070.6666666666667,2458.847222,198.0,444.0,1.8496420671979006,-0.5511941747148047,-1.694531709774521,2,Neutral,7.177997,2.6198564,1.7305453,0,Sleeper
201145,Jeff Green,726.5,762.5,36.0,1195.3333333333333,2503.8494443333334,342.0,133.33333333333334,1.1154865656755195,-0.42505956439339676,0.39196353602213907,2,Neutral,3.7691016,0.09690436,-2.2386212,0,Sleeper
201147,Corey Brewer,426.3,669.7333333333335,243.43333333333345,968.3333333333334,2233.132222,246.33333333333334,144.0,0.3927475023803457,0.6764354616661974,-0.35057567002028717,2,Neutral,2.9953892,-0.90087056,1.634956,0,Sleeper
201148,Brandan Wright,216.125,528.0,311.875,536.6666666666666,1224.9055553333335,275.0,36.666666666666664,-1.174640307656465,1.465754255693448,0.09272811753663489,1,Bust,-4.6262465,-5.6457047,1.4258616,2,Neutral
201149,Joakim Noah,603.5499999999998,916.1666666666666,312.6166666666668,814.3333333333334,2396.943333333333,754.0,284.3333333333333,2.0977981475309297,0.7438810716138008,0.9452575961538543,2,Neutral,7.9910903,-3.906324,-1.127172,0,Sleeper
201150,Spencer Hawes,461.92500000000007,631.2333333333335,169.3083333333334,771.0,1874.3205554333333,506.6666666666667,173.66666666666666,0.3961384160331002,0.6033582613413058,0.5538891509825563,2,Neutral,2.3808467,-4.7849345,-0.4378844,0,Sleeper
201152,Thaddeus Young,685.9000000000001,870.9,184.9999999999999,1117.3333333333333,2367.137777666667,457.3333333333333,127.0,1.3864611973438055,0.14961346486773397,0.7165421112372418,2,Neutral,5.479949,-2.7282064,-1.6990526,0,Sleeper
201155,Rodney Stuckey,679.7750000000001,591.5333333333333,-88.24166666666679,900.0,1921.646666333333,174.33333333333334,210.66666666666666,-0.0031403505595804394,-0.9349067001444111,-0.4926257967922103,2,Neutral,2.3647032,3.6271186,-0.300101,0,Sleeper
201156,Nick Young,438.12500000000006,511.53333333333336,73.4083333333333,883.6666666666666,1649.9827779999998,143.0,78.33333333333333,-0.743953476017838,0.17591518793055994,-0.2869739519366543,1,Bust,-1.4123112,-0.8984543,-1.6232363,2,Neutral
201158,Marco Belinelli,268.975,516.8333333333334,247.85833333333335,797.6666666666666,1954.3577776666668,179.33333333333334,142.66666666666666,-0.4072237998916751,0.9842652710871052,-0.6928499763967839,2,Neutral,1.9973764,-1.1250197,4.214409,2,Neutral
201160,Jason Smith,226.77499999999998,314.7666666666667,87.99166666666673,459.0,1163.5350001,230.33333333333334,67.66666666666667,-1.7822267388278408,0.8066139791500688,-0.04580958904056617,1,Bust,-6.659957,-2.8742528,1.2537205,2,Neutral
201162,Jared Dudley,496.65,550.5,53.85000000000002,731.6666666666666,1972.9372223333332,235.33333333333334,139.66666666666666,-0.29817747977083403,0.0386443942924202,-0.15937158987625447,2,Neutral,0.32132286,0.012126755,0.3848712,2,Neutral
201163,Wilson Chandler,596.35,543.9,-52.450000000000045,830.3333333333334,1825.7444446666668,329.0,102.0,-0.25080197867861,-0.3338769916819889,0.49114538213819486,2,Neutral,-0.7844414,2.5842214,0.5610623,2,Neutral
201166,Aaron Brooks,538.25,422.8666666666666,-115.38333333333338,658.3333333333334,1479.5611110999998,128.66666666666666,202.66666666666666,-0.9882758646563191,-0.7214462318773058,-0.6847937709838373,1,Bust,1.2915467,4.7959895,1.4176866,0,Sleeper
201167,Arron Afflalo,402.325,729.2999999999998,326.97499999999985,1110.0,2315.127778,232.66666666666666,201.0,0.8336058884956412,0.8309173062061063,-0.7573824246807812,2,Neutral,4.358387,-0.67657113,2.2817044,0,Sleeper
201168,Tiago Splitter,481.5,597.3000000000001,115.80000000000007,668.0,1685.0,394.0,112.0,-0.23198309306571963,0.3981762886109294,0.4969963253299494,2,Neutral,0.36765155,-3.3280303,-0.41504154,2,Neutral
201171,Carl Landry,607.0500000000001,472.7666666666666,-134.28333333333347,629.3333333333334,1355.3194444333333,321.6666666666667,43.0,-1.050821099654042,-0.5083088896546103,0.8260919399669155,1,Bust,-3.0818317,3.0535793,1.4341198,2,Neutral
201175,Glen Davis,358.575,391.8666666666666,33.29166666666663,573.0,1384.3472223333335,309.3333333333333,64.66666666666667,-1.2392442668131496,0.45543177209749286,0.38037593078311116,1,Bust,-4.0550513,-1.8108034,1.6701863,2,Neutral
201177,Josh McRoberts,228.575,390.8333333333333,162.25833333333333,404.0,1480.7283331,267.6666666666667,185.0,-1.1135650908896755,0.8821541233632232,-0.49709407741396316,1,Bust,-0.08339419,-0.4644152,5.023407,2,Neutral
201188,Marc Gasol,877.75,996.3333333333334,118.58333333333337,1133.0,2484.4372223333335,558.6666666666666,280.0,2.304936688963843,-0.5908652052922747,0.5647403019448559,0,Sleeper,7.493886,-2.1355424,-2.4234333,0,Sleeper
201189,Aaron Gray,139.375,104.89999999999998,-34.47500000000002,125.0,560.125,175.0,27.333333333333332,-3.1452660774920433,0.6903054102134966,-0.005135246459534636,1,Bust,-12.127697,0.41521838,-4.6797037,1,Bust
201196,Ramon Sessions,702.475,563.5,-138.97500000000002,766.3333333333334,1684.5566666666666,172.0,250.66666666666666,-0.24561173818847423,-1.1888431369592025,-0.6193633944104641,2,Neutral,2.4538715,4.2627983,0.34918916,0,Sleeper
201202,Joel Anthony,176.075,133.03333333333333,-43.04166666666666,111.33333333333333,700.5766665666666,134.33333333333334,8.0,-3.1210674489497245,0.5883826542624269,-0.025460284377120328,1,Bust,-11.942065,0.4746901,-4.3679643,1,Bust
201228,C.J. Watson,387.05,352.6333333333334,-34.41666666666663,477.0,1291.325,117.0,156.0,-1.5699682870363891,-0.10732548649662542,-0.6606504405121378,1,Bust,-9.02107,0.0042034294,1.184444,1,Bust
201229,Anthony Tolliver,285.70000000000005,303.5,17.799999999999955,419.3333333333333,1357.1655556666667,211.0,51.0,-1.8012503038029388,0.5278339124870527,0.060594636535565086,1,Bust,-6.2343493,-1.8089119,0.5912491,2,Neutral
201563,Michael Beasley,646.0500000000001,261.90000000000003,-384.15000000000003,469.0,963.4277779,181.0,61.666666666666664,-2.1203615238150815,-1.4035793968612036,0.4469641346044225,1,Bust,-6.3424935,4.8200536,-0.16091572,1,Bust
201564,O.J. Mayo,723.1250000000002,572.3333333333334,-150.79166666666686,889.6666666666666,1985.57,200.66666666666666,223.66666666666666,0.055505883019278786,-1.1756286678194745,-0.38058223834036803,2,Neutral,2.3158603,3.7645428,-0.45122957,0,Sleeper
201565,Derrick Rose,1091.125,671.2666666666668,-419.85833333333323,1046.0,1903.0433333333333,210.66666666666666,281.6666666666667,0.5375586416411281,-2.810979248888967,-0.1649240096370219,2,Neutral,5.3360395,1.9993541,-4.745357,0,Sleeper
201566,Russell Westbrook,1125.025,1224.1,99.07499999999982,1597.0,2191.5022219999996,393.0,500.0,3.361701274184624,-1.808326476279108,-0.9093162053299033,0,Sleeper,9.868364,2.4103355,-1.639766,0,Sleeper
201567,Kevin Love,1002.5749999999999,1222.0333333333335,219.4583333333336,1490.6666666666667,2584.22,818.6666666666666,231.33333333333334,3.536572174871419,-0.33753186805137614,1.7176715336834538,0,Sleeper,9.198433,-2.230551,-3.1317573,0,Sleeper
201568,Danilo Gallinari,548.8499999999999,716.2000000000002,167.35000000000025,973.0,1857.7055556666667,288.6666666666667,131.33333333333334,0.3134405540896507,0.21733179636926722,0.007041381854605216,2,Neutral,2.2618172,-0.7350613,0.40854448,0,Sleeper
201569,Eric Gordon,704.7750000000001,543.1333333333333,-161.64166666666677,830.6666666666666,1852.2466670000001,141.0,186.0,-0.33968197029996344,-1.1689454600341966,-0.4212191804325694,2,Neutral,2.0666068,3.8145525,-0.34737322,0,Sleeper
201571,D.J. Augustin,574.3,514.0666666666667,-60.233333333333235,687.6666666666666,1709.6050000000002,127.33333333333333,278.6666666666667,-0.4229734949383385,-0.7677915919834689,-1.0546628721138236,2,Neutral,2.620469,4.290965,1.778519,0,Sleeper
201572,Brook Lopez,1092.6,1051.7,-40.899999999999864,1425.3333333333333,2259.6183333333333,503.6666666666667,124.0,2.0974811432106533,-1.3626799018344182,1.3300000181802294,0,Sleeper,6.637003,-1.1127524,-4.1614976,0,Sleeper
201573,Jerryd Bayless,306.77500000000003,446.2999999999999,139.52499999999986,652.3333333333334,1722.612222,177.33333333333334,230.33333333333334,-0.6398319454170522,0.4839949033650124,-0.9884206340414669,2,Neutral,1.1303437,0.741241,4.6819706,2,Neutral
201574,Jason Thompson,605.8,516.5666666666666,-89.23333333333335,656.0,2094.1172223333333,535.3333333333334,74.0,-0.04629155264797826,-0.15061235702548065,1.4220900277305408,2,Neutral,2.2837527,-3.9437275,-3.8728607,0,Sleeper
201575,Brandon Rush,454.775,97.49999999999999,-357.275,138.0,581.2577778666667,88.66666666666667,31.0,-3.2744435526101006,-0.9360801510972666,0.12774623188734413,1,Bust,-10.165777,4.730608,-3.053893,1,Bust
201577,Robin Lopez,267.625,746.7666666666668,479.14166666666677,801.0,2125.746111,518.6666666666666,64.0,0.6021659866299149,2.023575042925035,0.7449316732715211,2,Neutral,3.5559957,-5.395427,1.4810014,0,Sleeper
201578,Marreese Speights,355.55,437.76666666666665,82.21666666666664,652.3333333333334,1163.0633333333333,333.6666666666667,50.333333333333336,-1.1871671233981487,0.5941584520371893,0.48945625632287587,1,Bust,-3.6782,-2.1707346,2.1490767,2,Neutral
201579,Roy Hibbert,633.575,680.1999999999999,46.624999999999886,870.0,2201.3855556666667,578.0,96.0,0.7277233325299596,0.11185969781836055,1.378705776025211,2,Neutral,3.493994,-4.171316,-2.975274,0,Sleeper
201580,JaVale McGee,515.2750000000001,277.93333333333334,-237.34166666666675,331.6666666666667,686.4055556666667,191.66666666666666,10.0,-2.4886021014173942,-0.663303250422058,0.5415433541394657,1,Bust,-7.9712462,4.0654716,-2.6964812,1,Bust
201581,JJ Hickson,457.5,668.9000000000001,211.4000000000001,794.6666666666666,1864.4277776666668,637.3333333333334,80.33333333333333,0.4859434978993561,0.9841629401811595,1.4260887987497228,2,Neutral,3.5821376,-5.434431,-0.69228595,0,Sleeper
201583,Ryan Anderson,510.07500000000005,582.5,72.42499999999995,859.3333333333334,1657.3938887666666,318.6666666666667,56.333333333333336,-0.36336586356365397,0.2124621170072169,0.5109548577992871,2,Neutral,0.16091059,-2.1675935,-0.7226744,2,Neutral
201584,Courtney Lee,497.52500000000003,526.0666666666667,28.541666666666686,716.6666666666666,2089.4522223333333,185.0,136.33333333333334,-0.38909212471280136,-0.05486652791911869,-0.30606770922657334,2,Neutral,0.19829357,0.21821742,0.3093861,2,Neutral
201585,Kosta Koufos,149.60000000000002,479.06666666666666,329.46666666666664,527.0,1504.9105556666666,468.6666666666667,36.0,-0.8110217316050927,1.8928408724513897,0.7339115550623223,1,Bust,-1.8695178,-5.587263,2.326672,2,Neutral
201586,Serge Ibaka,693.8499999999999,842.9333333333334,149.08333333333348,1042.3333333333333,2427.337222,580.3333333333334,68.66666666666667,1.345295669449516,0.26861630926161495,1.4725047897812555,2,Neutral,5.2124615,-3.7854714,-2.2615044,0,Sleeper
201587,Nicolas Batum,504.925,855.1333333333333,350.2083333333333,927.0,2714.211666333333,479.6666666666667,373.6666666666667,2.025732268686313,0.6874161161349839,-0.5783341969809808,2,Neutral,6.459395,-1.2349542,1.007168,0,Sleeper
201588,George Hill,516.375,708.4333333333334,192.0583333333334,849.6666666666666,2106.811111,248.66666666666666,280.0,0.630360754543379,0.1293692544965146,-0.8552244804043534,2,Neutral,4.0497127,2.0629826,2.6988046,0,Sleeper
201589,Darrell Arthur,288.0,296.26666666666665,8.266666666666652,436.6666666666667,1221.6505556666668,224.66666666666666,71.33333333333333,-1.8123485367248906,0.4646291186660672,0.020991495282320038,1,Bust,-6.505741,-1.961918,0.9203435,2,Neutral
201596,Mario Chalmers,478.40000000000003,584.4666666666667,106.06666666666666,731.6666666666666,2204.667777666667,197.0,312.3333333333333,0.283560901492835,-0.06594139116978824,-1.1499755640262297,2,Neutral,3.8681455,2.861488,2.956968,0,Sleeper
201599,DeAndre Jordan,410.79999999999995,973.5999999999999,562.8,842.0,2566.7222223333333,978.0,54.333333333333336,2.167893532170788,2.399994829773192,2.5037940555363822,2,Neutral,6.165521,-5.7923794,-0.8710225,0,Sleeper
201600,Omer Asik,382.57499999999993,325.3666666666666,-57.208333333333314,303.6666666666667,1214.0349997666665,441.6666666666667,37.666666666666664,-1.602708312574211,0.3586882507850354,1.0970842157226288,1,Bust,-3.624083,-0.9348186,3.936441,2,Neutral
201601,Luc Mbah a Moute,434.19999999999993,296.6666666666667,-137.53333333333325,423.6666666666667,1415.1933333333334,243.33333333333334,65.66666666666667,-1.6910129707945256,-0.18786647539620896,0.32940573695036274,1,Bust,-5.2947736,0.94281125,1.7131308,2,Neutral
201609,Goran Dragic,408.75,1037.2333333333333,628.4833333333333,1317.0,2629.736111,252.33333333333334,455.3333333333333,2.5978070904809663,1.1935700062134615,-2.090824067153762,0,Sleeper,8.258376,0.477261,2.950408,0,Sleeper
201627,Anthony Morrow,506.125,354.90000000000003,-151.22499999999997,530.0,1204.8038886666666,121.66666666666667,44.0,-1.8361244032096793,-0.5149411628686386,0.04216627059090401,1,Bust,-6.8434315,2.3790333,-0.4356464,1,Bust
201933,Blake Griffin,1312.15,930.2333333333332,-381.91666666666686,1178.0,1867.4155556666667,433.0,274.6666666666667,1.5907947437005658,-3.0334106792682776,0.8036607821485651,0,Sleeper,6.4256277,1.1320264,-5.299829,0,Sleeper
201935,James Harden,908.4,1661.1000000000004,752.7000000000004,2148.0,2960.986666666666,434.6666666666667,541.0,5.546500666067684,0.3049973047901684,-1.622895742632608,0,Sleeper,11.20498,0.28747293,0.098160855,0,Sleeper
201936,Tyreke Evans,810.9250000000001,696.5333333333334,-114.39166666666665,911.3333333333334,1827.6644446666667,295.3333333333333,349.3333333333333,0.7324097844145429,-1.4149316070558748,-0.5813424515455063,2,Neutral,4.4708924,4.1292233,0.44676948,0,Sleeper
201937,Ricky Rubio,537.825,875.1999999999999,337.3749999999999,870.0,2348.7238890000003,327.3333333333333,583.3333333333334,2.059993784411741,0.07160699636631633,-2.0641542674632105,2,Neutral,7.440836,2.524147,2.7683291,0,Sleeper
201939,Stephen Curry,950.2500000000001,1691.1333333333334,740.8833333333333,2049.3333333333335,2719.6777776666663,368.3333333333333,604.0,5.421784356999406,-0.00271696519468982,-2.1033201255657983,0,Sleeper,11.220876,0.38131243,0.08561977,0,Sleeper
201941,Jordan Hill,210.72499999999997,594.1333333333332,383.40833333333325,727.3333333333334,1628.905,514.0,81.33333333333333,-0.09239257878490885,1.8472924303223266,0.6742333629734888,2,Neutral,2.0377717,-5.5597715,1.6512575,2,Neutral
201942,DeMar DeRozan,716.7500000000001,1086.833333333333,370.0833333333329,1608.3333333333333,2640.231111333333,323.0,279.3333333333333,2.6749231357285024,0.1410208545643386,-0.6380257151467769,0,Sleeper,8.466838,-0.04296261,0.1670804,0,Sleeper
201943,Brandon Jennings,877.1500000000001,563.5333333333333,-313.6166666666668,735.0,1589.4750000000001,148.0,350.3333333333333,-0.1306146295945627,-2.21299457358899,-0.9122219823056206,2,Neutral,3.0245998,5.389262,0.083886385,0,Sleeper
201945,Gerald Henderson,448.4749999999999,589.0333333333334,140.5583333333335,891.3333333333334,2068.915,264.6666666666667,160.0,0.09979735044150785,0.35683718970788614,-0.2634871062147674,2,Neutral,1.7051878,-0.54227185,0.9818269,2,Neutral
201946,Tyler Hansbrough,386.5,212.06666666666663,-174.43333333333337,228.66666666666666,792.7627777666667,213.66666666666666,15.333333333333334,-2.624162874384765,-0.16698321729324278,0.4661276339917764,1,Bust,-8.33501,3.1292033,-3.4379816,1,Bust
201949,James Johnson,252.15,347.4666666666667,95.31666666666669,408.3333333333333,1084.0005554666666,183.0,91.0,-1.8226072737499819,0.6774503492904258,-0.3042698476595587,1,Bust,-7.492907,-2.754878,0.721115,1,Bust
201950,Jrue Holiday,771.5500000000001,570.9666666666667,-200.58333333333337,722.6666666666666,1425.7644443333336,157.33333333333334,311.0,-0.30432298682260417,-1.6346969220016725,-0.8529011032936611,2,Neutral,2.7133436,5.1693463,0.4357243,0,Sleeper
201951,Ty Lawson,782.75,778.2999999999998,-4.450000000000159,868.6666666666666,2099.368889,189.66666666666666,500.0,1.2462365021253918,-1.3800651714542957,-1.753837985631742,2,Neutral,6.1333294,4.340422,0.9229105,0,Sleeper
201952,Jeff Teague,525.6999999999999,973.8666666666668,448.16666666666686,1235.0,2341.4950003333333,202.0,503.6666666666667,2.230497355593163,0.3289059775529885,-2.2758950014607113,0,Sleeper,7.853133,1.51402,2.7087533,0,Sleeper
201954,Darren Collison,724.5,708.6666666666666,-15.833333333333371,890.3333333333334,1950.9588889999998,166.66666666666666,289.0,0.45888887050162724,-0.9887539115026642,-0.896586349706319,2,Neutral,3.84693,3.6033583,0.58757025,0,Sleeper
201956,Omri Casspi,350.95,464.86666666666673,113.91666666666674,632.0,1526.54,310.0,95.0,-0.8502555244910908,0.6338183841359492,0.17487162900873915,1,Bust,-3.2336829,-3.112699,0.6507041,2,Neutral
201959,Taj Gibson,487.07500000000005,650.8666666666667,163.79166666666663,778.6666666666666,1992.8572219999999,486.0,89.33333333333333,0.2807467689729459,0.6506517557279273,0.8944667345213863,2,Neutral,2.1545322,-4.3601003,-0.57728815,0,Sleeper
201960,DeMarre Carroll,313.1,468.8333333333333,155.7333333333333,602.3333333333334,1618.7911109,256.3333333333333,73.0,-0.9539211427458177,0.8195213536712667,0.029508667960926105,1,Bust,-3.680181,-3.6241271,0.21289662,2,Neutral
201961,Wayne Ellington,283.75000000000006,295.76666666666665,12.016666666666595,460.3333333333333,1227.5216666666668,142.33333333333334,69.0,-1.9281301666169413,0.4041788751721589,-0.2746374736140112,1,Bust,-7.353505,-1.6657363,-0.1077813,1,Bust
201962,Toney Douglas,366.925,210.5666666666667,-156.35833333333332,283.3333333333333,776.9277776666667,97.0,93.66666666666667,-2.5845668193461866,-0.3186259831518365,-0.3545884212675055,1,Bust,-9.776571,1.9217362,-1.6586996,1,Bust
201967,Dante Cunningham,353.77500000000003,365.59999999999997,11.824999999999932,444.6666666666667,1752.6577776666666,274.0,70.0,-1.2417728026544945,0.42646712787690466,0.25551490995348464,1,Bust,-4.113863,-2.1346014,-0.073735304,2,Neutral
201971,DeJuan Blair,467.42499999999995,160.29999999999998,-307.125,204.66666666666666,537.4205554333333,160.33333333333334,28.0,-2.9813588655536827,-0.78081582154451,0.36885373463420484,1,Bust,-9.189476,4.5452323,-2.999321,1,Bust
201973,Jonas Jerebko,372.475,303.3333333333333,-69.14166666666671,362.3333333333333,1212.8066666666666,280.6666666666667,68.0,-1.7889524189740786,0.14213172242527022,0.3664464544477261,1,Bust,-5.4920783,-0.2496774,2.5340295,2,Neutral
201975,Jodie Meeks,374.3,507.50000000000006,133.20000000000005,733.0,1585.3350002333334,125.0,87.33333333333333,-0.941397430608467,0.4497776779925032,-0.46531611858295907,1,Bust,-2.0826945,-1.1322596,-1.7779268,2,Neutral
201976,Patrick Beverley,422.2,535.3000000000001,113.10000000000008,546.6666666666666,1845.6288889999998,349.0,254.66666666666666,-0.11673805708085727,0.3017483049337771,-0.35879535765811726,2,Neutral,-0.008972191,-2.502827,3.9873834,2,Neutral
201977,Marcus Thornton,635.5250000000001,350.9666666666667,-284.5583333333334,557.6666666666666,1189.7811109,144.66666666666666,65.66666666666667,-1.7395163864130487,-1.1622108416257395,0.21180523347057928,1,Bust,-6.2145033,3.8109617,-0.02845965,1,Bust
201978,Chase Budinger,382.27500000000003,239.70000000000002,-142.57500000000002,334.0,988.7944444666667,150.33333333333334,53.0,-2.3518225933506347,-0.18815260273082784,0.024615609645812195,1,Bust,-8.494149,1.9251454,-1.9018809,1,Bust
201980,Danny Green,603.4000000000001,438.6333333333334,-164.7666666666667,556.3333333333334,1886.478889,258.6666666666667,125.0,-0.7776308235673184,-0.693270756714788,0.24486414974644374,1,Bust,-1.917019,2.402857,0.2043713,2,Neutral
201988,Patty Mills,313.275,564.3666666666667,251.0916666666667,756.0,1841.2416666666668,151.0,245.0,-0.2003508168320852,0.6936583725534353,-1.233819800999785,2,Neutral,2.293576,0.2973903,4.4631486,2,Neutral
202066,Garrett Temple,104.82499999999999,334.2666666666667,229.44166666666672,430.6666666666667,1471.6855556666667,162.0,121.33333333333333,-1.5538132194101064,1.3293865549502417,-0.7285319931906705,1,Bust,-7.2098894,-4.7635245,-0.25429568,2,Neutral
202083,Wesley Matthews,689.4749999999999,752.1999999999999,62.72500000000002,1092.0,2482.9111113333333,249.66666666666666,162.33333333333334,0.9015523039468823,-0.39934327503286615,-0.11087260553018173,2,Neutral,3.3544645,0.29308778,-1.8055236,0,Sleeper
202322,John Wall,937.825,1340.9333333333334,403.10833333333335,1574.3333333333333,2818.677222,357.0,804.0,4.685741528431539,-1.0492199240896847,-2.7996158094855756,0,Sleeper,10.651819,3.1717527,-0.5520674,0,Sleeper
202323,Evan Turner,579.625,603.1333333333333,23.508333333333326,739.6666666666666,2062.991666666667,353.6666666666667,337.6666666666667,0.5656164187512512,-0.4083505861895374,-0.5680504452217092,2,Neutral,4.682247,3.6455214,2.2863708,0,Sleeper
202324,Derrick Favors,584.375,734.9666666666667,150.5916666666667,893.0,1816.1411113333334,471.6666666666667,87.33333333333333,0.44796603383248434,0.34347878918300634,0.9225341970068134,2,Neutral,2.6008167,-3.7473066,-1.0084527,0,Sleeper
202325,Wesley Johnson,366.8999999999999,356.36666666666673,-10.53333333333319,496.0,1573.4977777666666,249.33333333333334,65.33333333333333,-1.3763577714117192,0.2980514743566778,0.20632896425392644,1,Bust,-4.551196,-1.5202706,0.24411353,2,Neutral
202326,DeMarcus Cousins,951.45,1259.1333333333332,307.68333333333317,1703.6666666666667,2241.4599999999996,762.6666666666666,252.0,3.5748606562331733,-0.14878046544469384,1.2921929673200672,0,Sleeper,9.271998,-2.1976697,-2.8217394,0,Sleeper
202327,Ekpe Udoh,239.825,138.1,-101.725,103.33333333333333,419.37777780000005,88.66666666666667,29.666666666666668,-3.3109291356483173,0.18443134833783997,-0.20184248882956712,1,Bust,-12.193942,2.2096322,-4.2054324,1,Bust
202328,Greg Monroe,933.925,944.9333333333334,11.00833333333344,1086.3333333333333,2091.358333333333,644.0,169.0,1.7674987898424732,-0.7721862771632292,1.5105060273939812,2,Neutral,5.8183856,-2.0803857,-3.9205866,0,Sleeper
202329,Al-Farouq Aminu,426.3500000000001,499.9666666666667,73.61666666666662,594.3333333333334,1826.5316663333333,430.6666666666667,98.66666666666667,-0.4149559865783906,0.5077011132591414,0.6859402103606375,2,Neutral,0.00054364564,-4.1349654,-0.07707284,2,Neutral
202330,Gordon Hayward,650.1500000000001,1127.4333333333334,477.2833333333333,1547.3333333333333,2675.333889,388.0,287.0,2.860172815846875,0.6229791633592217,-0.5548495656988734,0,Sleeper,8.807753,-0.53520316,0.46016556,0,Sleeper
202331,Paul George,812.6750000000002,1264.1666666666667,451.49166666666656,1794.3333333333333,2799.6727776666667,500.6666666666667,281.0,3.6567447844850185,0.2820500772609322,-0.005036626574194228,0,Sleeper,9.328409,-0.8322831,-0.082634374,0,Sleeper
202332,Cole Aldrich,153.35000000000002,162.5666666666667,9.216666666666669,148.33333333333334,459.79333334333336,153.66666666666666,26.0,-3.0877894643895583,0.7300865851201438,-0.09739277419032803,1,Bust,-12.262778,0.41538605,-4.696577,1,Bust
202334,Ed Davis,444.5,511.63333333333327,67.13333333333327,460.6666666666667,1437.7383333333335,481.0,69.33333333333333,-0.7406185618058719,0.5125981895114364,1.038744695980491,1,Bust,-0.73043233,-5.3035216,0.30226368,2,Neutral
202335,Patrick Patterson,415.04999999999995,477.3333333333333,62.28333333333336,545.3333333333334,1924.7933333333333,356.0,108.33333333333333,-0.5526568881264144,0.43463243160842463,0.37608725436189255,2,Neutral,-0.5194507,-3.25153,0.4473041,2,Neutral
202337,Luke Babbitt,97.14999999999999,200.20000000000002,103.05000000000003,302.3333333333333,913.1983332,133.33333333333334,37.666666666666664,-2.581644066806326,1.0898769605351626,-0.3500965408585383,1,Bust,-11.506671,-1.96631,-3.2586734,1,Bust
202338,Kevin Seraphin,247.07500000000002,207.1,-39.97500000000002,313.0,773.6466667666667,185.33333333333334,43.0,-2.544508757997756,0.41127961201223395,0.024813458005200854,1,Bust,-10.276603,-0.4236692,-3.996687,1,Bust
202339,Eric Bledsoe,421.875,878.0,456.125,1133.0,2011.531111,289.3333333333333,367.0,1.517897350504038,0.863864624236258,-1.3993958296947304,2,Neutral,6.9465847,0.5470406,2.9619088,0,Sleeper
202340,Avery Bradley,278.125,672.6,394.475,1040.0,2266.0533333333333,265.0,138.33333333333334,0.5059560137154796,1.4203560211399064,-0.4830543479172677,2,Neutral,4.1372848,-1.7198899,3.0520635,0,Sleeper
202344,Trevor Booker,353.09999999999997,518.0333333333334,164.93333333333345,579.6666666666666,1650.0605553333335,473.3333333333333,101.33333333333333,-0.4166534737643958,0.9238302152276696,0.710558193298022,2,Neutral,0.12243455,-4.9625893,0.90208167,2,Neutral
202349,Greivis Vasquez,523.1000000000001,614.7,91.59999999999991,912.0,2490.0,265.0,398.0,1.019255602584777,-0.25692044637317735,-1.2797581953930603,2,Neutral,5.1605554,3.0277066,2.7914286,0,Sleeper
202355,Hassan Whiteside,886.3,733.5,-152.79999999999995,740.0,1409.3888889,645.6666666666666,51.333333333333336,0.24442799553062083,-0.9171374256639077,2.177348987292434,2,Neutral,3.8567026,-3.3790216,-4.8108954,0,Sleeper
202357,Nemanja Bjelica,392.7,435.73333333333335,43.03333333333336,502.0,1249.5666666666666,293.0,143.66666666666666,-1.119235961882863,0.25287311129050793,-0.01735718517694303,1,Bust,-2.7300692,-0.76320523,0.8124918,2,Neutral
202362,Lance Stephenson,441.92500000000007,427.06666666666666,-14.858333333333405,607.0,1448.3677776666666,287.3333333333333,169.33333333333334,-0.8663135694660195,-0.037944266360170495,-0.09254725215674746,1,Bust,-2.4354746,-0.24853069,0.45741364,2,Neutral
202389,Timofey Mozgov,258.17499999999995,455.70000000000005,197.5250000000001,553.6666666666666,1491.6594443333333,397.3333333333333,43.666666666666664,-0.9483264441181719,1.2269186031478236,0.6104266417331043,1,Bust,-2.6718304,-4.9748664,1.9339062,2,Neutral
202391,Jeremy Lin,499.65,558.0666666666666,58.41666666666663,756.3333333333334,1612.2888887666668,194.66666666666666,252.66666666666666,-0.26689435680100976,-0.21334651859854073,-0.8370392163598347,2,Neutral,2.5906494,3.1914241,2.4045715,0,Sleeper
