PLAYER_ID,PLAYER_NAME,TSNE1,TSNE2,TSNE3,tsne_cluster,tsne_label,expected_score,realized_score,delta_score
1626153,Delon Wright,0.31484756,-0.3108002,4.869472,2,Neutral,342.9,563.4,220.5
1626156,D'Angelo Russell,4.223547,3.607068,0.36238626,0,Sleeper,751.8000000000001,723.9666666666667,-27.83333333333337
1626157,Karl-Anthony Towns,7.021634,0.9383979,-5.4316034,0,Sleeper,1527.5,1076.2,-451.29999999999995
1626158,Richaun Holmes,-1.4053895,-5.114513,0.83800894,2,Neutral,390.725,594.5333333333333,203.80833333333328
1626159,Justise Winslow,-0.94638777,-2.7401738,0.87974596,2,Neutral,393.6,423.7000000000001,30.10000000000008
1626161,Willie Cauley-Stein,3.5212154,-4.222234,-3.109667,0,Sleeper,667.9000000000001,731.0,63.09999999999991
1626162,Kelly Oubre Jr.,2.5282295,-1.7413083,0.81248206,0,Sleeper,453.875,696.0333333333333,242.1583333333333
1626163,Frank Kaminsky,-9.148051,4.601287,-2.5777857,1,Bust,496.525,213.19999999999996,-283.32500000000005
1626164,Devin Booker,9.271367,1.0768777,-0.44746596,0,Sleeper,883.6,1247.0333333333335,363.4333333333335
1626166,Cameron Payne,-8.611407,-4.885242,0.09713642,1,Bust,163.625,424.20000000000005,260.57500000000005
1626167,Myles Turner,-2.6450982,3.999035,1.0186099,2,Neutral,747.375,546.7666666666667,-200.60833333333335
1626168,Trey Lyles,-5.2820005,-0.7943137,3.3039231,2,Neutral,381.1,364.56666666666666,-16.53333333333336
1626169,Stanley Johnson,-10.186187,1.7401489,-2.6752136,1,Bust,313.44999999999993,177.36666666666667,-136.08333333333326
1626171,Bobby Portis,1.8449708,-4.2695155,-0.5523947,2,Neutral,478.5,666.3666666666668,187.8666666666668
1626172,Kevon Looney,2.576663,-6.1624727,0.73838884,2,Neutral,327.975,618.2666666666667,290.29166666666663
1626179,Terry Rozier,7.4181666,-0.49682388,2.4553747,0,Sleeper,416.825,977.3333333333335,560.5083333333334
1626181,Norman Powell,3.0062096,-2.0419452,3.9885375,0,Sleeper,301.42499999999995,692.7000000000002,391.2750000000002
1626192,Pat Connaughton,-4.1119113,-4.876389,1.2133096,2,Neutral,203.39999999999998,442.79999999999995,239.39999999999998
1626195,Willy Hernangomez,-6.0581474,-1.6708391,3.7324471,2,Neutral,325.19999999999993,347.56666666666666,22.36666666666673
1626196,Josh Richardson,-1.693811,1.8282348,-0.6695153,2,Neutral,578.9,506.29999999999995,-72.60000000000002
1626204,Larry Nance Jr.,-4.3655767,1.5030549,2.4210007,2,Neutral,537.65,415.3333333333333,-122.31666666666666
1626220,Royce O'Neale,0.17187142,-2.6455412,3.864308,2,Neutral,401.97499999999997,558.7666666666667,156.79166666666669
1626224,Cedi Osman,-2.8304684,-0.2682915,-0.9124027,2,Neutral,433.725,444.36666666666673,10.641666666666708
1626246,Boban Marjanovic,-12.179136,2.3349879,-4.669087,1,Bust,261.0,147.43333333333334,-113.56666666666666
1627734,Domantas Sabonis,9.198779,-3.1045818,-1.2888186,0,Sleeper,734.7500000000001,1284.3999999999999,549.6499999999997
1627736,Malik Beasley,2.539415,-1.8216593,3.9993074,2,Neutral,302.17499999999995,576.9666666666666,274.79166666666663
1627739,Kris Dunn,-9.645971,-0.7206284,1.3648065,1,Bust,387.25,385.3666666666666,-1.8833333333333826
1627741,Buddy Hield,5.8959327,0.06730248,-2.3204813,0,Sleeper,820.1750000000001,882.7666666666668,62.5916666666667
1627742,Brandon Ingram,5.430245,1.697451,-0.12294265,0,Sleeper,694.2,910.6,216.39999999999998
1627745,Damian Jones,3.586149,-5.368113,1.8683524,0,Sleeper,116.27499999999999,743.5999999999999,627.3249999999999
1627747,Caris LeVert,3.6860294,1.6379294,2.3963444,0,Sleeper,488.6,693.3000000000001,204.70000000000005
1627749,Dejounte Murray,10.033902,0.020121556,1.7935703,0,Sleeper,551.6250000000001,1294.533333333333,742.908333333333
1627750,Jamal Murray,5.932694,2.6887512,-0.13712968,0,Sleeper,819.15,931.5,112.35000000000002
1627751,Jakob Poeltl,4.094006,-5.5738225,0.30098084,0,Sleeper,421.925,858.8666666666668,436.9416666666668
1627752,Taurean Prince,-7.180508,2.5214455,-0.52918607,1,Bust,486.725,320.9,-165.82500000000005
1627759,Jaylen Brown,8.430511,-1.0513026,0.88793945,0,Sleeper,607.0250000000001,1082.0333333333333,475.0083333333332
1627763,Malcolm Brogdon,4.0692563,2.3355358,0.094196856,0,Sleeper,663.75,755.4,91.64999999999998
1627777,Georges Niang,-5.3532615,-5.0572076,-0.28900245,2,Neutral,188.02499999999998,451.9666666666667,263.9416666666667
1627780,Gary Payton II,-7.579115,-3.5619779,1.0186248,2,Neutral,194.875,373.8999999999999,179.02499999999992
1627783,Pascal Siakam,9.131474,-0.9898405,0.24746385,0,Sleeper,703.3499999999999,1159.666666666667,456.31666666666706
1627788,Furkan Korkmaz,1.916709,-1.1117102,3.9688516,2,Neutral,254.10000000000002,525.3,271.19999999999993
1627823,Juancho Hernangomez,-11.321257,0.41468102,-4.1318536,1,Bust,220.725,171.13333333333333,-49.59166666666667
1627826,Ivica Zubac,3.9104347,-5.712554,0.14533226,0,Sleeper,365.85,764.2666666666668,398.41666666666674
1627827,Dorian Finney-Smith,1.1844834,-2.106691,2.2746534,2,Neutral,360.175,570.0666666666666,209.8916666666666
1627832,Fred VanVleet,7.61889,0.96423525,2.68458,0,Sleeper,498.75,978.7666666666664,480.0166666666664
1627854,Bryn Forbes,-8.0877695,0.7463347,-1.2566766,1,Bust,367.09999999999997,295.6,-71.49999999999994
1627863,Danuel House Jr.,-10.975354,1.848875,-3.1842659,1,Bust,282.575,162.33333333333337,-120.24166666666662
1627884,Derrick Jones Jr.,-6.7211037,-1.7764163,0.6256937,2,Neutral,326.15000000000003,356.06666666666666,29.91666666666663
1627936,Alex Caruso,0.28248504,-0.2625615,4.9926524,2,Neutral,232.60000000000002,479.2666666666667,246.66666666666669
1628365,Markelle Fultz,9.579937,-0.1486498,2.5428672,0,Sleeper,239.60000000000005,1191.5,951.9
1628366,Lonzo Ball,-8.041089,3.9923027,0.5841055,1,Bust,576.95,283.40000000000003,-293.55
1628368,De'Aaron Fox,9.339037,1.2606418,-0.38794625,0,Sleeper,898.575,1259.5666666666668,360.9916666666668
1628369,Jayson Tatum,10.663051,-1.0336791,-1.9425051,0,Sleeper,1023.175,1571.8333333333333,548.6583333333333
1628370,Malik Monk,5.5139318,-0.25298956,3.7051826,0,Sleeper,322.3,784.8666666666668,462.5666666666668
1628372,Dennis Smith Jr.,-9.766353,-0.79168195,1.0737767,1,Bust,340.225,329.1666666666667,-11.058333333333337
1628373,Frank Ntilikina,-8.572743,-2.7009463,0.18050186,1,Bust,192.85,259.2,66.35
1628374,Lauri Markkanen,5.0300837,-3.0666707,0.033366747,0,Sleeper,617.55,996.1999999999999,378.65
1628378,Donovan Mitchell,8.933608,1.4135215,-1.3059915,0,Sleeper,1058.825,1241.3666666666666,182.54166666666652
1628379,Luke Kennard,-2.7435353,-0.5216756,-1.1256752,2,Neutral,380.65000000000003,465.6666666666667,85.01666666666665
1628381,John Collins,3.7550273,-2.453461,-4.0000362,0,Sleeper,829.95,764.1333333333333,-65.81666666666672
1628382,Justin Jackson,-12.0926695,3.8921196,-4.0355134,1,Bust,291.275,25.9,-265.375
1628384,OG Anunoby,1.9840717,-0.99895495,1.0084658,0,Sleeper,454.0,664.9000000000001,210.9000000000001
1628386,Jarrett Allen,6.7612724,-4.0526633,-2.292109,0,Sleeper,784.725,1071.0,286.275
1628389,Bam Adebayo,8.062594,-2.7108114,-2.5937812,0,Sleeper,880.5,1138.3999999999999,257.89999999999986
1628392,Isaiah Hartenstein,2.7890823,-6.116775,0.9030047,0,Sleeper,242.82500000000005,671.3666666666667,428.54166666666663
1628398,Kyle Kuzma,6.839896,-1.5579654,-1.2599621,0,Sleeper,692.6750000000002,919.3333333333334,226.6583333333332
1628401,Derrick White,7.2360497,0.8787818,1.9425498,0,Sleeper,616.325,986.3333333333334,370.0083333333333
1628404,Josh Hart,6.1628103,-1.8694013,0.9661986,0,Sleeper,436.42499999999995,766.0666666666666,329.64166666666665
1628415,Dillon Brooks,2.3226726,0.009596698,-0.86115456,0,Sleeper,549.725,610.9,61.174999999999955
1628418,Thomas Bryant,-7.7775826,3.6797006,-2.63477,1,Bust,493.475,309.0,-184.47500000000002
1628420,Monte Morris,-7.9329543,4.028715,0.74239486,1,Bust,637.3,329.4,-307.9
1628436,Luke Kornet,-3.8350115,-5.802892,2.100764,2,Neutral,209.525,541.3666666666667,331.8416666666667
1628449,Chris Boucher,-4.7689924,0.44740704,3.6997836,2,Neutral,467.1,443.0666666666666,-24.033333333333417
1628464,Daniel Theis,-7.6387205,3.1619241,-2.4559681,1,Bust,453.14999999999986,275.76666666666665,-177.3833333333332
1628467,Maxi Kleber,-7.482547,2.626512,-2.1246521,1,Bust,422.17499999999995,246.5666666666667,-175.60833333333326
1628470,Torrey Craig,-3.766535,-4.068167,1.3841441,2,Neutral,251.05,408.8,157.75
1628960,Grayson Allen,3.2498012,-1.097056,3.603034,0,Sleeper,321.12500000000006,676.5,355.37499999999994
1628963,Marvin Bagley III,-4.8898687,1.1257827,3.7487438,2,Neutral,501.275,412.59999999999997,-88.67500000000001
1628964,Mo Bamba,-8.362581,3.2158709,-3.3838327,1,Bust,402.15000000000003,227.79999999999998,-174.35000000000005
1628969,Mikal Bridges,8.706843,0.067837454,0.087551825,0,Sleeper,775.1,1169.9666666666667,394.8666666666667
1628970,Miles Bridges,6.9554243,-1.4276634,-1.3695632,0,Sleeper,768.125,1007.3999999999997,239.27499999999975
1628971,Bruce Brown,-0.6120397,-0.23344353,0.34548533,2,Neutral,462.375,540.8000000000001,78.42500000000007
1628973,Jalen Brunson,10.365077,0.18171994,1.123163,0,Sleeper,647.675,1399.1333333333332,751.4583333333333
1628975,Jevon Carter,-8.51243,-2.9081151,-0.21286526,1,Bust,198.725,281.59999999999997,82.87499999999997
1628976,Wendell Carter Jr.,0.72541255,-3.6269352,-0.761392,2,Neutral,545.625,611.5333333333334,65.90833333333342
1628978,Donte DiVincenzo,3.7495875,-0.57736677,3.3535283,0,Sleeper,377.075,718.6999999999999,341.62499999999994
1628983,Shai Gilgeous-Alexander,11.249281,0.11845044,0.24642006,0,Sleeper,846.625,1895.7333333333336,1049.1083333333336
1628988,Aaron Holiday,-8.930103,-0.016671948,-0.5436063,1,Bust,319.5,276.3666666666667,-43.133333333333326
1628989,Kevin Huerter,0.9752186,0.542209,-0.108635455,2,Neutral,577.325,625.6333333333333,48.30833333333328
1628991,Jaren Jackson Jr.,4.8123636,0.36207372,-1.2595307,0,Sleeper,766.4000000000002,936.3000000000001,169.89999999999986
1628995,Kevin Knox II,-4.465367,-4.757508,0.17718782,2,Neutral,225.22500000000002,457.10000000000014,231.8750000000001
1628998,Cody Martin,0.82984585,-2.8151793,3.6376936,2,Neutral,256.775,516.5999999999999,259.82499999999993
1629001,De'Anthony Melton,-2.6133943,-0.3297783,-0.70553535,2,Neutral,414.725,479.56666666666666,64.84166666666664
1629003,Shake Milton,8.038771,-0.25326207,3.2613008,0,Sleeper,306.725,908.9,602.175
1629004,Svi Mykhailiuk,-11.984361,1.7152014,-3.3740957,1,Bust,237.225,168.26666666666668,-68.95833333333331
1629006,Josh Okogie,-7.471138,-1.8146148,0.61655694,1,Bust,303.675,325.1,21.42500000000001
1629008,Michael Porter Jr.,11.923417,-2.1913533,-0.24158867,0,Sleeper,540.85,3024.8,2483.9500000000003
1629011,Mitchell Robinson,-3.0859356,0.855571,3.5132887,2,Neutral,592.325,475.3666666666666,-116.95833333333343
1629012,Collin Sexton,5.434635,2.441362,-0.21201687,0,Sleeper,768.8250000000002,893.6,124.77499999999986
1629013,Landry Shamet,-9.60343,2.524928,-1.8088566,1,Bust,388.475,213.1,-175.37500000000003
1629014,Anfernee Simons,3.5035307,1.7091297,1.6869823,0,Sleeper,541.4250000000001,708.8333333333334,167.4083333333333
1629018,Gary Trent Jr.,-2.3191476,2.537455,-0.6164184,2,Neutral,651.4,515.0666666666667,-136.33333333333326
1629020,Jarred Vanderbilt,7.0214896,-5.3885937,-0.26652598,0,Sleeper,275.425,1023.5,748.075
1629021,Moritz Wagner,-4.9035234,-5.6360345,1.4227633,2,Neutral,268.15,498.23333333333335,230.08333333333337
1629022,Lonnie Walker IV,6.6663747,-2.0990424,2.8024187,0,Sleeper,306.975,949.8000000000002,642.8250000000002
1629023,P.J. Washington,2.4344807,-1.8241644,-2.0730655,0,Sleeper,638.9749999999999,654.8666666666667,15.891666666666765
1629026,Kenrich Williams,-6.824162,-2.4835904,1.3764913,2,Neutral,301.475,367.43333333333334,65.95833333333331
1629027,Trae Young,10.347406,3.3221536,-1.5257709,0,Sleeper,1345.6000000000001,1353.8000000000002,8.200000000000045
1629028,Deandre Ayton,3.866933,-2.8427603,-4.3270016,0,Sleeper,867.625,778.5666666666666,-89.0583333333334
1629029,Luka Don?i?,10.816624,0.99051225,-2.189384,0,Sleeper,1340.8500000000001,1599.8999999999999,259.0499999999997
1629048,Goga Bitadze,-3.9378228,-5.6294436,2.2413208,2,Neutral,205.29999999999998,485.9666666666667,280.66666666666674
1629057,Robert Williams III,-1.1159577,-5.2780375,0.5827512,2,Neutral,418.07499999999993,560.6000000000001,142.5250000000002
1629060,Rui Hachimura,1.4106363,-1.3012793,0.73223305,2,Neutral,469.70000000000005,639.3666666666667,169.66666666666663
1629130,Duncan Robinson,1.0658219,0.24142237,0.2760306,2,Neutral,498.25,616.6666666666666,118.41666666666663
1629162,Jordan McLaughlin,-12.344036,2.4551196,-3.6371827,1,Bust,252.95000000000002,139.96666666666664,-112.98333333333338
1629234,Drew Eubanks,-4.3229375,-4.8824363,2.4582894,2,Neutral,241.275,420.7666666666667,179.4916666666667
1629611,Terance Mann,-2.5782962,0.09781774,-0.22893496,2,Neutral,460.20000000000005,459.86666666666673,-0.3333333333333144
1629628,RJ Barrett,4.6187344,1.718638,-0.55768144,0,Sleeper,753.475,825.6333333333336,72.15833333333353
1629630,Ja Morant,10.281301,2.3878498,-1.375989,0,Sleeper,1066.075,1307.8,241.7249999999999
1629631,De'Andre Hunter,-1.0187066,-1.0441593,-1.4372388,2,Neutral,447.09999999999997,575.9,128.8
1629632,Coby White,6.815407,0.76331574,1.8943536,0,Sleeper,573.1750000000001,918.4666666666668,345.29166666666674
1629634,Brandon Clarke,-2.3770373,2.610109,2.1617656,2,Neutral,604.725,592.8,-11.925000000000068
1629636,Darius Garland,6.04135,3.4124045,0.18026298,0,Sleeper,845.425,869.6,24.175000000000068
1629637,Jaxson Hayes,-5.2370243,-0.5762601,3.5308845,2,Neutral,410.925,403.5666666666666,-7.358333333333405
1629638,Nickeil Alexander-Walker,5.3163114,-0.880011,3.4927864,0,Sleeper,292.6,782.2666666666668,489.66666666666674
1629639,Tyler Herro,4.615163,2.0005515,-0.3058106,0,Sleeper,726.05,835.0333333333334,108.98333333333346
1629640,Keldon Johnson,11.910284,-2.172865,-0.24793914,0,Sleeper,656.0000000000001,2260.3,1604.3000000000002
1629651,Nic Claxton,11.918001,-2.1937537,-0.24551399,0,Sleeper,441.2749999999999,2424.5,1983.2250000000001
1629652,Luguentz Dort,0.5352226,-1.0511255,1.2487248,2,Neutral,443.375,536.7333333333332,93.35833333333323
1629655,Daniel Gafford,1.4238708,-4.0894055,-0.36605883,2,Neutral,499.62500000000006,727.5333333333334,227.90833333333336
1629660,Ty Jerome,5.954733,-0.41873416,4.0621185,0,Sleeper,211.95000000000005,947.3000000000002,735.3500000000001
1629661,Cameron Johnson,1.206508,-0.28704613,0.42792892,2,Neutral,493.125,659.9333333333333,166.80833333333328
1629673,Jordan Poole,3.7990057,2.8167017,0.17079097,0,Sleeper,673.25,694.3666666666668,21.116666666666788
1629675,Naz Reid,4.344873,-2.9197118,0.65963167,0,Sleeper,469.7500000000001,831.3666666666668,361.6166666666667
1629680,Matisse Thybulle,1.3842322,-1.3152,3.7179112,2,Neutral,314.59999999999997,575.4000000000001,260.8000000000001
1629684,Grant Williams,7.1149893,-2.6779602,1.970403,0,Sleeper,347.15,885.5999999999999,538.4499999999999
