AST_1to4_avg,AST_5to7_avg,AST_improve_y1_to_y4,AST_slope_1to4,AST_year4,BLK_1to4_avg,BLK_5to7_avg,BLK_improve_y1_to_y4,BLK_slope_1to4,BLK_year4,FG3_PCT_1to4_avg,FG3_PCT_5to7_avg,FG3_PCT_improve_y1_to_y4,FG3_PCT_slope_1to4,FG3_PCT_year4,FG_PCT_1to4_avg,FG_PCT_5to7_avg,FG_PCT_improve_y1_to_y4,FG_PCT_slope_1to4,FG_PCT_year4,FT_PCT_1to4_avg,FT_PCT_5to7_avg,FT_PCT_improve_y1_to_y4,FT_PCT_slope_1to4,FT_PCT_year4,GP_1to4_avg,GP_5to7_avg,GP_improve_y1_to_y4,GP_slope_1to4,GP_year4,MIN_1to4_avg,MIN_5to7_avg,MIN_improve_y1_to_y4,MIN_slope_1to4,MIN_year4,PLAYER_ID,PLAYER_NAME,PTS_1to4_avg,PTS_5to7_avg,PTS_improve_y1_to_y4,PTS_slope_1to4,PTS_year4,REB_1to4_avg,REB_5to7_avg,REB_improve_y1_to_y4,REB_slope_1to4,REB_year4,STL_1to4_avg,STL_5to7_avg,STL_improve_y1_to_y4,STL_slope_1to4,STL_year4,TOV_1to4_avg,TOV_5to7_avg,TOV_improve_y1_to_y4,TOV_slope_1to4,TOV_year4,data_source,has_full_1to4_and_5to7,performance_score_1to4_avg,performance_score_5to7_avg,performance_score_5to7_total,performance_score_improve_y1_to_y4,performance_score_slope_1to4,performance_score_year4,expected_score,realized_score,delta_score,pca_label,tsne_label
188.75,437.0,228.0,74.5,310.0,31.0,33.0,-2.0,-0.8000000000000027,30.0,0.36375,0.3353333333333333,-0.067,-0.0022999999999999674,0.254,0.51075,0.5743333333333333,0.14100000000000001,0.0499,0.54,0.7112499999999999,0.7383333333333333,0.06599999999999995,0.016299999999999967,0.723,72.75,67.66666666666667,-19.0,-5.700000000000004,62.0,1859.67625,2367.612778,527.1616670000001,160.98116679999984,2158.65,1627734,Domantas Sabonis,882.5,1313.6666666666667,668.0,218.59999999999997,1147.0,580.25,822.3333333333334,483.0,156.7,771.0,43.5,66.66666666666667,8.0,3.200000000000001,47.0,137.5,212.66666666666666,87.0,28.400000000000002,170.0,,0.0,734.7500000000001,1284.3999999999999,3853.2,777.2000000000004,256.72000000000014,1047.7000000000003,734.7500000000001,1284.3999999999999,549.6499999999997,Sleeper,Sleeper
53.5,109.33333333333333,64.0,25.799999999999997,75.0,6.25,9.333333333333334,8.0,2.7,8.0,0.363,0.37766666666666665,0.067,0.026200000000000022,0.388,0.44025,0.4086666666666667,-0.027000000000000024,-0.0016999999999999884,0.425,0.78325,0.8119999999999999,0.017999999999999905,0.023499999999999972,0.818,55.0,65.66666666666667,33.0,11.800000000000004,55.0,958.765416675,1761.1366666666665,1043.816667,442.74416672999996,1208.711667,1627736,Malik Beasley,452.75,900.6666666666666,532.0,231.69999999999996,615.0,109.0,224.0,131.0,52.199999999999996,148.0,29.25,46.0,33.0,13.899999999999999,40.0,36.0,64.33333333333333,49.0,17.8,57.0,,0.0,302.17499999999995,576.9666666666666,1730.8999999999999,335.0,151.79000000000005,389.1,302.17499999999995,576.9666666666666,274.79166666666663,Neutral,Neutral
237.0,196.0,-15.0,-7.799999999999984,173.0,25.25,21.666666666666668,-19.0,-6.299999999999999,17.0,0.3055,0.39199999999999996,-0.02899999999999997,-0.0053999999999999725,0.259,0.41875,0.482,0.067,0.0197,0.444,0.72125,0.7146666666666667,0.131,0.04529999999999998,0.741,56.75,54.0,-27.0,-8.700000000000006,51.0,1378.9516665,1199.8788889,-64.38000000000011,-32.86200000000012,1268.62,1627739,Kris Dunn,471.0,373.6666666666667,80.0,6.000000000000029,373.0,190.0,180.0,20.0,2.6000000000000045,186.0,87.75,73.66666666666667,23.0,3.300000000000006,101.0,102.75,62.666666666666664,-21.0,-10.899999999999993,68.0,,0.0,387.25,385.3666666666666,1156.1,110.7000000000001,21.58000000000009,356.6000000000001,387.25,385.3666666666666,-1.8833333333333826,Bust,Bust
173.5,237.0,92.0,32.599999999999994,213.0,20.25,27.0,8.0,3.5000000000000013,17.0,0.41075,0.39399999999999996,0.0030000000000000027,0.0005000000000000186,0.394,0.43975,0.42333333333333334,0.0030000000000000027,0.002100000000000057,0.429,0.86275,0.8473333333333333,0.0040000000000000036,0.0021,0.846,79.0,77.33333333333333,-10.0,-2.7999999999999994,72.0,2185.83375,2471.176111,327.878334,157.42616680000003,2216.061667,1627741,Buddy Hield,1255.5,1261.6666666666667,516.0,216.39999999999998,1382.0,329.0,362.3333333333333,59.0,28.199999999999996,328.0,61.75,76.0,28.0,5.699999999999999,66.0,134.75,140.66666666666666,67.0,22.299999999999994,168.0,,0.0,820.1750000000001,882.7666666666668,2648.3,341.8000000000002,144.45000000000007,873.6000000000001,820.1750000000001,882.7666666666668,62.5916666666667,Neutral,Sleeper
202.25,288.3333333333333,93.0,20.299999999999994,259.0,37.0,27.0,2.0,-0.5999999999999998,38.0,0.35125,0.36600000000000005,0.09700000000000003,0.02310000000000001,0.391,0.458,0.4703333333333333,0.061,0.020999999999999998,0.463,0.7070000000000001,0.862,0.22999999999999998,0.06839999999999996,0.851,63.0,53.666666666666664,-17.0,-5.800000000000004,62.0,2029.43916675,1833.222778,-175.82166700000016,-74.15333350000007,2103.44,1627742,Brandon Ingram,1029.0,1269.3333333333333,737.0,221.1999999999999,1477.0,319.25,288.3333333333333,64.0,14.499999999999968,380.0,46.0,36.0,11.0,1.5999999999999965,61.0,145.75,151.0,73.0,19.89999999999999,189.0,,0.0,694.2,910.6,2731.8,564.5,164.34,1033.3,694.2,910.6,216.39999999999998,Neutral,Sleeper
16.25,113.0,35.0,13.099999999999994,35.0,18.0,70.77689201223914,36.0,12.999999999999996,40.0,0.0555,0.4117647058823529,0.222,0.06659999999999996,0.222,0.599,0.6593406593406593,0.18000000000000005,0.0756,0.68,0.57175,0.7247706422018348,0.438,0.13629999999999992,0.738,26.0,77.36872976049114,45.0,14.399999999999995,55.0,367.58875,2040.0,801.8583333700001,272.64816667399987,886.9416667,1627745,Damian Jones,120.0,779.0,287.0,96.59999999999997,306.0,79.5,489.0,183.0,60.99999999999998,206.0,10.0,62.96343521882662,25.0,8.599999999999998,26.0,13.5,76.56941750858748,22.0,7.799999999999995,28.0,,0.0,116.27499999999999,743.5999999999999,2230.800000147835,292.79999999999995,100.10999999999994,303.29999999999995,116.27499999999999,743.5999999999999,627.3249999999999,Neutral,Sleeper
191.0,260.0,89.0,12.39999999999999,199.0,13.5,25.666666666666668,2.0,-0.1999999999999982,10.0,0.33599999999999997,0.34600000000000003,0.04299999999999998,0.009399999999999964,0.364,0.43474999999999997,0.4386666666666667,-0.025000000000000022,-0.008099999999999994,0.425,0.7082499999999999,0.763,-0.009000000000000008,-0.00469999999999999,0.711,53.25,59.666666666666664,-12.0,-6.6999999999999975,45.0,1373.31916675,1834.351111,92.97333299999991,-52.187666700000115,1329.84,1627747,Caris LeVert,678.75,943.6666666666666,374.0,81.10000000000002,842.0,197.0,236.66666666666666,1.0,-10.599999999999996,189.0,56.5,63.0,4.0,-2.7999999999999985,53.0,99.75,108.66666666666667,59.0,9.300000000000006,118.0,,0.0,488.6,693.3000000000001,2079.9,194.5999999999999,34.16000000000002,556.4,488.6,693.3000000000001,204.70000000000005,Neutral,Sleeper
228.25,525.6666666666666,315.0,98.49999999999997,363.0,15.25,22.0,1.0,-1.099999999999995,7.0,0.3355,0.3446666666666667,-0.07400000000000001,-0.011800000000000026,0.317,0.44725000000000004,0.46166666666666667,0.02200000000000002,0.008499999999999975,0.453,0.7495,0.8066666666666666,0.09100000000000008,0.036199999999999975,0.791,63.0,73.33333333333333,29.0,7.1999999999999975,67.0,1472.6462499250001,2614.2233333333334,1817.9333333,539.7638332899999,2139.415,1627749,Dejounte Murray,638.75,1568.6666666666667,921.0,282.9,1051.0,339.25,456.0,431.0,121.69999999999997,473.0,79.25,120.33333333333333,93.0,29.299999999999994,101.0,103.5,180.33333333333334,79.0,22.800000000000004,117.0,,0.0,551.6250000000001,1294.533333333333,3883.5999999999995,812.1000000000003,250.55,888.5000000000002,551.6250000000001,1294.533333333333,742.908333333333,Sleeper,Sleeper
272.75,338.3333333333333,114.0,43.10000000000001,284.0,24.0,22.666666666666668,-7.0,-2.2000000000000006,17.0,0.35625,0.41033333333333327,0.011999999999999955,0.002500000000000033,0.346,0.437,0.4706666666666666,0.05199999999999999,0.014199999999999973,0.456,0.87925,0.8516666666666666,-0.0020000000000000018,-0.006300000000000031,0.881,74.25,57.333333333333336,-23.0,-7.4999999999999964,59.0,2170.0387499999997,1899.4655556666667,138.83833400000003,29.9108336,1903.481667,1627750,Jamal Murray,1155.25,1188.6666666666667,280.0,85.49999999999999,1091.0,266.0,231.0,22.0,8.599999999999993,236.0,66.0,62.333333333333336,16.0,3.6,67.0,142.5,126.0,14.0,2.80000000000002,127.0,,0.0,819.15,931.5,2794.5,301.10000000000014,92.10000000000008,818.3000000000001,819.15,931.5,112.35000000000002,Neutral,Sleeper
69.5,173.33333333333334,104.0,34.79999999999999,116.0,70.75,109.0,75.0,19.300000000000008,95.0,0.125,0.3333333333333333,0.0,-0.04999999999999993,0.0,0.62775,0.621,0.041000000000000036,0.010899999999999951,0.624,0.534,0.5316666666666666,-0.07900000000000001,-0.02979999999999997,0.465,69.75,69.66666666666667,12.0,3.0999999999999943,66.0,1148.4366667499999,1906.9694443333335,544.686667,138.31700010000006,1171.116667,1627751,Jakob Poeltl,381.75,801.6666666666666,207.0,47.700000000000045,372.0,335.75,611.3333333333334,210.0,64.70000000000002,375.0,30.5,52.666666666666664,20.0,5.000000000000001,37.0,54.0,105.66666666666667,25.0,3.8000000000000034,54.0,,0.0,421.925,858.8666666666668,2576.6000000000004,332.2,96.65,479.0,421.925,858.8666666666668,436.9416666666668,Neutral,Sleeper
125.75,76.0,61.0,8.70000000000002,116.0,28.25,20.333333333333332,-2.0,-2.899999999999999,25.0,0.35950000000000004,0.38566666666666666,0.015000000000000013,0.005000000000000038,0.339,0.41075,0.4406666666666667,-0.02400000000000002,-0.005700000000000019,0.376,0.812,0.8183333333333334,0.01100000000000001,0.0008000000000000475,0.798,65.0,54.666666666666664,5.0,-1.2000000000000015,64.0,1713.797083425,1091.5122221,875.9933332999999,171.62516669000004,1857.435,1627752,Taurean Prince,752.0,461.3333333333333,438.0,89.80000000000013,773.0,281.5,149.33333333333334,224.0,48.199999999999974,381.0,59.5,34.333333333333336,14.0,1.0000000000000009,57.0,119.75,56.333333333333336,66.0,10.700000000000003,127.0,,0.0,486.725,320.9,962.6999999999999,227.89999999999998,39.43000000000003,459.1,486.725,320.9,-165.82500000000005,Bust,Bust
99.0,219.33333333333334,54.0,14.800000000000002,118.0,24.0,25.333333333333332,2.0,1.2000000000000013,20.0,0.366,0.36333333333333334,0.03899999999999998,0.006599999999999982,0.382,0.4665,0.48266666666666663,0.025999999999999968,0.00779999999999998,0.481,0.6777500000000001,0.7623333333333333,0.038999999999999924,0.013099999999999966,0.724,69.75,63.666666666666664,-21.0,-5.900000000000002,57.0,1835.0220835,2208.001111,592.3383329999999,153.8621666,1933.665,1627759,Jaylen Brown,913.75,1591.0,644.0,187.89999999999995,1159.0,310.75,403.3333333333333,144.0,39.899999999999984,364.0,59.75,72.33333333333333,30.0,8.900000000000006,65.0,104.0,177.66666666666666,57.0,14.600000000000009,125.0,,0.0,607.0250000000001,1082.0333333333333,3246.1,453.5000000000001,132.48999999999998,785.9000000000001,607.0250000000001,1082.0333333333333,475.0083333333332,Sleeper,Sleeper
263.75,263.0,64.0,24.499999999999968,381.0,12.0,15.666666666666666,-2.0,-0.6,10.0,0.38525,0.38133333333333336,-0.07800000000000001,-0.019300000000000005,0.326,0.47125,0.46166666666666667,-0.019000000000000017,-0.003700000000000001,0.438,0.89175,0.8633333333333333,0.027000000000000024,0.01270000000000001,0.892,60.25,53.0,-21.0,-4.7000000000000055,54.0,1729.06666675,1626.5355553333331,-316.1216670000001,-55.27900010000023,1666.268333,1627763,Malcolm Brogdon,821.5,957.6666666666666,126.0,75.4,893.0,229.75,253.0,49.0,27.89999999999999,262.0,51.5,41.333333333333336,-49.0,-14.200000000000003,35.0,100.25,96.66666666666667,18.0,7.899999999999982,131.0,,0.0,663.75,755.4,2266.2,70.39999999999998,55.28,730.0999999999999,663.75,755.4,91.64999999999998,Neutral,Sleeper
35.75,92.33333333333333,54.0,17.099999999999998,59.0,4.75,15.0,8.0,2.3000000000000003,8.0,0.3295,0.39333333333333337,0.34199999999999997,0.10160000000000004,0.425,0.4,0.4426666666666667,0.187,0.05240000000000002,0.437,0.9057499999999999,0.866,-0.04300000000000004,-0.012899999999999998,0.957,55.0,78.66666666666667,49.0,15.400000000000004,72.0,671.6770834175,1693.117222,1061.7050003299998,359.1958334389999,1154.436667,1627777,Georges Niang,287.0,701.6666666666666,479.0,159.4,500.0,101.75,222.0,159.0,51.69999999999998,176.0,14.0,30.333333333333332,22.0,7.3999999999999995,25.0,27.25,61.666666666666664,46.0,14.499999999999998,51.0,,0.0,188.02499999999998,451.9666666666667,1355.9,321.0,105.62999999999998,325.4,188.02499999999998,451.9666666666667,263.9416666666667,Bust,Neutral
40.75,84.66666666666667,9.0,4.300000000000004,30.0,9.25,18.666666666666668,2.0,2.100000000000001,5.0,0.34525,0.327,0.26,0.08549999999999999,0.5,0.50725,0.5733333333333333,0.18899999999999995,0.07689999999999995,0.594,0.57325,0.6566666666666666,0.524,0.16749999999999995,0.857,36.25,59.666666666666664,-1.0,3.9000000000000012,22.0,566.9825,916.4522222333334,146.745,125.61400000000002,367.605,1627780,Gary Payton II,196.25,395.6666666666667,32.0,48.50000000000003,101.0,110.0,187.66666666666666,25.0,24.200000000000003,69.0,39.5,52.666666666666664,15.0,10.800000000000006,22.0,20.75,42.666666666666664,9.0,4.700000000000002,16.0,,0.0,194.875,373.8999999999999,1121.6999999999998,62.30000000000001,57.67000000000004,112.30000000000001,194.875,373.8999999999999,179.02499999999992,Bust,Neutral
157.75,341.6666666666667,190.0,65.9,207.0,48.0,38.333333333333336,8.0,3.399999999999998,53.0,0.27275,0.32166666666666666,0.216,0.0797,0.359,0.503,0.47633333333333333,-0.04899999999999999,-0.010600000000000026,0.453,0.7215,0.7833333333333333,0.10400000000000009,0.04759999999999998,0.792,69.0,65.0,5.0,1.4000000000000026,60.0,1799.022083425,2411.971666666667,1251.0750002999998,462.1611666899998,2110.161667,1627783,Pascal Siakam,885.75,1489.0,1142.0,419.0999999999999,1371.0,384.25,513.6666666666666,254.0,94.7,439.0,55.5,71.33333333333333,35.0,11.600000000000001,61.0,100.5,160.0,115.0,43.19999999999999,148.0,,0.0,703.3499999999999,1159.666666666667,3479.000000000001,760.6999999999997,286.46,957.2999999999997,703.3499999999999,1159.666666666667,456.31666666666706,Sleeper,Sleeper
54.25,174.0,78.0,26.099999999999998,82.0,7.0,,8.0,3.7999999999999994,9.0,0.34925,0.3096590909090909,0.08100000000000002,0.031900000000000005,0.375,0.37925,0.395738203957382,0.11500000000000005,0.037500000000000026,0.401,0.7012499999999999,0.7714285714285715,0.23199999999999998,0.06330000000000008,0.732,47.25,,41.0,14.700000000000001,55.0,844.8633332575,2067.0,981.84166667,382.52066663100015,1061.575,1627788,Furkan Korkmaz,376.75,737.0,478.0,185.89999999999998,501.0,99.75,247.0,102.0,36.7,113.0,30.25,,47.0,15.299999999999999,49.0,33.0,,44.0,16.599999999999998,46.0,filled_missing_from_allstats_plus_split,0.0,254.10000000000002,525.3,,336.59999999999997,127.43999999999997,345.2,254.10000000000002,525.3,271.19999999999993,Neutral,Neutral
34.0,26.666666666666668,11.0,7.599999999999996,40.0,12.0,7.666666666666667,-3.0,1.1999999999999997,9.0,0.34825,0.3096666666666667,-0.06599999999999995,-0.011300000000000027,0.341,0.4205,0.42366666666666664,-0.045999999999999985,-0.008600000000000005,0.405,0.7424999999999999,0.5803333333333334,-0.13,-0.04559999999999993,0.62,51.25,44.666666666666664,-14.0,0.299999999999997,48.0,827.6625001,652.6955555666667,-8.389999999999986,105.59066669999994,833.5116667,1627823,Juancho Hernangomez,270.75,209.33333333333334,-17.0,27.499999999999968,288.0,175.75,142.66666666666666,10.0,24.09999999999998,197.0,20.5,16.333333333333332,-11.0,-1.200000000000002,19.0,27.25,19.333333333333332,1.0,3.0999999999999988,32.0,,0.0,220.725,171.13333333333333,513.4,-40.89999999999989,16.430000000000007,216.30000000000004,220.725,171.13333333333333,-49.59166666666667,Bust,Bust
50.0,95.66666666666667,52.0,19.399999999999995,82.0,41.25,79.0,33.0,13.499999999999993,66.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.55025,0.6373333333333333,0.08399999999999996,0.031100000000000017,0.613,0.74175,0.7376666666666667,0.09399999999999997,0.03189999999999999,0.747,53.0,74.66666666666667,34.0,11.799999999999995,72.0,845.884166675,1876.5138889999998,717.485,278.1833333299999,1326.0,1627826,Ivica Zubac,391.5,751.0,312.0,129.99999999999991,596.0,296.75,639.6666666666666,384.0,139.09999999999994,543.0,13.0,29.666666666666668,2.0,1.1999999999999995,16.0,46.75,104.0,31.0,13.699999999999996,61.0,,0.0,365.85,764.2666666666668,2292.8,410.3999999999999,154.79999999999993,637.1999999999999,365.85,764.2666666666668,398.41666666666674,Neutral,Sleeper
75.5,117.33333333333333,47.0,20.99999999999999,114.0,26.0,33.333333333333336,14.0,7.399999999999993,39.0,0.31975,0.37533333333333335,0.08300000000000002,0.026100000000000012,0.376,0.4125,0.4446666666666667,0.09400000000000003,0.03339999999999997,0.466,0.7295,0.7313333333333333,-0.03200000000000003,-0.01200000000000001,0.722,63.5,68.66666666666667,-10.0,2.999999999999992,71.0,1548.75083325,2190.996111,477.69666600000005,297.0033330999997,2119.538333,1627827,Dorian Finney-Smith,439.75,673.6666666666666,328.0,146.89999999999992,678.0,272.75,339.0,183.0,86.29999999999995,405.0,44.0,65.0,-7.0,3.799999999999992,45.0,52.25,63.333333333333336,24.0,12.499999999999993,69.0,,0.0,360.175,570.0666666666666,1710.1999999999998,318.69999999999993,137.8699999999999,589.1999999999999,360.175,570.0666666666666,209.8916666666666,Neutral,Neutral
235.5,419.0,322.0,103.0,357.0,14.75,36.666666666666664,14.0,4.300000000000002,17.0,0.39025,0.36166666666666664,0.01100000000000001,-0.00030000000000001656,0.39,0.39999999999999997,0.395,0.062,0.01699999999999999,0.413,0.8352499999999999,0.8856666666666667,0.030000000000000027,0.010099999999999972,0.848,57.75,62.0,17.0,3.8999999999999972,54.0,1375.57624975,2298.521667,1634.343333,514.3194999,1928.153333,1627832,Fred VanVleet,604.0,1224.6666666666667,845.0,258.0,952.0,149.0,263.0,161.0,46.6,203.0,60.25,107.0,84.0,24.09999999999999,100.0,73.0,135.0,106.0,32.599999999999994,121.0,,0.0,498.75,978.7666666666664,2936.2999999999993,711.9000000000001,217.51999999999998,782.6,498.75,978.7666666666664,480.0166666666664,Neutral,Sleeper
96.5,45.666666666666664,85.0,35.0,108.0,1.5,2.6666666666666665,0.0,0.2000000000000005,0.0,0.38125,0.38999999999999996,0.067,0.023700000000000016,0.388,0.4145,0.421,0.05299999999999999,0.01940000000000003,0.417,0.8045,0.8926666666666666,0.0,0.02179999999999998,0.833,65.25,56.666666666666664,27.0,8.299999999999999,63.0,1418.40041675,969.3194443333333,1294.32,465.8668333000001,1579.215,1627854,Bryn Forbes,580.75,484.3333333333333,613.0,225.10000000000002,707.0,124.5,73.33333333333333,103.0,43.80000000000001,126.0,26.75,18.666666666666668,32.0,11.3,33.0,46.25,37.333333333333336,46.0,18.100000000000005,57.0,,0.0,367.09999999999997,295.6,886.8000000000001,395.59999999999997,152.24,440.09999999999997,367.09999999999997,295.6,-71.49999999999994,Bust,Bust
54.75,38.666666666666664,44.0,17.699999999999996,69.0,16.75,10.333333333333334,10.0,5.300000000000001,16.0,0.346,0.3373333333333333,0.08699999999999997,0.020800000000000016,0.346,0.43325,0.44133333333333336,-0.02999999999999997,-0.013100000000000002,0.404,0.7642500000000001,0.7566666666666667,-0.15500000000000003,-0.04430000000000003,0.651,40.25,44.0,13.0,6.300000000000003,36.0,1056.570000075,681.0211111,529.7133333,252.31266669000007,932.3383333,1627863,Danuel House Jr.,373.75,220.0,163.0,78.50000000000004,315.0,153.75,87.66666666666667,56.0,29.500000000000007,132.0,28.75,16.666666666666668,13.0,8.500000000000004,20.0,34.0,26.0,25.0,9.400000000000002,36.0,,0.0,282.575,162.33333333333337,487.0000000000001,105.09999999999997,55.91000000000004,223.29999999999995,282.575,162.33333333333337,-120.24166666666662,Bust,Bust
39.5,46.333333333333336,35.0,13.000000000000002,47.0,36.75,40.333333333333336,41.0,11.899999999999997,54.0,0.29425,0.3363333333333334,0.04299999999999998,0.010100000000000012,0.316,0.51675,0.507,-0.07800000000000007,-0.020100000000000038,0.484,0.6835,0.7503333333333333,-0.05899999999999994,-0.0011999999999999292,0.648,52.25,63.666666666666664,26.0,7.700000000000003,58.0,1097.98708325,1191.8916667666665,772.5283330000001,253.91316650000005,1317.928333,1627884,Derrick Jones Jr.,371.5,420.6666666666667,228.0,76.20000000000002,396.0,189.25,190.66666666666666,126.0,37.10000000000002,205.0,38.75,35.666666666666664,23.0,8.1,37.0,29.5,40.0,19.0,4.400000000000004,32.0,,0.0,326.15000000000003,356.06666666666666,1068.2,208.09999999999997,72.52000000000002,346.4,326.15000000000003,356.06666666666666,29.91666666666663,Bust,Neutral
109.0,201.66666666666666,85.0,30.19999999999999,160.0,13.0,43.666666666666664,5.0,2.400000000000001,15.0,0.379,0.36833333333333335,0.09900000000000003,0.01500000000000001,0.401,0.431,0.4403333333333334,0.0050000000000000044,-0.001800000000000074,0.436,0.719,0.7876666666666666,-0.05499999999999994,-0.022800000000000046,0.645,46.0,59.666666666666664,21.0,10.199999999999994,58.0,871.108749925,1587.5172223333332,654.213333,260.67883323,1216.123333,1627936,Alex Caruso,270.5,464.3333333333333,236.0,82.79999999999998,370.0,106.25,205.66666666666666,105.0,37.099999999999994,170.0,45.25,96.33333333333333,41.0,16.899999999999995,64.0,53.25,78.66666666666667,34.0,11.299999999999994,76.0,,0.0,232.60000000000002,479.2666666666667,1437.8000000000002,215.19999999999996,76.75999999999998,329.59999999999997,232.60000000000002,479.2666666666667,246.66666666666669,Bust,Neutral
131.0,560.0,-10.0,28.00000000000002,43.0,5.5,40.92757921632252,-2.0,6.990771003328676e-16,2.0,0.20074999999999998,0.28688524590163933,0.25,0.07310000000000003,0.25,0.42075,0.4966101694915254,-0.01100000000000001,0.0012999999999999867,0.394,0.66725,0.7729468599033816,0.41900000000000004,0.14189999999999992,0.895,28.25,86.50261743419847,-6.0,3.5000000000000058,8.0,722.744166675,3048.0,-37.78166670000002,145.57499999000012,215.2,1628365,Markelle Fultz,307.0,1367.0,3.0,72.40000000000003,103.0,94.0,421.0,-18.0,11.400000000000016,25.0,31.75,117.10573131012043,-4.0,6.100000000000005,8.0,51.75,207.02793378967795,1.0,12.50000000000001,18.0,,0.0,239.60000000000005,1191.5,3574.5000000438854,-9.700000000000003,55.34000000000006,69.60000000000001,239.60000000000005,1191.5,951.9,Sleeper,Sleeper
346.25,143.0,-60.0,0.2999999999999617,316.0,32.75,19.0,-12.0,-1.700000000000003,31.0,0.34675,0.3463333333333333,0.07300000000000001,0.026499999999999996,0.378,0.39575,0.3633333333333333,0.05399999999999999,0.015899999999999966,0.414,0.55375,0.7440000000000001,0.33,0.1138999999999999,0.781,54.25,35.0,3.0,2.499999999999998,55.0,1743.76208325,905.7061110999999,-32.81833400000005,50.42216649999987,1747.238333,1628366,Lonzo Ball,635.0,294.0,274.0,110.19999999999993,802.0,314.25,149.33333333333334,-97.0,-15.900000000000013,263.0,81.75,52.0,-6.0,0.09999999999999401,82.0,138.75,58.333333333333336,-13.0,5.099999999999997,123.0,,0.0,576.95,283.40000000000003,850.2,142.29999999999984,69.11999999999986,675.2,576.95,283.40000000000003,-293.55,Bust,Bust
418.75,398.3333333333333,97.0,4.900000000000028,417.0,29.25,26.333333333333332,7.0,0.10000000000000141,27.0,0.323,0.33,0.015000000000000013,-0.0034000000000000323,0.322,0.45675,0.48333333333333334,0.065,0.021699999999999994,0.477,0.7184999999999999,0.7559999999999999,-0.0040000000000000036,-0.003400000000000088,0.719,65.75,68.66666666666667,-15.0,-7.4999999999999964,58.0,2060.47791675,2392.486666666666,10.611667000000125,-87.96116649999986,2036.141667,1628368,De'Aaron Fox,1195.25,1719.6666666666667,617.0,152.90000000000003,1461.0,226.75,292.3333333333333,-1.0,-11.099999999999993,203.0,91.0,100.33333333333333,17.0,-0.7999999999999943,87.0,183.0,181.0,1.0,-6.599999999999987,174.0,,0.0,898.575,1259.5666666666668,3778.7000000000007,538.8,126.94999999999997,1078.7,898.575,1259.5666666666668,360.9916666666668,Sleeper,Sleeper
193.0,346.6666666666667,148.0,47.59999999999997,276.0,50.75,47.666666666666664,-27.0,-8.1,31.0,0.399,0.35966666666666663,-0.04799999999999999,-0.011399999999999992,0.386,0.4585,0.4633333333333334,-0.01599999999999996,-0.004799999999999955,0.459,0.8402499999999999,0.8466666666666667,0.04200000000000004,0.008299999999999958,0.868,72.25,74.66666666666667,-16.0,-6.099999999999999,64.0,2363.09916675,2702.793889,-153.20833399999992,-64.92366690000004,2289.703333,1628369,Jayson Tatum,1398.5,2086.0,580.0,204.39999999999992,1692.0,452.75,619.6666666666666,70.0,19.299999999999958,472.0,83.75,76.0,-8.0,-1.4999999999999996,75.0,140.5,206.0,57.0,20.39999999999999,171.0,,0.0,1023.175,1571.8333333333333,4715.5,385.0000000000001,135.3699999999999,1225.1000000000001,1023.175,1571.8333333333333,548.6583333333333,Sleeper,Sleeper
102.25,295.3333333333333,-4.0,-1.4999999999999862,87.0,12.0,29.333333333333332,-5.0,-1.7999999999999987,4.0,0.33925,0.3666666666666667,0.059,0.01309999999999997,0.401,0.40375,0.4546666666666666,0.07400000000000001,0.02689999999999999,0.434,0.84075,0.8376666666666667,-0.02300000000000002,-0.013100000000000117,0.819,58.25,75.0,-21.0,-8.099999999999998,42.0,1039.77708325,1909.9922223333333,24.899999999999977,-1.4291666999999963,878.405,1628370,Malik Monk,532.0,1066.3333333333333,69.0,11.800000000000038,490.0,115.25,223.66666666666666,35.0,12.50000000000001,101.0,25.25,51.666666666666664,-1.0,-1.4999999999999996,19.0,66.75,139.33333333333334,6.0,0.8999999999999999,55.0,,0.0,322.3,784.8666666666668,2354.6000000000004,97.2000000000001,27.880000000000067,319.5000000000001,322.3,784.8666666666668,462.5666666666668,Neutral,Sleeper
196.25,198.66666666666666,-281.0,-99.69999999999999,77.0,15.0,16.333333333333332,-4.0,-2.3999999999999972,14.0,0.31475,0.244,0.015000000000000013,0.0018999999999999707,0.328,0.391,0.42166666666666663,0.0050000000000000044,-0.007199999999999997,0.4,0.64225,0.711,0.03700000000000003,-0.0015000000000001095,0.731,44.75,49.0,-46.0,-15.700000000000001,23.0,1128.749583325,1029.012222,-1629.0866667,-585.83350001,420.0183333,1628372,Dennis Smith Jr.,527.75,349.6666666666667,-894.0,-321.7000000000001,154.0,137.0,139.66666666666666,-205.0,-69.20000000000002,55.0,47.25,62.666666666666664,-48.0,-18.299999999999997,23.0,108.0,67.0,-168.0,-59.99999999999998,26.0,,0.0,340.225,329.1666666666667,987.5,-506.5,-187.82999999999993,140.1,340.225,329.1666666666667,-11.058333333333337,Bust,Bust
