SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON_STRING
22004,2547,0020400136,"Nov 21, 2004",TOR vs. SAS,W,44,7,16,0.438,0,0,0.0,6,10,0.6,1,9,10,1,0,2,1,4,20,8,0,Chris Bosh,2004-05
22004,2547,0020400120,"Nov 19, 2004",TOR vs. SEA,L,35,5,7,0.714,0,0,0.0,6,8,0.75,3,4,7,1,0,0,3,4,16,-12,0,Chris Bosh,2004-05
22004,2547,0020400113,"Nov 17, 2004",TOR @ DEN,L,29,5,5,1.0,0,0,0.0,5,5,1.0,2,4,6,1,1,2,1,3,15,-16,0,Chris Bosh,2004-05
22004,2547,0020400105,"Nov 16, 2004",TOR @ LAC,L,34,3,7,0.429,0,0,0.0,2,4,0.5,3,4,7,0,2,0,5,3,8,-21,0,Chris Bosh,2004-05
22004,2547,0020400090,"Nov 13, 2004",TOR @ POR,L,42,6,12,0.5,0,0,0.0,5,7,0.714,2,6,8,1,2,1,2,2,17,-3,0,Chris Bosh,2004-05
22004,2547,0020400079,"Nov 12, 2004",TOR @ SEA,L,46,9,14,0.643,0,0,0.0,1,4,0.25,4,5,9,2,0,1,5,3,19,1,0,Chris Bosh,2004-05
22004,2547,0020400067,"Nov 10, 2004",TOR @ UTH,W,30,10,14,0.714,0,0,0.0,0,0,0.0,3,4,7,2,2,2,2,4,20,15,0,Chris Bosh,2004-05
22004,2547,0020400058,"Nov 09, 2004",TOR @ SAC,L,25,1,6,0.167,0,0,0.0,0,0,0.0,2,1,3,0,1,1,1,0,2,-7,0,Chris Bosh,2004-05
22004,2547,0020400042,"Nov 07, 2004",TOR vs. POR,W,32,1,9,0.111,0,0,0.0,2,4,0.5,1,4,5,2,3,0,1,2,4,7,0,Chris Bosh,2004-05
22004,2547,0020400020,"Nov 05, 2004",TOR vs. DET,W,38,8,17,0.471,0,0,0.0,2,4,0.5,4,4,8,3,0,2,3,2,18,3,0,Chris Bosh,2004-05
22004,2547,0020400004,"Nov 03, 2004",TOR vs. HOU,W,36,8,12,0.667,0,0,0.0,4,7,0.571,3,4,7,2,2,0,3,5,20,9,0,Chris Bosh,2004-05
22005,2547,0020501036,"Mar 26, 2006",TOR @ MIL,L,7,1,4,0.25,0,0,0.0,2,2,1.0,0,1,1,0,1,0,0,1,4,4,0,Chris Bosh,2005-06
22005,2547,0020501017,"Mar 24, 2006",TOR vs. MIN,W,45,5,13,0.385,0,1,0.0,7,8,0.875,4,11,15,0,1,2,2,3,17,21,0,Chris Bosh,2005-06
22005,2547,0020501006,"Mar 22, 2006",TOR @ BOS,L,37,11,16,0.688,0,0,0.0,2,3,0.667,1,10,11,8,2,0,5,3,24,-9,0,Chris Bosh,2005-06
22005,2547,0020500993,"Mar 21, 2006",TOR @ NYK,W,45,12,21,0.571,0,1,0.0,7,11,0.636,3,4,7,3,2,1,1,4,31,5,0,Chris Bosh,2005-06
22005,2547,0020500963,"Mar 17, 2006",TOR vs. MIL,W,45,9,22,0.409,0,0,0.0,9,9,1.0,5,5,10,3,0,4,5,3,27,1,0,Chris Bosh,2005-06
22005,2547,0020500950,"Mar 15, 2006",TOR vs. DET,L,41,6,18,0.333,0,1,0.0,3,4,0.75,5,6,11,3,0,2,1,2,15,-9,0,Chris Bosh,2005-06
22005,2547,0020500941,"Mar 14, 2006",TOR @ PHI,W,44,10,15,0.667,0,0,0.0,11,12,0.917,3,4,7,3,1,2,2,2,31,17,0,Chris Bosh,2005-06
22005,2547,0020500927,"Mar 12, 2006",TOR vs. IND,W,43,11,22,0.5,0,0,0.0,2,2,1.0,3,5,8,1,2,0,3,0,24,4,0,Chris Bosh,2005-06
22005,2547,0020500910,"Mar 10, 2006",TOR vs. DEN,L,44,4,11,0.364,0,0,0.0,10,14,0.714,4,11,15,3,0,1,1,4,18,-8,0,Chris Bosh,2005-06
22005,2547,0020500897,"Mar 08, 2006",TOR vs. CLE,L,32,6,14,0.429,0,0,0.0,3,3,1.0,4,10,14,2,1,1,1,3,15,-3,0,Chris Bosh,2005-06
22005,2547,0020500891,"Mar 07, 2006",TOR @ CLE,L,40,9,15,0.6,0,1,0.0,10,16,0.625,2,4,6,2,0,0,1,1,28,-12,0,Chris Bosh,2005-06
22005,2547,0020500874,"Mar 05, 2006",TOR vs. BOS,W,47,7,12,0.583,0,0,0.0,10,12,0.833,3,7,10,5,2,1,5,4,24,12,0,Chris Bosh,2005-06
22005,2547,0020500867,"Mar 04, 2006",TOR @ NJN,L,49,6,17,0.353,0,1,0.0,11,14,0.786,2,9,11,4,0,1,3,4,23,-4,0,Chris Bosh,2005-06
22005,2547,0020500842,"Mar 01, 2006",TOR vs. ATL,L,51,8,17,0.471,0,0,0.0,11,13,0.846,0,6,6,5,2,2,0,2,27,5,0,Chris Bosh,2005-06
22005,2547,0020500830,"Feb 27, 2006",TOR @ MIA,L,35,7,13,0.538,0,0,0.0,5,6,0.833,1,6,7,3,3,1,1,2,19,3,0,Chris Bosh,2005-06
22005,2547,0020500814,"Feb 25, 2006",TOR @ DAL,L,43,10,20,0.5,0,0,0.0,9,9,1.0,6,7,13,2,0,1,5,5,29,2,0,Chris Bosh,2005-06
22005,2547,0020500784,"Feb 21, 2006",TOR @ MEM,L,43,10,21,0.476,0,0,0.0,6,7,0.857,3,6,9,1,0,2,3,3,26,-7,0,Chris Bosh,2005-06
22005,2547,0020500768,"Feb 15, 2006",TOR @ NYK,L,43,8,14,0.571,0,0,0.0,9,12,0.75,2,5,7,2,0,1,5,3,25,-1,0,Chris Bosh,2005-06
22005,2547,0020500754,"Feb 13, 2006",TOR @ MIN,W,34,3,6,0.5,0,0,0.0,2,2,1.0,0,4,4,1,1,0,1,4,8,-3,0,Chris Bosh,2005-06
22005,2547,0020500742,"Feb 12, 2006",TOR vs. POR,W,27,7,9,0.778,0,0,0.0,0,0,0.0,2,7,9,2,0,2,0,1,14,22,0,Chris Bosh,2005-06
22005,2547,0020500729,"Feb 10, 2006",TOR @ CHA,W,39,6,9,0.667,0,0,0.0,4,5,0.8,2,8,10,3,0,2,6,5,16,25,0,Chris Bosh,2005-06
22005,2547,0020500711,"Feb 08, 2006",TOR vs. SAS,L,51,11,18,0.611,0,0,0.0,8,9,0.889,7,7,14,4,0,1,2,3,30,-1,0,Chris Bosh,2005-06
22005,2547,0020500696,"Feb 05, 2006",TOR vs. LAC,L,46,10,21,0.476,0,0,0.0,9,12,0.75,8,8,16,6,0,1,4,3,29,-2,0,Chris Bosh,2005-06
22005,2547,0020500676,"Feb 03, 2006",TOR vs. NYK,W,43,7,18,0.389,0,0,0.0,15,17,0.882,3,4,7,2,1,1,2,2,29,15,0,Chris Bosh,2005-06
22005,2547,0020500661,"Feb 01, 2006",TOR vs. WAS,W,42,14,19,0.737,0,0,0.0,5,5,1.0,2,11,13,4,0,1,1,3,33,8,0,Chris Bosh,2005-06
22005,2547,0020500641,"Jan 29, 2006",TOR vs. SAC,W,39,7,16,0.438,0,0,0.0,7,9,0.778,5,4,9,3,1,1,1,6,21,-17,0,Chris Bosh,2005-06
22005,2547,0020500627,"Jan 27, 2006",TOR @ MIL,L,31,6,13,0.462,0,0,0.0,9,11,0.818,3,2,5,1,2,0,0,3,21,-20,0,Chris Bosh,2005-06
22005,2547,0020500604,"Jan 25, 2006",TOR vs. CHI,L,41,7,19,0.368,0,1,0.0,6,9,0.667,3,4,7,0,0,0,1,1,20,-13,0,Chris Bosh,2005-06
22005,2547,0020500595,"Jan 23, 2006",TOR @ DEN,L,36,6,14,0.429,0,2,0.0,6,6,1.0,1,6,7,4,1,1,0,3,18,-9,0,Chris Bosh,2005-06
22005,2547,0020500591,"Jan 22, 2006",TOR @ LAL,L,43,7,15,0.467,0,0,0.0,4,4,1.0,0,8,8,2,0,1,2,6,18,-15,0,Chris Bosh,2005-06
22005,2547,0020500576,"Jan 20, 2006",TOR @ SEA,W,40,6,14,0.429,0,0,0.0,17,17,1.0,3,10,13,3,0,1,2,2,29,20,0,Chris Bosh,2005-06
22005,2547,0020500560,"Jan 18, 2006",TOR @ POR,L,38,8,16,0.5,0,1,0.0,6,8,0.75,3,6,9,0,2,0,4,3,22,-5,0,Chris Bosh,2005-06
22005,2547,0020500548,"Jan 17, 2006",TOR @ UTA,L,41,9,16,0.563,0,0,0.0,9,11,0.818,4,2,6,1,0,1,1,2,27,-12,0,Chris Bosh,2005-06
22005,2547,0020500533,"Jan 15, 2006",TOR vs. NYK,W,30,9,15,0.6,0,0,0.0,5,8,0.625,1,5,6,1,1,1,0,4,23,20,0,Chris Bosh,2005-06
22005,2547,0020500500,"Jan 11, 2006",TOR vs. CHA,W,36,10,17,0.588,0,0,0.0,9,10,0.9,4,6,10,1,0,3,3,3,29,17,0,Chris Bosh,2005-06
22005,2547,0020500489,"Jan 09, 2006",TOR @ CHI,L,42,12,19,0.632,0,1,0.0,2,2,1.0,2,3,5,5,1,0,2,5,26,-9,0,Chris Bosh,2005-06
22005,2547,0020500481,"Jan 08, 2006",TOR vs. NJN,L,44,9,16,0.563,0,0,0.0,9,11,0.818,3,4,7,3,0,4,3,3,27,-6,0,Chris Bosh,2005-06
22005,2547,0020500459,"Jan 06, 2006",TOR vs. HOU,W,35,11,19,0.579,0,0,0.0,0,2,0.0,6,10,16,1,1,3,4,4,22,13,0,Chris Bosh,2005-06
22005,2547,0020500448,"Jan 04, 2006",TOR vs. ORL,W,15,4,7,0.571,0,0,0.0,2,2,1.0,1,0,1,1,1,1,1,4,10,5,0,Chris Bosh,2005-06
22005,2547,0020500442,"Jan 03, 2006",TOR @ ATL,W,45,8,14,0.571,0,0,0.0,11,14,0.786,2,10,12,3,0,1,3,3,27,13,0,Chris Bosh,2005-06
22005,2547,0020500419,"Dec 30, 2005",TOR @ IND,W,45,7,13,0.538,0,0,0.0,8,11,0.727,4,8,12,4,2,0,2,3,22,2,0,Chris Bosh,2005-06
22005,2547,0020500405,"Dec 28, 2005",TOR vs. ATL,W,41,5,11,0.455,0,0,0.0,5,6,0.833,1,5,6,2,0,1,4,3,15,9,0,Chris Bosh,2005-06
22005,2547,0020500400,"Dec 27, 2005",TOR @ DET,L,44,16,26,0.615,0,0,0.0,5,9,0.556,3,8,11,5,0,3,1,2,37,-12,0,Chris Bosh,2005-06
22005,2547,0020500381,"Dec 23, 2005",TOR @ SAS,L,31,8,13,0.615,0,0,0.0,2,4,0.5,3,4,7,3,1,2,4,4,18,0,0,Chris Bosh,2005-06
22005,2547,0020500367,"Dec 21, 2005",TOR @ HOU,W,38,7,12,0.583,0,0,0.0,3,4,0.75,1,7,8,3,2,1,2,3,17,10,0,Chris Bosh,2005-06
22005,2547,0020500347,"Dec 19, 2005",TOR @ ORL,W,9,6,17,0.353,0,0,0.0,7,8,0.875,1,11,12,4,1,0,2,3,19,-1,0,Chris Bosh,2005-06
22005,2547,0020500341,"Dec 18, 2005",TOR vs. PHI,L,35,8,18,0.444,0,0,0.0,6,8,0.75,3,4,7,0,0,1,4,2,22,-24,0,Chris Bosh,2005-06
22005,2547,0020500322,"Dec 16, 2005",TOR vs. GSW,L,40,10,15,0.667,0,0,0.0,7,8,0.875,0,8,8,4,1,3,2,2,27,3,0,Chris Bosh,2005-06
22005,2547,0020500307,"Dec 14, 2005",TOR vs. CHI,L,40,6,16,0.375,0,1,0.0,13,17,0.765,1,2,3,1,1,0,3,4,25,-8,0,Chris Bosh,2005-06
22005,2547,0020500284,"Dec 10, 2005",TOR @ CHA,W,38,10,21,0.476,0,0,0.0,10,13,0.769,2,9,11,5,1,4,2,2,30,18,0,Chris Bosh,2005-06
22005,2547,0020500258,"Dec 07, 2005",TOR vs. LAL,L,36,6,14,0.429,0,0,0.0,10,13,0.769,4,6,10,6,0,2,0,3,22,3,0,Chris Bosh,2005-06
22005,2547,0020500249,"Dec 06, 2005",TOR @ WAS,L,44,7,18,0.389,0,0,0.0,13,16,0.813,1,8,9,4,1,0,5,3,27,-14,0,Chris Bosh,2005-06
22005,2547,0020500231,"Dec 03, 2005",TOR @ NJN,W,40,7,17,0.412,0,0,0.0,15,16,0.938,2,11,13,2,0,1,2,3,29,20,0,Chris Bosh,2005-06
22005,2547,0020500220,"Dec 02, 2005",TOR @ ATL,W,44,8,14,0.571,0,0,0.0,7,7,1.0,6,3,9,1,1,1,4,2,23,1,0,Chris Bosh,2005-06
22005,2547,0020500206,"Nov 30, 2005",TOR vs. MEM,L,32,5,16,0.313,0,0,0.0,5,5,1.0,3,5,8,0,0,3,3,1,15,-25,0,Chris Bosh,2005-06
22005,2547,0020500193,"Nov 28, 2005",TOR vs. DAL,L,35,7,14,0.5,0,0,0.0,12,15,0.8,3,7,10,0,0,1,3,3,26,-6,0,Chris Bosh,2005-06
22005,2547,0020500189,"Nov 26, 2005",TOR @ GSW,L,29,9,14,0.643,0,0,0.0,3,3,1.0,1,3,4,3,1,0,3,5,21,-26,0,Chris Bosh,2005-06
22005,2547,0020500179,"Nov 25, 2005",TOR @ SAC,L,36,8,13,0.615,0,0,0.0,6,6,1.0,0,6,6,5,0,0,0,3,22,-4,0,Chris Bosh,2005-06
22005,2547,0020500165,"Nov 23, 2005",TOR @ LAC,L,37,7,16,0.438,0,0,0.0,10,13,0.769,6,3,9,3,0,0,0,2,24,5,0,Chris Bosh,2005-06
22005,2547,0020500154,"Nov 22, 2005",TOR @ PHX,L,37,10,23,0.435,0,1,0.0,3,5,0.6,0,8,8,0,1,1,2,4,23,-1,0,Chris Bosh,2005-06
22005,2547,0020500140,"Nov 20, 2005",TOR vs. MIA,W,44,11,20,0.55,0,0,0.0,5,6,0.833,4,8,12,0,1,3,3,4,27,11,0,Chris Bosh,2005-06
22005,2547,0020500122,"Nov 18, 2005",TOR @ BOS,L,42,8,15,0.533,0,0,0.0,8,11,0.727,7,7,14,3,0,1,3,3,24,-8,0,Chris Bosh,2005-06
22005,2547,0020500109,"Nov 16, 2005",TOR vs. PHI,L,43,11,20,0.55,0,0,0.0,1,2,0.5,6,4,10,2,0,0,2,3,23,-2,0,Chris Bosh,2005-06
22005,2547,0020500098,"Nov 15, 2005",TOR @ PHI,L,42,7,18,0.389,0,0,0.0,5,7,0.714,7,10,17,2,0,1,2,3,19,-11,0,Chris Bosh,2005-06
22005,2547,0020500089,"Nov 13, 2005",TOR vs. SEA,L,45,8,13,0.615,0,0,0.0,5,5,1.0,4,7,11,5,1,0,4,6,21,-2,0,Chris Bosh,2005-06
22005,2547,0020500071,"Nov 11, 2005",TOR vs. UTA,L,44,4,10,0.4,0,0,0.0,11,13,0.846,3,7,10,3,2,1,1,3,19,-8,0,Chris Bosh,2005-06
22005,2547,0020500046,"Nov 07, 2005",TOR vs. CLE,L,43,11,17,0.647,0,0,0.0,4,5,0.8,5,7,12,3,2,0,1,2,26,-12,0,Chris Bosh,2005-06
22005,2547,0020500034,"Nov 05, 2005",TOR @ DET,L,32,4,9,0.444,0,0,0.0,4,4,1.0,0,7,7,1,0,0,2,0,12,-29,0,Chris Bosh,2005-06
22005,2547,0020500020,"Nov 04, 2005",TOR vs. NJN,L,40,4,10,0.4,0,0,0.0,6,6,1.0,2,5,7,5,1,0,3,3,14,-14,0,Chris Bosh,2005-06
22005,2547,0020500004,"Nov 02, 2005",TOR vs. WAS,L,38,7,19,0.368,0,1,0.0,3,4,0.75,5,9,14,1,1,1,1,3,17,6,0,Chris Bosh,2005-06
22006,2547,0020601217,"Apr 18, 2007",TOR vs. PHI,L,36,9,16,0.563,1,2,0.5,4,4,1.0,2,7,9,5,1,2,3,5,23,2,0,Chris Bosh,2006-07
22006,2547,0020601199,"Apr 15, 2007",TOR vs. NYK,W,48,6,14,0.429,0,0,0.0,11,12,0.917,0,8,8,7,2,1,4,4,23,2,0,Chris Bosh,2006-07
22006,2547,0020601175,"Apr 13, 2007",TOR vs. DET,W,42,8,19,0.421,0,0,0.0,2,2,1.0,6,10,16,3,0,0,4,4,18,1,0,Chris Bosh,2006-07
22006,2547,0020601152,"Apr 09, 2007",TOR @ MIN,W,45,4,9,0.444,0,0,0.0,8,10,0.8,2,11,13,2,0,2,2,0,16,16,0,Chris Bosh,2006-07
22006,2547,0020601145,"Apr 08, 2007",TOR vs. CHI,W,39,5,14,0.357,0,0,0.0,12,14,0.857,1,10,11,1,1,1,1,2,22,5,0,Chris Bosh,2006-07
22006,2547,0020601121,"Apr 06, 2007",TOR @ PHI,W,42,8,17,0.471,0,0,0.0,7,8,0.875,0,13,13,1,4,0,2,3,23,9,0,Chris Bosh,2006-07
22006,2547,0020601109,"Apr 04, 2007",TOR @ ORL,W,46,7,15,0.467,0,0,0.0,14,15,0.933,2,8,10,2,2,1,3,4,28,1,0,Chris Bosh,2006-07
22006,2547,0020601102,"Apr 03, 2007",TOR @ MIA,L,44,7,17,0.412,0,0,0.0,10,11,0.909,4,7,11,2,0,2,0,2,24,-1,0,Chris Bosh,2006-07
22006,2547,0020601095,"Apr 01, 2007",TOR vs. CHA,W,32,9,16,0.563,0,0,0.0,6,6,1.0,5,11,16,5,0,0,2,4,24,14,0,Chris Bosh,2006-07
22006,2547,0020601073,"Mar 30, 2007",TOR @ WAS,W,47,15,24,0.625,0,0,0.0,7,10,0.7,2,12,14,5,0,1,5,3,37,2,0,Chris Bosh,2006-07
22006,2547,0020601058,"Mar 28, 2007",TOR vs. MIA,W,40,6,15,0.4,0,0,0.0,1,2,0.5,5,13,18,4,0,1,2,3,13,11,0,Chris Bosh,2006-07
22006,2547,0020601045,"Mar 26, 2007",TOR @ BOS,L,44,5,19,0.263,0,0,0.0,5,8,0.625,3,8,11,2,0,1,5,4,15,-2,0,Chris Bosh,2006-07
22006,2547,0020601020,"Mar 23, 2007",TOR vs. DEN,W,26,7,11,0.636,0,0,0.0,0,0,0.0,0,5,5,4,0,2,2,3,14,18,0,Chris Bosh,2006-07
22006,2547,0020601007,"Mar 21, 2007",TOR vs. ORL,W,46,10,21,0.476,0,0,0.0,14,16,0.875,4,12,16,1,1,2,4,3,34,12,0,Chris Bosh,2006-07
22006,2547,0020600988,"Mar 18, 2007",TOR @ NYK,L,40,7,12,0.583,0,0,0.0,7,8,0.875,2,5,7,0,0,1,1,3,21,-19,0,Chris Bosh,2006-07
22006,2547,0020600970,"Mar 16, 2007",TOR vs. HOU,L,39,7,19,0.368,0,0,0.0,2,3,0.667,2,17,19,0,1,0,0,1,16,-21,0,Chris Bosh,2006-07
22006,2547,0020600957,"Mar 14, 2007",TOR vs. NYK,W,40,7,13,0.538,0,0,0.0,8,9,0.889,2,6,8,4,1,1,1,4,22,18,0,Chris Bosh,2006-07
22006,2547,0020600944,"Mar 12, 2007",TOR @ MIL,W,38,9,18,0.5,0,0,0.0,7,9,0.778,5,5,10,5,0,2,2,2,25,18,0,Chris Bosh,2006-07
22006,2547,0020600934,"Mar 11, 2007",TOR vs. SEA,W,43,9,15,0.6,0,0,0.0,9,12,0.75,2,8,10,3,3,2,0,4,27,10,0,Chris Bosh,2006-07
22006,2547,0020600907,"Mar 07, 2007",TOR vs. MEM,W,31,9,17,0.529,0,0,0.0,1,2,0.5,3,6,9,0,2,3,3,1,19,11,0,Chris Bosh,2006-07
22006,2547,0020600900,"Mar 06, 2007",TOR @ WAS,L,35,8,14,0.571,0,0,0.0,9,10,0.9,1,0,1,0,1,3,4,4,25,-17,0,Chris Bosh,2006-07
22006,2547,0020600881,"Mar 03, 2007",TOR @ CLE,L,38,9,24,0.375,0,2,0.0,7,7,1.0,1,5,6,3,0,0,1,2,25,-21,0,Chris Bosh,2006-07
22006,2547,0020600868,"Mar 02, 2007",TOR vs. MIL,L,40,4,8,0.5,0,1,0.0,6,8,0.75,2,8,10,3,0,3,4,1,14,-8,0,Chris Bosh,2006-07
22006,2547,0020600861,"Feb 28, 2007",TOR @ HOU,W,32,5,9,0.556,0,0,0.0,3,5,0.6,2,7,9,6,1,1,1,1,13,0,0,Chris Bosh,2006-07
22006,2547,0020600843,"Feb 26, 2007",TOR @ SAS,L,39,6,16,0.375,0,0,0.0,2,4,0.5,2,7,9,4,0,2,0,2,14,-2,0,Chris Bosh,2006-07
22006,2547,0020600827,"Feb 24, 2007",TOR @ CHA,W,32,9,18,0.5,0,0,0.0,6,7,0.857,1,10,11,2,0,1,3,3,24,14,0,Chris Bosh,2006-07
22006,2547,0020600814,"Feb 23, 2007",TOR vs. IND,W,33,8,12,0.667,1,1,1.0,6,8,0.75,2,10,12,4,0,3,2,1,23,12,0,Chris Bosh,2006-07
22006,2547,0020600800,"Feb 21, 2007",TOR vs. CLE,L,40,9,17,0.529,0,0,0.0,6,6,1.0,2,8,10,0,1,3,4,2,24,-2,0,Chris Bosh,2006-07
22006,2547,0020600775,"Feb 14, 2007",TOR vs. NJN,W,41,8,15,0.533,0,0,0.0,9,11,0.818,1,8,9,6,0,0,3,2,25,13,0,Chris Bosh,2006-07
22006,2547,0020600772,"Feb 13, 2007",TOR @ CHI,W,40,8,15,0.533,0,0,0.0,9,10,0.9,3,11,14,1,0,2,4,3,25,-1,0,Chris Bosh,2006-07
22006,2547,0020600750,"Feb 10, 2007",TOR @ DET,L,42,5,15,0.333,0,2,0.0,4,4,1.0,4,7,11,2,0,0,5,2,14,-14,0,Chris Bosh,2006-07
22006,2547,0020600738,"Feb 09, 2007",TOR vs. LAL,W,42,12,16,0.75,0,0,0.0,5,10,0.5,3,8,11,1,2,2,4,2,29,2,0,Chris Bosh,2006-07
22006,2547,0020600725,"Feb 07, 2007",TOR vs. ORL,W,46,13,25,0.52,0,0,0.0,15,17,0.882,3,5,8,3,1,1,1,1,41,13,0,Chris Bosh,2006-07
22006,2547,0020600709,"Feb 04, 2007",TOR vs. LAC,W,42,10,20,0.5,0,1,0.0,7,8,0.875,2,5,7,4,0,0,1,3,27,13,0,Chris Bosh,2006-07
22006,2547,0020600693,"Feb 02, 2007",TOR @ ATL,W,38,6,11,0.545,0,0,0.0,12,14,0.857,3,7,10,5,0,0,2,0,24,9,0,Chris Bosh,2006-07
22006,2547,0020600674,"Jan 31, 2007",TOR vs. WAS,W,39,15,19,0.789,1,1,1.0,3,7,0.429,1,7,8,2,1,2,1,2,34,17,0,Chris Bosh,2006-07
22006,2547,0020600647,"Jan 27, 2007",TOR @ IND,L,41,8,19,0.421,0,0,0.0,10,15,0.667,4,8,12,3,0,0,0,2,26,-7,0,Chris Bosh,2006-07
22006,2547,0020600634,"Jan 26, 2007",TOR vs. BOS,W,38,8,16,0.5,1,1,1.0,9,11,0.818,2,6,8,3,0,2,3,0,26,12,0,Chris Bosh,2006-07
22006,2547,0020600621,"Jan 24, 2007",TOR vs. NOK,W,46,11,19,0.579,1,1,1.0,12,18,0.667,1,6,7,4,0,2,1,3,35,5,0,Chris Bosh,2006-07
22006,2547,0020600606,"Jan 22, 2007",TOR vs. CHA,W,24,10,16,0.625,0,1,0.0,0,0,0.0,2,3,5,2,0,0,2,3,20,25,0,Chris Bosh,2006-07
22006,2547,0020600581,"Jan 19, 2007",TOR vs. UTA,L,43,10,19,0.526,1,1,1.0,8,12,0.667,4,7,11,0,1,2,2,1,29,-9,0,Chris Bosh,2006-07
22006,2547,0020600568,"Jan 17, 2007",TOR vs. SAC,W,35,6,14,0.429,0,1,0.0,8,9,0.889,3,6,9,4,1,1,5,1,20,5,0,Chris Bosh,2006-07
22006,2547,0020600557,"Jan 15, 2007",TOR @ PHI,W,33,11,14,0.786,1,1,1.0,4,4,1.0,0,6,6,1,1,0,5,2,27,27,0,Chris Bosh,2006-07
22006,2547,0020600552,"Jan 14, 2007",TOR vs. DAL,L,40,7,16,0.438,0,0,0.0,10,12,0.833,2,13,15,2,1,1,6,1,24,-5,0,Chris Bosh,2006-07
22006,2547,0020600532,"Jan 12, 2007",TOR @ BOS,W,40,7,16,0.438,0,0,0.0,13,16,0.813,2,6,8,1,0,3,3,1,27,4,0,Chris Bosh,2006-07
22006,2547,0020600521,"Jan 10, 2007",TOR @ MIL,W,42,11,16,0.688,0,0,0.0,8,8,1.0,3,5,8,2,0,6,3,2,30,7,0,Chris Bosh,2006-07
22006,2547,0020600510,"Jan 09, 2007",TOR @ NJN,L,32,3,9,0.333,0,1,0.0,6,6,1.0,1,5,6,2,0,1,3,2,12,-21,0,Chris Bosh,2006-07
22006,2547,0020600498,"Jan 07, 2007",TOR vs. WAS,W,38,9,21,0.429,0,0,0.0,6,7,0.857,4,11,15,5,0,1,0,3,24,-4,0,Chris Bosh,2006-07
22006,2547,0020600479,"Jan 05, 2007",TOR vs. ATL,W,33,8,11,0.727,0,1,0.0,5,11,0.455,0,5,5,2,1,1,3,2,21,13,0,Chris Bosh,2006-07
22006,2547,0020600467,"Jan 03, 2007",TOR vs. PHX,L,41,11,22,0.5,0,2,0.0,4,5,0.8,4,10,14,4,1,2,6,2,26,3,0,Chris Bosh,2006-07
22006,2547,0020600281,"Dec 08, 2006",TOR @ CHI,L,34,5,14,0.357,0,0,0.0,3,4,0.75,2,10,12,2,0,0,2,2,13,2,0,Chris Bosh,2006-07
22006,2547,0020600262,"Dec 06, 2006",TOR @ CLE,L,42,8,22,0.364,0,3,0.0,2,4,0.5,1,11,12,3,0,2,1,1,18,-7,0,Chris Bosh,2006-07
22006,2547,0020600235,"Dec 02, 2006",TOR @ NYK,W,37,8,17,0.471,1,1,1.0,9,11,0.818,5,8,13,1,0,1,2,1,26,-3,0,Chris Bosh,2006-07
22006,2547,0020600224,"Dec 01, 2006",TOR vs. BOS,W,40,9,15,0.6,0,0,0.0,7,9,0.778,1,10,11,2,0,3,4,2,25,7,0,Chris Bosh,2006-07
22006,2547,0020600216,"Nov 29, 2006",TOR @ DAL,L,32,6,15,0.4,0,0,0.0,6,8,0.75,4,7,11,2,0,1,0,2,18,-16,0,Chris Bosh,2006-07
22006,2547,0020600206,"Nov 28, 2006",TOR @ NOK,W,31,6,13,0.462,0,1,0.0,7,9,0.778,5,9,14,3,0,0,1,2,19,11,0,Chris Bosh,2006-07
22006,2547,0020600195,"Nov 26, 2006",TOR vs. IND,W,30,6,18,0.333,0,0,0.0,5,6,0.833,3,8,11,1,1,0,3,3,17,-4,0,Chris Bosh,2006-07
22006,2547,0020600173,"Nov 24, 2006",TOR @ ATL,L,42,2,9,0.222,0,0,0.0,7,9,0.778,2,5,7,3,0,3,3,3,11,4,0,Chris Bosh,2006-07
22006,2547,0020600158,"Nov 22, 2006",TOR vs. CLE,W,43,7,13,0.538,1,2,0.5,10,14,0.714,4,10,14,6,0,0,5,3,25,12,0,Chris Bosh,2006-07
22006,2547,0020600147,"Nov 20, 2006",TOR @ UTA,L,34,5,14,0.357,0,2,0.0,7,12,0.583,4,7,11,2,1,0,4,3,17,7,0,Chris Bosh,2006-07
22006,2547,0020600138,"Nov 18, 2006",TOR @ DEN,L,41,11,22,0.5,0,0,0.0,9,13,0.692,2,7,9,1,2,0,2,3,31,7,0,Chris Bosh,2006-07
22006,2547,0020600127,"Nov 17, 2006",TOR @ LAL,L,34,6,10,0.6,1,1,1.0,7,9,0.778,2,8,10,2,0,2,4,5,20,-4,0,Chris Bosh,2006-07
22006,2547,0020600107,"Nov 14, 2006",TOR @ GSW,L,45,6,13,0.462,0,1,0.0,11,12,0.917,10,12,22,2,2,0,7,2,23,-11,0,Chris Bosh,2006-07
22006,2547,0020600094,"Nov 12, 2006",TOR @ SAC,L,44,8,15,0.533,0,1,0.0,3,5,0.6,1,6,7,0,0,1,3,3,19,-9,0,Chris Bosh,2006-07
